epoch,train_loss,validation_loss,validation_rmse_all,validation_mae_all,validation_selection_objective,validation_blend_selection_metric,epoch_seconds,best_validation_loss,best_validation_objective
1,-0.2329667906188965,-1.1046840754382472,0.15085480585650787,0.0871993759714985,0.9945621762680725,balanced,0.43336138099766686,-1.1046840754382472,0.9945621762680725
2,-1.6121144295883179,-1.5558830888817954,0.15071207671179743,0.08689394075179595,0.992340035692301,balanced,0.33625987300183624,-1.5558830888817954,0.992340035692301
3,-2.0221709439468385,-1.2983795121356345,0.15006470229369395,0.08667257610460613,0.9889503407965283,balanced,0.26258922499982873,-1.2983795121356345,0.9889503407965283
4,-2.0840283027648927,-1.371286889223211,0.14840181726481466,0.0860384257193651,0.9798667218507321,balanced,0.2614243960015301,-1.371286889223211,0.9798667218507321
5,-2.1102080117797852,-1.4303803617022337,0.14661171698706935,0.0857157628403863,0.9721570386430891,balanced,0.3398592590019689,-1.4303803617022337,0.9721570386430891
6,-2.1282827912139894,-1.4281622338958473,0.14414106370520274,0.08468195503326952,0.9581344651427952,balanced,0.33764372800214915,-1.4281622338958473,0.9581344651427952
7,-2.1580840004730226,-1.4258006087533666,0.14149472705483437,0.08353641098249269,0.94289510699247,balanced,0.26023266700212844,-1.4258006087533666,0.94289510699247
8,-2.188945891494751,-1.4811726955223057,0.13707885394519628,0.08131683363560255,0.9156953554926369,balanced,0.25972137699864106,-1.4811726955223057,0.9156953554926369
