calibration_version,target_event,rollout_horizon_months,calibration_split,selection_objective,fbeta_beta,min_recall,min_precision,score_column,selected_threshold,constraint_satisfied,calibration_rows,calibration_positive_rows,calibration_positive_rate,calibration_predicted_positive_rows,calibration_predicted_positive_rate,calibration_precision,calibration_recall,calibration_macro_f1,calibration_fbeta,calibration_specificity,calibrator_path,calibrator_method,calibrator_training_rows,calibrator_positive_rows
pipe_grud_rollout_alert_calibration_v0,bloom_h,1,validation,fbeta,2.0,,,rollout_probability_bloom_calibrated,0.15714285714285714,True,3049,410,0.13447031813709412,814,0.26697277795998686,0.40786240786240785,0.8097560975609757,0.7137941484896516,0.6764466177669112,0.8173550587343691,models/pipe_grud/adaptive_wqp_focused/rollout_calibrators/rollout_bloom_h1_irc_mean_isotonic.joblib,isotonic,3049,410
pipe_grud_rollout_alert_calibration_v0,bloom_h,2,validation,fbeta,2.0,,,rollout_probability_bloom_calibrated,0.14482758620689654,True,3158,441,0.1396453451551615,1152,0.3647878404053198,0.3298611111111111,0.8616780045351474,0.6503581530406624,0.6515775034293553,0.7158630842841369,models/pipe_grud/adaptive_wqp_focused/rollout_calibrators/rollout_bloom_h2_irc_mean_isotonic.joblib,isotonic,3158,441
pipe_grud_rollout_alert_calibration_v0,bloom_h,3,validation,fbeta,2.0,,,rollout_probability_bloom_calibrated,0.140625,True,3184,457,0.14353015075376885,1207,0.3790829145728643,0.328086164043082,0.8665207877461707,0.6452936944008372,0.6523887973640858,0.7026035936927026,models/pipe_grud/adaptive_wqp_focused/rollout_calibrators/rollout_bloom_h3_irc_mean_isotonic.joblib,isotonic,3184,457
pipe_grud_rollout_alert_calibration_v0,irc_alert,1,validation,fbeta,2.0,,,alert_probability_irc,0.109375,True,5069,2232,0.44032353521404616,3375,0.6658117971986585,0.6284444444444445,0.9502688172043011,0.7276481533373506,0.861984881736162,0.5579837856891082,,none,0,0
pipe_grud_rollout_alert_calibration_v0,irc_alert,2,validation,fbeta,2.0,,,alert_probability_irc,0.125,True,5069,2267,0.4472282501479582,3881,0.7656342473860722,0.5624838959031178,0.9629466254962505,0.6317665504033343,0.8429222333770947,0.39400428265524623,,none,0,0
pipe_grud_rollout_alert_calibration_v0,irc_alert,3,validation,fbeta,2.0,,,alert_probability_irc,0.1640625,True,5069,2270,0.4478200828565792,4030,0.7950286052475833,0.5451612903225806,0.9678414096916299,0.6004237491418314,0.8379099923722348,0.34512325830653806,,none,0,0
