target,blend_weight,validation_rows,validation_mae,validation_rmse,selection_metric,selection_objective
sigma_N,0.1,7079,0.05254398905838558,0.1193380085350266,balanced,1.0024557354634211
sigma_N,0.2,7079,0.05268931237296341,0.11928274730167433,balanced,1.003609833593151
sigma_N,0.35,7079,0.05293972846865233,0.11921024669272344,balanced,1.0056939803978304
sigma_N,0.5,7079,0.053221537006290336,0.11915023008906916,balanced,1.0081300091732297
sigma_N,0.65,7079,0.053532955386844425,0.11910271353523212,balanced,1.0109009834658735
sigma_N,0.8,7079,0.05386653446952474,0.11906771171359981,balanced,1.0139359091280258
sigma_N,0.9,7079,0.054099610370841295,0.11905133770287492,balanced,1.0160903971358164
sigma_N,1.0,7079,0.0543416908761003,0.1190405352182999,balanced,1.018354180005535
sigma_T,0.0,7079,0.04201006145021945,0.0798183263902169,balanced,1.0034840172774442
sigma_T,0.1,7079,0.04222796370474897,0.07969615429624687,balanced,1.00530682416825
sigma_T,0.2,7079,0.04247402056982194,0.07958906956445717,balanced,1.0075598939127604
sigma_T,0.35,7079,0.042874851542048606,0.07945686474299354,balanced,1.0114966168766817
sigma_T,0.5,7079,0.043317631251193284,0.07935891491239348,balanced,1.0161486861584277
sigma_T,0.65,7079,0.04380157509502137,0.07929534234140787,balanced,1.021507534748249
sigma_T,0.8,7079,0.04431387293320252,0.07926623611653946,balanced,1.027421259446358
sigma_T,0.9,7079,0.044669983194682336,0.07926599817589952,balanced,1.0316581510790552
sigma_T,1.0,7079,0.04503997811356378,0.07928109494430968,balanced,1.0361570260905402
yF,0.0,7079,0.0725987371473532,0.12597896647852574,balanced,1.018948787649042
yF,0.1,7079,0.07255850149457241,0.1253666023690897,balanced,1.0161503427260867
yF,0.2,7079,0.07259432483753388,0.12478837000988864,balanced,1.014016544461322
yF,0.35,7079,0.07273816462879312,0.12398606913511105,balanced,1.0117045678498504
yF,0.5,7079,0.07297505630512563,0.12326315685305969,balanced,1.0103606639597076
