policy_version,policy_name,target_event,split,rollout_horizon_months,score_column,threshold,rows,positive_rows,positive_rate,predicted_positive_rows,predicted_positive_rate,tn,fp,fn,tp,precision,recall,specificity,f1,macro_f1,fbeta,balanced_accuracy,mcc,gmean_pr,pr_distance,pr_auc,roc_auc,brier
pipe_grud_rollout_alert_policy_2b_v0,balanced_accuracy,bloom_h,test,1,rollout_probability_bloom_calibrated,0.15714285714285714,4673,852,0.18232398887224482,1274,0.2726300021399529,3208,613,191,661,0.5188383045525903,0.7758215962441315,0.8395707929861292,0.6218250235183443,0.7552338413990614,0.705894916702264,0.8076961946151304,0.5335807348491297,0.6344493373237846,0.5308225069421558,0.6405089968472603,0.9041393743249868,0.09457211554271006
pipe_grud_rollout_alert_policy_2b_v0,closest_pr,bloom_h,test,1,rollout_probability_bloom_calibrated,0.3673469387755102,4673,852,0.18232398887224482,818,0.1750481489407233,3533,288,322,530,0.6479217603911981,0.6220657276995305,0.9246270609788013,0.6347305389221557,0.777631032879525,0.6270705158542358,0.7733463943391659,0.5554728266792658,0.6348621278436063,0.516520474894576,0.6405089968472603,0.9041393743249868,0.09457211554271006
pipe_grud_rollout_alert_policy_2b_v0,f1,bloom_h,test,1,rollout_probability_bloom_calibrated,0.3673469387755102,4673,852,0.18232398887224482,818,0.1750481489407233,3533,288,322,530,0.6479217603911981,0.6220657276995305,0.9246270609788013,0.6347305389221557,0.777631032879525,0.6270705158542358,0.7733463943391659,0.5554728266792658,0.6348621278436063,0.516520474894576,0.6405089968472603,0.9041393743249868,0.09457211554271006
pipe_grud_rollout_alert_policy_2b_v0,fbeta,bloom_h,test,1,rollout_probability_bloom_calibrated,0.15714285714285714,4673,852,0.18232398887224482,1274,0.2726300021399529,3208,613,191,661,0.5188383045525903,0.7758215962441315,0.8395707929861292,0.6218250235183443,0.7552338413990614,0.705894916702264,0.8076961946151304,0.5335807348491297,0.6344493373237846,0.5308225069421558,0.6405089968472603,0.9041393743249868,0.09457211554271006
pipe_grud_rollout_alert_policy_2b_v0,fixed,bloom_h,test,1,probability_bloom_mean,0.3,4673,852,0.18232398887224482,647,0.1384549539910122,3624,197,402,450,0.6955177743431221,0.528169014084507,0.9484428160167495,0.600400266844563,0.7620326808926523,0.5548705302096177,0.7383059150506283,0.5328244048150425,0.6060948252155413,0.5615459954544704,0.6558946589027481,0.9024706557411292,0.10857312581175911
pipe_grud_rollout_alert_policy_2b_v0,gmean_pr,bloom_h,test,1,rollout_probability_bloom_calibrated,0.29310344827586204,4673,852,0.18232398887224482,892,0.19088380055638776,3489,332,292,560,0.6278026905829597,0.6572769953051644,0.9131117508505627,0.6422018348623854,0.780059086334113,0.6511627906976745,0.7851943730778635,0.560394028187627,0.642370816671232,0.5059544397318205,0.6405089968472603,0.9041393743249868,0.09457211554271006
pipe_grud_rollout_alert_policy_2b_v0,mcc,bloom_h,test,1,rollout_probability_bloom_calibrated,0.3673469387755102,4673,852,0.18232398887224482,818,0.1750481489407233,3533,288,322,530,0.6479217603911981,0.6220657276995305,0.9246270609788013,0.6347305389221557,0.777631032879525,0.6270705158542358,0.7733463943391659,0.5554728266792658,0.6348621278436063,0.516520474894576,0.6405089968472603,0.9041393743249868,0.09457211554271006
pipe_grud_rollout_alert_policy_2b_v0,balanced_accuracy,bloom_h,test,2,rollout_probability_bloom_calibrated,0.14482758620689654,4710,863,0.18322717622080678,1729,0.3670912951167728,2870,977,111,752,0.4349334875650665,0.8713789107763615,0.7460358721081362,0.5802469135802469,0.710451517715724,0.7257286238177957,0.8087073914422489,0.4955243836693566,0.615623154742097,0.579520101522332,0.5879222527378468,0.8849890104130742,0.10157155335938933
pipe_grud_rollout_alert_policy_2b_v0,closest_pr,bloom_h,test,2,rollout_probability_bloom_calibrated,0.28125,4710,863,0.18322717622080678,917,0.19469214437367305,3475,372,318,545,0.5943293347873501,0.6315179606025493,0.9033012737197816,0.6123595505617978,0.7610227072180717,0.6237125200274662,0.7674096171611655,0.5225133846028271,0.6126415342034663,0.548039872612001,0.5879222527378468,0.8849890104130742,0.10157155335938933
pipe_grud_rollout_alert_policy_2b_v0,f1,bloom_h,test,2,rollout_probability_bloom_calibrated,0.3114754098360656,4710,863,0.18322717622080678,859,0.18237791932059447,3513,334,338,525,0.6111757857974389,0.608342989571263,0.9131791005978684,0.6097560975609756,0.7612303480790069,0.6089074460681976,0.7607610450845657,0.5224633832439282,0.6097577426204441,0.5518872016709709,0.5879222527378468,0.8849890104130742,0.10157155335938933
