split,target,rows,rmse,mae,nll,interval_90_coverage,interval_90_mean_width
train,all,378557,0.0994529729401446,0.05229242832380502,-3.05458474257365,0.9483776551483659,0.286454478190578
train,yN,378557,0.03990414792677604,0.008976173646756312,-4.358221446901574,0.9860892811386396,0.06006886916834643
train,yF,378557,0.08691788943557877,0.029470018166211195,-3.439042111588385,0.9597682779607827,0.19035795379457207
train,yT,378557,0.2466281738198592,0.1610699245365705,-0.9089631306116673,0.8890893577453329,0.8031458796191235
train,sigma_N,378557,0.04122226286682951,0.005243056400966277,-4.365224743296765,0.9917634596639343,0.07049897007936191
train,sigma_F,378557,0.045884957322062866,0.012699038479860513,-3.5243020989178224,0.9833208737389614,0.13954280634934363
train,sigma_T,378557,0.07196341188734515,0.042937229599788934,-2.1250851403322355,0.8696021999329031,0.246493836233608
train,delta_yN,378557,0.03977335278789034,0.008024548704360531,-4.4152505608436226,0.9871564916247751,0.06205631190270848
train,delta_yF,378557,0.08212724944931901,0.03229994909991648,-3.4251323957286064,0.9703030190961995,0.20655085371595655
train,delta_yT,378557,0.24065531096564036,0.1699119162798144,-0.9300410549421677,0.8983059354337656,0.7993748228521811
validation,all,22087,0.11750992874696377,0.06222531580127033,-2.795374194165098,0.9423341030168577,0.36786753070227746
validation,yN,22087,0.06596121418160017,0.025142371878496803,-3.7920933167877315,0.9476162448499117,0.11268191195745447
validation,yF,22087,0.08903530223338077,0.03477359826262434,-3.460436993480328,0.9909901752161905,0.35966595050277916
validation,yT,22087,0.2600769518535336,0.17123030769920514,-0.847247211931085,0.8789785846878254,0.8357895256011738
validation,sigma_N,22087,0.08526779586403486,0.01969647179767351,-3.5666893945962452,0.9743740661927831,0.13051727194057874
validation,sigma_F,22087,0.04892513176679256,0.014611799342271648,-3.504546761280674,0.9937067053017612,0.24535599891329954
validation,sigma_T,22087,0.09735746827883504,0.05141038817364552,-1.9093553732469892,0.860596731108797,0.29551876052743836
validation,delta_yN,22087,0.06624873206708383,0.025341321793030867,-3.8545565746571797,0.9501516729297776,0.11842133340728922
validation,delta_yF,22087,0.09049771172321992,0.03987404670495987,-3.3479943903476874,0.9950196948431204,0.3819148946694641
validation,delta_yT,22087,0.25421905075419315,0.17794753655952525,-0.8754477311579634,0.8895730520215511,0.8309421288010198
test,all,17420,0.11304399321552812,0.06035224081515232,-2.5370278619901763,0.9491771909682356,0.4246509594825446
test,yN,17420,0.08295777899425033,0.03650319193041831,-3.20996913844217,0.9203788748564868,0.14880497578775295
test,yF,17420,0.0964415137813543,0.041443423014968186,-3.059176919545153,0.990987370838117,0.4902321527527066
test,yT,17420,0.22058002343368213,0.14428905570274378,-0.9897391353217386,0.9204936854190585,0.8456878206623134
test,sigma_N,17420,0.09624982392778761,0.027819940608623518,-3.1262828656096957,0.9578645235361654,0.1736567080089337
test,sigma_F,17420,0.05149793990389392,0.0174741983687426,-3.171576698557244,0.99247990815155,0.3268103379469651
test,sigma_T,17420,0.07651730907793822,0.042616839140619395,-2.0212849841462757,0.9118254879448909,0.3276634207549243
test,delta_yN,17420,0.08310200208994326,0.03791019440929049,-3.2760606259894565,0.9228473019517796,0.15729535143356235
test,delta_yF,17420,0.0952438162949378,0.04611554367534055,-2.965064226362927,0.9958094144661309,0.5156324502658077
test,delta_yT,17420,0.2148057314359656,0.148997780485624,-1.014096163936926,0.9299081515499426,0.8360754177299351
