split,target,rows,rmse,mae,nll,interval_90_coverage,interval_90_mean_width
train,all,378557,0.09513704969298506,0.05050761143664395,-2.8171348957981777,0.950179526758483,0.2923513335253174
train,yN,378557,0.04258942601526007,0.00764926774139969,-4.415879657938345,0.9876980216981854,0.0661105844746697
train,yF,378557,0.08174651531339136,0.02962643251452397,-2.943983977939429,0.9596097813539308,0.22213854826880017
train,yT,378557,0.23072429500882313,0.1566829033096364,-0.9763000625488905,0.8918366322640976,0.7480268678345294
train,sigma_N,378557,0.04122226286682951,0.005243056400966277,-3.5644931886676536,0.9949782991729119,0.13310508538681587
train,sigma_F,378557,0.045884957322062866,0.012699038479860513,-3.1794256868356556,0.9813317413229712,0.15786057059283443
train,sigma_T,378557,0.06737521146731235,0.04393171479420175,-2.2156672377721107,0.8818302131515201,0.22889147554105851
train,delta_yN,378557,0.03919175586730696,0.007881281992826943,-4.187047407895826,0.9899354654649102,0.07626459880613785
train,delta_yF,378557,0.0806856419591417,0.03166081712473409,-2.877605725878756,0.9709845545056623,0.26225130470161867
train,delta_yT,378557,0.22681338141673774,0.15919399057164593,-0.9938111167069333,0.8934110318921589,0.7365129661213916
validation,all,22087,0.1128151013942193,0.06104626887085101,-2.5581116986756998,0.9443362863021486,0.37148004728570105
validation,yN,22087,0.07042836397097246,0.024593584608857886,-3.7201811247760985,0.9456241227871599,0.12601465455013483
validation,yF,22087,0.08444842402430931,0.03451680640537008,-2.86369437237013,0.9912165527233214,0.3774395278306827
validation,yT,22087,0.24403996069819123,0.1682807568993851,-0.912899148422644,0.8808801557477249,0.7697976470268851
validation,sigma_N,22087,0.08526779586403486,0.01969647179767351,-3.058569741604224,0.9760945352469779,0.2183041900940121
validation,sigma_F,22087,0.04892513176679256,0.014611799342271648,-3.1211060968591537,0.9935256032960565,0.2534588297242333
validation,sigma_T,22087,0.08914424116484229,0.05273639849767574,-2.009602164522683,0.8721419839724724,0.25788135971571585
validation,delta_yN,22087,0.06412931100058616,0.024192087613705646,-3.6840487599464615,0.9597048037307013,0.13422404593348844
validation,delta_yF,22087,0.08700374244527881,0.03813689363954314,-2.726472905132615,0.9956988273645131,0.44706625831981556
validation,delta_yT,22087,0.24194894161296615,0.17265162103317633,-0.9264309744472852,0.8841399918504097,0.7591339123763413
test,all,17420,0.10971590646223198,0.059537793653536585,-2.353219697146654,0.9510141599693838,0.42556616808325226
test,yN,17420,0.08879598561457738,0.03657887597855963,-3.0562645510335193,0.9157864523536166,0.16488216325692004
test,yF,17420,0.09102967287448431,0.04104482158590814,-2.581181088435527,0.9890355912743972,0.48514509934645433
test,yT,17420,0.20694040624504859,0.14137290052376714,-1.0609313053871268,0.9234213547646384,0.7802275209832
test,sigma_N,17420,0.09624982392778761,0.027819940608623518,-2.7663299140098037,0.9667049368541906,0.27799386901505097
test,sigma_F,17420,0.05149793990389392,0.0174741983687426,-2.870057000248906,0.9921928817451205,0.3212032366291664
test,sigma_T,17420,0.07131453791563022,0.04366421989677421,-2.1465371693590343,0.9150975889781859,0.2783020685241909
test,delta_yN,17420,0.08049066573517269,0.035624511507430665,-3.191778543430683,0.9362227324913892,0.17389922946794162
test,delta_yF,17420,0.0933508616336004,0.04509070940598007,-2.4423532584504613,0.9944316877152698,0.5760417294420139
test,delta_yT,17420,0.20777326430989265,0.14716996500604326,-1.0635444439648214,0.9262342135476463,0.772400596084332
