split,target,pipe_rows,pipe_rmse,pipe_mae,persistence_rows,persistence_rmse,persistence_mae,rmse_delta_pipe_minus_persistence,mae_delta_pipe_minus_persistence,rmse_relative_improvement,mae_relative_improvement
test,all,86069,0.12572558206019627,0.0681303428765564,86069,0.167902689074222,0.08269412878788995,-0.042177107014025744,-0.01456378591133356,0.25119971125287455,0.17611632318770298
test,delta_yF,86069,0.1169666741362269,0.05699774935971581,86069,0.1998840485683782,0.09061972432367518,-0.08291737443215129,-0.03362197496395937,0.4148273712986464,0.37102270189951725
test,delta_yN,86069,0.09646996960204418,0.04431727321196478,86069,0.17209032977634847,0.07098757668855157,-0.07562036017430429,-0.02667030347658679,0.43942248395120054,0.3757038163677449
test,delta_yT,86069,0.22060745823442007,0.1579529911597892,86069,0.39178240837476,0.23788992189663127,-0.17117495014033995,-0.07993693073684208,0.43691331331191957,0.3360248727626912
test,sigma_F,86069,0.06324966798985414,0.022740030884541906,86069,0.06324967600955532,0.02274006348393401,-8.019701180916883e-09,-3.2599392102428126e-08,1.2679434404858173e-07,1.4335664509230501e-06
test,sigma_N,86069,0.10984919894003072,0.03437711780097214,86069,0.10984920936117999,0.03437712150682019,-1.0421149276851338e-08,-3.7058480450991027e-09,9.486776771043475e-08,1.0779983554946238e-07
test,sigma_T,86069,0.09041178389328716,0.050938590938088245,86069,0.09677893737847257,0.049173828610767696,-0.006367153485185406,0.0017647623273205487,0.06579069431487383,-0.03588824334361704
test,yF,86069,0.1129820790882941,0.0541270954372989,86069,0.12263346409163409,0.05337020457092232,-0.009651385003339993,0.0007568908663765778,0.07870107131711042,-0.014181899291219028
test,yN,86069,0.09786429647717602,0.042331178459044536,86069,0.10615523995787639,0.04200492737061441,-0.008290943480700363,0.00032625108843012396,0.0781020652771385,-0.007766971849554036
test,yT,86069,0.2231291101804332,0.149391058637592,86069,0.2487008881497929,0.14308379063909296,-0.02557177796935972,0.006307267998499039,0.10282141796758604,-0.04408094005845959
train,all,1065877,0.1110748213669271,0.05776601558614943,1065877,0.15143881305576917,0.07063071227071374,-0.04036399168884207,-0.01286469668456431,0.2665366353206793,0.18214026548757484
train,delta_yF,1065877,0.10505380951171985,0.045859832005126985,1065877,0.18170790965075762,0.07289106460829617,-0.07665410013903777,-0.027031232603169184,0.42185340355500683,0.37084425571817753
train,delta_yN,1065877,0.06493418157667523,0.02024321894402919,1065877,0.11414040978745794,0.02754407639291164,-0.049206228210782715,-0.007300857448882453,0.43110260688927043,0.26506089166821
train,delta_yT,1065877,0.23132228248148395,0.16117423624090646,1065877,0.4199778336563172,0.2518023223929966,-0.18865555117483324,-0.09062808615209014,0.44920359137148363,0.35991759444793264
train,sigma_F,1065877,0.0526721944225515,0.017786391700334907,1065877,0.05267219681650523,0.017786418065164098,-2.3939537296957525e-09,-2.636482919135541e-08,4.54500452683908e-08,1.482301219658876e-06
train,sigma_N,1065877,0.06161466718115295,0.011739601959070168,1065877,0.06161467386810135,0.011739605745561526,-6.6869483977827215e-09,-3.786491358306887e-09,1.0852850429911362e-07,3.2253990810027606e-07
train,sigma_T,1065877,0.08020385381268208,0.04681909004163261,1065877,0.08694041226795612,0.04550959566278583,-0.006736558455274044,0.0013094943788467747,0.0774847769816357,-0.028774027977523348
train,yF,1065877,0.10330809459972057,0.04431506169868607,1065877,0.11263152915539157,0.043241497721902306,-0.009323434555671,0.0010735639767837646,0.08277819386441933,-0.024827169116299883
train,yN,1065877,0.06509239666794274,0.01808211788823068,1065877,0.07048837768329252,0.01645082854549157,-0.005395981015349785,0.0016312893427391124,0.0765513577230302,-0.09916153087536587
train,yT,1065877,0.235471912048415,0.15387458979732788,1065877,0.2627759746161429,0.14871100130131396,-0.027304062567727883,0.005163588496013921,0.10390623651044595,-0.03472230333216308
validation,all,116097,0.11943055038550414,0.06380719530624904,116097,0.1613444552450462,0.07864673809319261,-0.041913904859542064,-0.014839542786943577,0.259779022439192,0.1886860554770807
validation,delta_yF,116097,0.1067040461044962,0.04772454066320785,116097,0.18318770714608407,0.0763084442263274,-0.07648366104158787,-0.028583903563119552,0.41751524833811876,0.37458375482457723
validation,delta_yN,116097,0.07816370703713217,0.033019690201173804,116097,0.13744380675797635,0.050688520414806454,-0.05928009972084418,-0.01766883021363265,0.43130426258660026,0.3485765626820598
validation,delta_yT,116097,0.23121465736733413,0.16409382285819757,116097,0.42239344757066555,0.25873893367779643,-0.19117879020333142,-0.09464511081959887,0.45260832359703596,0.3657938504819648
validation,sigma_F,116097,0.057025204245074276,0.01908649869202013,116097,0.057025215153939886,0.019086534553545677,-1.0908865609449148e-08,-3.5861525547742357e-08,1.9129898203804413e-07,1.8788913957709738e-06
validation,sigma_N,116097,0.08736207556440194,0.023048421119338955,116097,0.08736207230820506,0.023048423112491032,3.2561968815736364e-09,-1.9931520774119083e-09,-3.727243179495656e-08,8.647672197286784e-08
validation,sigma_T,116097,0.09719499131062512,0.05418305952454494,116097,0.10371493167839342,0.05252129362050796,-0.006519940367768304,0.0016617659040369798,0.06286404727128198,-0.03163985099156261
validation,yF,116097,0.10308387003528233,0.045369069944907914,116097,0.11246492569309516,0.04507041165520777,-0.009381055657812831,0.0002986582897001461,0.08341316726081104,-0.006626482402355358
validation,yN,116097,0.07877284721090407,0.03094226145056979,116097,0.08502401917671491,0.030097595159375327,-0.006251171965810848,0.0008446662911944618,0.07352242373791268,-0.02806424522363709
