epoch,train_loss,validation_loss,validation_rmse_all,validation_mae_all,validation_selection_objective,validation_blend_selection_metric,epoch_seconds,best_validation_loss,best_validation_objective
1,-2.187014084037037,-2.500387561305138,0.12192940646430611,0.06458678344145351,0.7884675807752448,balanced,6.358988669999235,-2.500387561305138,0.7884675807752448
2,-2.700498176120271,-2.615592411592524,0.12146573541976959,0.0646487892898738,0.7874248876249192,balanced,6.2594268930042745,-2.615592411592524,0.7874248876249192
3,-2.7804272071569707,-2.5560350344725413,0.12291637281367238,0.06672123227865315,0.8050959996752985,balanced,6.465152960998239,-2.615592411592524,0.7874248876249192
4,-2.7614337465013548,-2.720243069073451,0.12116939523391212,0.0644495353607203,0.7852397758927052,balanced,6.345503623000695,-2.720243069073451,0.7852397758927052
5,-2.825919167783985,-2.7038990784218364,0.12111703763134732,0.064640631654139,0.7862924246366954,balanced,6.361537595999835,-2.720243069073451,0.7852397758927052
6,-2.8367338428928557,-2.7975198138923227,0.12044157695108518,0.06481781193929467,0.7853256302998144,balanced,6.408008835001965,-2.720243069073451,0.7852397758927052
7,-2.928845947692514,-2.773220667592863,0.12036846473202208,0.06534254615169215,0.788435078653866,balanced,6.356591872005083,-2.720243069073451,0.7852397758927052
8,-2.9065871592812127,-2.7991325935048352,0.12031514118562453,0.06496536991011724,0.7858719170386944,balanced,6.414304694000748,-2.720243069073451,0.7852397758927052
9,-2.974215984157707,-2.796509106327586,0.1224212862238567,0.06456978176902516,0.7898838075758132,balanced,6.4160473689989885,-2.720243069073451,0.7852397758927052
10,-2.996522244780461,-2.8893542196201976,0.12066105684353315,0.06456484284149537,0.7843975278345419,balanced,6.708274580996658,-2.8893542196201976,0.7843975278345419
11,-3.0271478690598164,-2.8936977392050176,0.12036905918580902,0.06449451004942017,0.7830454950640111,balanced,6.343419142001949,-2.8936977392050176,0.7830454950640111
12,-2.992311490982351,-2.807413711085131,0.12061606028983908,0.06540326637984174,0.7895883988103074,balanced,6.238598368996463,-2.8936977392050176,0.7830454950640111
13,-3.055660038189383,-2.9389104194618194,0.12003720674690624,0.06424320766319958,0.7804194319918103,balanced,6.314626421000867,-2.9389104194618194,0.7804194319918103
14,-3.075479062653512,-2.9319907430140426,0.12025499575597436,0.06449982832145847,0.7827258282085678,balanced,6.235604945002706,-2.9389104194618194,0.7804194319918103
15,-3.0835886798446466,-2.9762103113071365,0.11989599058803277,0.06448280440523863,0.781505055307076,balanced,6.274574250004662,-2.9389104194618194,0.7804194319918103
16,-3.1334261716675447,-3.036698644492493,0.11983353028399368,0.06437174241084195,0.7806054119504373,balanced,6.27073381000082,-2.9389104194618194,0.7804194319918103
17,-3.148952227986296,-2.8522396162541837,0.12107331871560222,0.06511427210531678,0.789168130888136,balanced,6.233833377002156,-2.9389104194618194,0.7804194319918103
18,-3.182469358585599,-2.991058893416983,0.11958077290375425,0.06394328823754268,0.7770982112342985,balanced,6.243431624003279,-2.991058893416983,0.7770982112342985
19,-3.1877978270165195,-3.092399235257285,0.11943055038550414,0.06380719530624904,0.7757674610418637,balanced,6.225476275001711,-3.092399235257285,0.7757674610418637
20,-3.2025741508739016,-3.0352031392675416,0.11934883765684955,0.06405211196955064,0.7770713047293185,balanced,6.216537167005299,-3.092399235257285,0.7757674610418637
