split,target,rows,rmse,mae,nll,interval_90_coverage,interval_90_mean_width
train,all,1065877,0.1110748213669271,0.05776601558614943,-2.687288855513513,0.9394517378646879,0.28693709930916544
train,yN,1065877,0.06509239666794274,0.01808211788823068,-3.845727866903777,0.9798757267489588,0.12806519321279608
train,yF,1065877,0.10330809459972057,0.04431506169868607,-2.750510670473738,0.94617577825584,0.22241336027840966
train,yT,1065877,0.235471912048415,0.15387458979732788,-1.0500957814012564,0.8847099618436274,0.7007484355688218
train,sigma_N,1065877,0.06161466718115295,0.011739601959070168,-3.7686933862788625,0.9839850189093113,0.1289128631793391
train,sigma_F,1065877,0.0526721944225515,0.017786391700334907,-3.0432971863308507,0.9619036718120384,0.12239970612614764
train,sigma_T,1065877,0.08020385381268208,0.04681909004163261,-2.124666282055104,0.8755259753236068,0.2281126957192495
train,delta_yN,1065877,0.06493418157667523,0.02024321894402919,-3.77300499371209,0.9809405775713332,0.12923954559915665
train,delta_yF,1065877,0.10505380951171985,0.045859832005126985,-2.761065592769517,0.9462752268788988,0.22154947386961432
train,delta_yT,1065877,0.23132228248148395,0.16117423624090646,-1.0685379396964234,0.8956737034385769,0.7009926202289545
validation,all,116097,0.11943055038550414,0.06380719530624904,-2.597071859961399,0.9387944755008504,0.33136212955255595
validation,yN,116097,0.07877284721090407,0.03094226145056979,-3.394749489179845,0.9662954253770554,0.20117856824166086
validation,yF,116097,0.10308387003528233,0.045369069944907914,-3.159911381245148,0.9656580273392077,0.2749941121961294
validation,yT,116097,0.23535355459428708,0.15679739330228037,-0.9946072936736764,0.8783258826670801,0.7084767481021392
validation,sigma_N,116097,0.08736207556440194,0.023048421119338955,-3.033598830453754,0.9688364040414481,0.1968849446174551
validation,sigma_F,116097,0.057025204245074276,0.01908649869202013,-3.3185491650687977,0.9705935553890281,0.15249101840261825
validation,sigma_T,116097,0.09719499131062512,0.05418305952454494,-1.9887559570169502,0.8761122165086092,0.2625012987523364
validation,delta_yN,116097,0.07816370703713217,0.033019690201173804,-3.3284732579365546,0.9688191770674522,0.2039036332472014
validation,delta_yF,116097,0.1067040461044962,0.04772454066320785,-3.143892935096837,0.9650895371973436,0.2730699053529188
validation,delta_yT,116097,0.23121465736733413,0.16409382285819757,-1.0111084299810316,0.8894200539204286,0.7087589370605439
test,all,86069,0.12572558206019627,0.0681303428765564,-2.3994951332293395,0.9379244817788313,0.3725313150210867
test,yN,86069,0.09786429647717602,0.042331178459044536,-2.9317939011130876,0.950597776202814,0.2549772007836083
test,yF,86069,0.1129820790882941,0.0541270954372989,-2.9057105433290054,0.9612636373142479,0.33165028908293465
test,yT,86069,0.2231291101804332,0.149391058637592,-1.0152586767742717,0.8914475595162021,0.7300376342504673
test,sigma_N,86069,0.10984919894003072,0.03437711780097214,-2.7631541921400222,0.9513297470634026,0.24692039448527206
test,sigma_F,86069,0.06324966798985414,0.022740030884541906,-3.1684767263437497,0.9693850282912547,0.18241735569465575
test,sigma_T,86069,0.09041178389328716,0.050938590938088245,-2.0095361550192865,0.9000336938967572,0.2869739148204297
test,delta_yN,86069,0.09646996960204418,0.04431727321196478,-2.887623299645885,0.9554892005251601,0.2586485012614533
test,delta_yF,86069,0.1169666741362269,0.05699774935971581,-2.8882920333751856,0.9606827080598125,0.3292914665146024
test,delta_yT,86069,0.22060745823442007,0.1579529911597892,-1.0256106713235627,0.9010909851398297,0.7318650782963572
