target,blend_weight,validation_rows,validation_mae,validation_rmse,selection_metric,selection_objective
delta_yF,0.0,116097,0.07630844416531644,0.18318770808991802,balanced,1.6578594637627473
delta_yF,0.1,116097,0.0721338442195171,0.17280519227149854,balanced,1.5654720445923629
delta_yF,0.2,116097,0.06808908060366978,0.1627703228533309,balanced,1.4760739155412224
delta_yF,0.35,116097,0.06236707176118072,0.14852341257566543,balanced,1.3493666082083928
delta_yF,0.5,116097,0.057216529048998474,0.13551266302747217,balanced,1.2344389079205715
delta_yF,0.65,116097,0.05285895417225096,0.12412740585692278,balanced,1.1354357956006278
delta_yF,0.8,116097,0.04963355643840192,0.11485205449738113,balanced,1.0581809906434074
delta_yF,0.9,116097,0.04831761191110736,0.11010929189595753,balanced,1.0221702016411172
delta_yF,1.0,116097,0.04772449929518063,0.10670409122272932,balanced,1.0
delta_yN,0.0,116097,0.05068852121762608,0.13744380703626907,balanced,1.6559401455990166
delta_yN,0.1,116097,0.047646057988023904,0.12859491972790968,balanced,1.5527135373793042
delta_yN,0.2,116097,0.04472710030160437,0.1200900615590985,balanced,1.453580186441179
delta_yN,0.35,116097,0.04063811093907392,0.10815461373179623,balanced,1.3145727274264543
delta_yN,0.5,116097,0.03706800939808884,0.09752553398369418,balanced,1.1918731621174352
delta_yN,0.65,116097,0.03428032648826556,0.08867384687223019,balanced,1.092532820669121
delta_yN,0.8,116097,0.032797171397873595,0.08217593051892046,balanced,1.0282393389354292
delta_yN,0.9,116097,0.03262919991587519,0.07944600476832171,balanced,1.0082025258519929
delta_yN,1.0,116097,0.0330196925176519,0.07816372482125296,balanced,1.0059837906351285
delta_yT,0.0,116097,0.2587389347026439,0.42239344775711674,balanced,1.7114006046004309
delta_yT,0.1,116097,0.24306345335487245,0.3941707718235327,balanced,1.6020244523597058
delta_yT,0.2,116097,0.2279032830406632,0.3669733205800582,balanced,1.496454614159075
delta_yT,0.35,116097,0.2064495949024072,0.3286540661925773,balanced,1.3474240917976568
delta_yT,0.5,116097,0.18724698854535768,0.2943341327367202,balanced,1.2139846430148042
delta_yT,0.65,116097,0.17166239199768196,0.26556860172408614,balanced,1.1037148682100408
delta_yT,0.8,116097,0.16300317726216415,0.24432721482443606,balanced,1.0310745964564834
delta_yT,0.9,116097,0.16212170247496774,0.23538427508324625,balanced,1.0090169876516049
delta_yT,1.0,116097,0.1640938361327671,0.23121455746419436,balanced,1.006082262978036
sigma_F,0.0,116097,0.019086534769934268,0.057025212960078085,balanced,1.0141797401108268
sigma_F,0.1,116097,0.019237707900827652,0.05670796232737072,balanced,1.0152793872269221
sigma_F,0.2,116097,0.01941156077130506,0.056425331896369835,balanced,1.0172853239338449
sigma_F,0.35,116097,0.019715363078192657,0.05606742768336576,balanced,1.0220167564997822
sigma_F,0.5,116097,0.020074207747813367,0.055790103967150804,balanced,1.028916676019507
sigma_F,0.65,116097,0.02048225875245702,0.05559456707836362,balanced,1.0378430762499913
sigma_F,0.8,116097,0.02093458277929223,0.0554816822171938,balanced,1.0486745230253018
sigma_F,0.9,116097,0.021259694965764433,0.05545260588037445,balanced,1.0569291446044307
sigma_F,1.0,116097,0.021602137000038917,0.05546055440303116,balanced,1.0659715895476132
sigma_N,0.0,116097,0.023048422532226304,0.08736206888842987,balanced,1.004859209251932
sigma_N,0.1,116097,0.023251881874877697,0.0871822439181094,balanced,1.0082337503099996
