target,blend_weight,validation_rows,validation_mae,validation_rmse,selection_metric,selection_objective
delta_yF,0.0,54637,0.059728542877844626,0.15583689077503293,balanced,1.673925050722266
delta_yF,0.1,54637,0.05655738187878727,0.14682586282848895,balanced,1.5808747226750866
delta_yF,0.2,54637,0.05347957354630301,0.1380941436161219,balanced,1.490643170222907
delta_yF,0.35,54637,0.04911336701216119,0.12564720749372935,balanced,1.3622997005010395
delta_yF,0.5,54637,0.04516320811390238,0.11420698318075595,balanced,1.245169772753537
delta_yF,0.65,54637,0.041824082656065256,0.10410589160029117,balanced,1.143719012684301
delta_yF,0.8,54637,0.03934017500085023,0.09576860257575205,balanced,1.0635872458446738
delta_yF,0.9,54637,0.03829089011708231,0.09143309577116769,balanced,1.0251274685494205
delta_yF,1.0,54637,0.03775580740953313,0.08824883588488562,balanced,1.0
delta_yN,0.0,54637,0.041973516240568436,0.11787301021817533,balanced,1.7614599285873243
delta_yN,0.1,54637,0.03907816923332068,0.10960296957984547,balanced,1.6388768749091576
delta_yN,0.2,54637,0.03629745416865354,0.10165420734726523,balanced,1.5210995156925722
delta_yN,0.35,54637,0.03240101952537697,0.09051786413272048,balanced,1.3560792450731167
delta_yN,0.5,54637,0.02897419124644779,0.0806715241459431,balanced,1.2105436861330503
delta_yN,0.65,54637,0.02629211695046708,0.07264166935284652,balanced,1.0941337425765085
delta_yN,0.8,54637,0.024901638129276014,0.06708378608653699,balanced,1.022984413255701
delta_yN,0.9,54637,0.02471990486664263,0.06507702653603273,balanced,1.003773850649422
delta_yN,1.0,54637,0.025077355595924215,0.06458952410108326,balanced,1.007230018303265
delta_yT,0.0,54637,0.27486826987449553,0.4450254331990248,balanced,1.740186055706686
delta_yT,0.1,54637,0.25768679966132296,0.41443261721240565,balanced,1.625633387508085
delta_yT,0.2,54637,0.2410236216700679,0.3849480812111132,balanced,1.5149222887908014
delta_yT,0.35,54637,0.2173545607418765,0.3434213768605791,balanced,1.358401339611071
delta_yT,0.5,54637,0.19614841476471986,0.3063007935523008,balanced,1.218344339339795
delta_yT,0.65,54637,0.1791680392883514,0.2753739821026984,balanced,1.1036917451302608
delta_yT,0.8,54637,0.16994717794135183,0.25292330462938234,balanced,1.0296567206264142
delta_yT,0.9,54637,0.16888573907301685,0.24386052997126917,balanced,1.007648130110105
delta_yT,1.0,54637,0.17086427313915306,0.24018657363947904,balanced,1.0058576114152564
sigma_F,0.0,54637,0.014179847843378156,0.04591174202721033,balanced,1.001499996516745
sigma_F,0.1,54637,0.014587544921655978,0.04582307933292045,balanced,1.0149074550057002
sigma_F,0.2,54637,0.015012858264680195,0.04577441908883179,balanced,1.0293730380785098
sigma_F,0.35,54637,0.015689790485600683,0.045776683603688195,balanced,1.0532672900589453
sigma_F,0.5,54637,0.01641276838498559,0.04586920247921147,balanced,1.0797710331994885
sigma_F,0.65,54637,0.017175635636602276,0.04605143091628863,balanced,1.1086612364646098
sigma_F,0.8,54637,0.017975595638562034,0.04632231216682879,balanced,1.139827745011866
sigma_F,0.9,54637,0.01852765509121231,0.04655140636078284,balanced,1.1617965101103729
sigma_F,1.0,54637,0.01909438242035105,0.04681865597229885,balanced,1.1846992603821245
sigma_N,0.0,54637,0.018734541780125603,0.080362056763173,balanced,1.0005328004731258
sigma_N,0.1,54637,0.01931520179889081,0.08031426004293286,balanced,1.0157321434760136
sigma_N,0.2,54637,0.019913080943560885,0.08028513938952579,balanced,1.031507365399657
sigma_N,0.35,54637,0.02084128217859298,0.08027651403385676,balanced,1.05622609891378
sigma_N,0.5,54637,0.021803059837930162,0.08030995932209936,balanced,1.082102978347466
sigma_N,0.65,54637,0.02279662468039907,0.08038542765783646,balanced,1.109089954780852
sigma_N,0.8,54637,0.023820007323241285,0.08050280068892603,balanced,1.137133730854754
sigma_N,0.9,54637,0.024515176710897525,0.08060423903893515,balanced,1.1563186830159402
sigma_N,1.0,54637,0.025220536678608914,0.08072415376368783,balanced,1.1758906877817694
sigma_T,0.0,54637,0.05123977427937563,0.09867668073618413,balanced,1.0362331382153593
sigma_T,0.1,54637,0.05132779843448918,0.09741476195733723,balanced,1.0302345075712789
