policy_version,policy_name,target_event,rollout_horizon_months,calibration_split,selection_objective,fbeta_beta,min_recall,min_precision,score_column,selected_threshold,constraint_satisfied,calibration_rows,calibration_positive_rows,calibration_positive_rate,calibration_predicted_positive_rows,calibration_predicted_positive_rate,calibration_tn,calibration_fp,calibration_fn,calibration_tp,calibration_precision,calibration_recall,calibration_specificity,calibration_f1,calibration_macro_f1,calibration_fbeta,calibration_balanced_accuracy,calibration_mcc,calibration_gmean_pr,calibration_pr_distance
pipe_neural_ode_rollout_alert_policy_2b_v0,balanced_accuracy,bloom_h,1,validation,balanced_accuracy,2.0,,,rollout_probability_bloom_calibrated,0.14093959731543623,True,3049,410,0.13447031813709412,993,0.325680551000328,1999,640,57,353,0.3554884189325277,0.8609756097560975,0.7574838954149299,0.5032074126870991,0.6773758043201203,0.670338017470566,0.8092297525855137,0.4502323666561205,0.553233095766752,0.6593352403844207
pipe_neural_ode_rollout_alert_policy_2b_v0,closest_pr,bloom_h,1,validation,closest_pr,2.0,,,rollout_probability_bloom_calibrated,0.3008130081300813,True,3049,410,0.13447031813709412,591,0.1938340439488357,2331,308,127,283,0.47884940778341795,0.6902439024390243,0.883289124668435,0.5654345654345654,0.7400451226231097,0.6342447333034512,0.7867665135537296,0.4949774064170909,0.5749111965417286,0.6062563647038263
pipe_neural_ode_rollout_alert_policy_2b_v0,f1,bloom_h,1,validation,f1,2.0,,,rollout_probability_bloom_calibrated,0.3008130081300813,True,3049,410,0.13447031813709412,591,0.1938340439488357,2331,308,127,283,0.47884940778341795,0.6902439024390243,0.883289124668435,0.5654345654345654,0.7400451226231097,0.6342447333034512,0.7867665135537296,0.4949774064170909,0.5749111965417286,0.6062563647038263
pipe_neural_ode_rollout_alert_policy_2b_v0,fbeta,bloom_h,1,validation,fbeta,2.0,,,rollout_probability_bloom_calibrated,0.14093959731543623,True,3049,410,0.13447031813709412,993,0.325680551000328,1999,640,57,353,0.3554884189325277,0.8609756097560975,0.7574838954149299,0.5032074126870991,0.6773758043201203,0.670338017470566,0.8092297525855137,0.4502323666561205,0.553233095766752,0.6593352403844207
pipe_neural_ode_rollout_alert_policy_2b_v0,fixed,bloom_h,1,validation,fixed,2.0,,,probability_bloom_mean,0.3,True,3049,410,0.13447031813709412,309,0.10134470318137094,2515,124,225,185,0.598705501618123,0.45121951219512196,0.9530125047366427,0.5146036161335188,0.7248608339079938,0.47460236018471014,0.7021160084658823,0.45697012757970656,0.5197572552535128,0.6798509382408192
pipe_neural_ode_rollout_alert_policy_2b_v0,gmean_pr,bloom_h,1,validation,gmean_pr,2.0,,,rollout_probability_bloom_calibrated,0.22935779816513763,True,3049,410,0.13447031813709412,700,0.22958346999016072,2247,392,102,308,0.44,0.751219512195122,0.8514588859416445,0.554954954954955,0.727958632248929,0.6581196581196582,0.8013391990683832,0.48888500893979636,0.5749231125688492,0.6127738009350866
pipe_neural_ode_rollout_alert_policy_2b_v0,mcc,bloom_h,1,validation,mcc,2.0,,,rollout_probability_bloom_calibrated,0.3008130081300813,True,3049,410,0.13447031813709412,591,0.1938340439488357,2331,308,127,283,0.47884940778341795,0.6902439024390243,0.883289124668435,0.5654345654345654,0.7400451226231097,0.6342447333034512,0.7867665135537296,0.4949774064170909,0.5749111965417286,0.6062563647038263
pipe_neural_ode_rollout_alert_policy_2b_v0,balanced_accuracy,bloom_h,2,validation,balanced_accuracy,2.0,,,rollout_probability_bloom_calibrated,0.14285714285714285,True,3158,441,0.1396453451551615,942,0.2982900569981001,2119,598,97,344,0.3651804670912951,0.780045351473923,0.7799043062200957,0.49746926970354305,0.6782906859363043,0.6356245380635624,0.7799748288470093,0.4242313587855337,0.5337202692456421,0.6718451360028265
pipe_neural_ode_rollout_alert_policy_2b_v0,closest_pr,bloom_h,2,validation,closest_pr,2.0,,,rollout_probability_bloom_calibrated,0.21666666666666667,True,3158,441,0.1396453451551615,880,0.2786573780873971,2170,547,108,333,0.3784090909090909,0.7551020408163265,0.798675009201325,0.5041635124905375,0.6865161906797032,0.6297276853252648,0.7768885250088258,0.42813513668023384,0.5345441766672848,0.668094505797489
pipe_neural_ode_rollout_alert_policy_2b_v0,f1,bloom_h,2,validation,f1,2.0,,,rollout_probability_bloom_calibrated,0.2777777777777778,True,3158,441,0.1396453451551615,820,0.25965801139962,2217,500,121,320,0.3902439024390244,0.7256235827664399,0.8159735001840265,0.507533703409992,0.6923425193607824,0.6191950464396285,0.7707985414752332,0.4281650863098703,0.5321373682053929,0.6686440883210699
