policy_version,policy_name,target_event,split,rollout_horizon_months,score_column,threshold,rows,positive_rows,positive_rate,predicted_positive_rows,predicted_positive_rate,tn,fp,fn,tp,precision,recall,specificity,f1,macro_f1,fbeta,balanced_accuracy,mcc,gmean_pr,pr_distance,pr_auc,roc_auc,brier
pipe_neural_ode_rollout_alert_policy_2b_v0,fixed,bloom_h,test,2,probability_bloom_mean,0.3180428134556575,4710,863,0.18322717622080678,327,0.06942675159235669,3750,97,633,230,0.7033639143730887,0.2665121668597914,0.9747855471796205,0.3865546218487395,0.6489273716777112,0.3043133103995766,0.620648857019706,0.3672485476286747,0.43296078449503556,0.7911999549170707,0.5883092110988873,0.8788663481287883,0.11943501273476204
pipe_neural_ode_rollout_alert_policy_2b_v0,gmean_pr,bloom_h,test,2,rollout_probability_bloom_calibrated,0.19230769230769232,4710,863,0.18322717622080678,1387,0.29447983014861995,3124,723,199,664,0.4787310742609949,0.7694090382387022,0.8120613465037692,0.5902222222222222,0.7308154346815434,0.6860921678032651,0.7907351923712357,0.493504014784752,0.6069102202320643,0.5699942846968702,0.5537646832600818,0.8727653728462473,0.1079505524521289
pipe_neural_ode_rollout_alert_policy_2b_v0,mcc,bloom_h,test,2,rollout_probability_bloom_calibrated,0.2777777777777778,4710,863,0.18322717622080678,1252,0.26581740976645435,3217,630,241,622,0.4968051118210863,0.7207415990730012,0.8362360280738238,0.5881796690307328,0.7344731336255649,0.6611394557823129,0.7784888135734125,0.4877413575764186,0.5983879266174835,0.57549139870001,0.5537646832600818,0.8727653728462473,0.1079505524521289
pipe_neural_ode_rollout_alert_policy_2b_v0,balanced_accuracy,bloom_h,test,3,rollout_probability_bloom_calibrated,0.19834710743801653,4757,883,0.18562118982552028,1764,0.37082194660500317,2856,1018,137,746,0.42290249433106575,0.8448471121177803,0.7372225090345895,0.5636569701548924,0.697730625750229,0.7043051359516616,0.7910348105761849,0.46852464981432945,0.5977356866065526,0.5975901184486724,0.5517098361491732,0.8618849360752727,0.11019390115316896
pipe_neural_ode_rollout_alert_policy_2b_v0,closest_pr,bloom_h,test,3,rollout_probability_bloom_calibrated,0.19834710743801653,4757,883,0.18562118982552028,1764,0.37082194660500317,2856,1018,137,746,0.42290249433106575,0.8448471121177803,0.7372225090345895,0.5636569701548924,0.697730625750229,0.7043051359516616,0.7910348105761849,0.46852464981432945,0.5977356866065526,0.5975901184486724,0.5517098361491732,0.8618849360752727,0.11019390115316896
pipe_neural_ode_rollout_alert_policy_2b_v0,f1,bloom_h,test,3,rollout_probability_bloom_calibrated,0.24806201550387594,4757,883,0.18562118982552028,1562,0.3283582089552239,3017,857,178,705,0.4513444302176697,0.79841449603624,0.7787816210635002,0.5766871165644172,0.7151365983161597,0.6919905771495878,0.7885980585498702,0.47786763189758213,0.6002998715567118,0.5845165948555239,0.5517098361491732,0.8618849360752727,0.11019390115316896
pipe_neural_ode_rollout_alert_policy_2b_v0,fbeta,bloom_h,test,3,rollout_probability_bloom_calibrated,0.13043478260869565,4757,883,0.18562118982552028,1806,0.37965104057178894,2819,1055,132,751,0.4158361018826135,0.8505096262740657,0.7276716572018586,0.5585719598363704,0.6923262729584783,0.703446983889097,0.7890906417379622,0.46321296991882993,0.5947037982083567,0.6029882517101139,0.5517098361491732,0.8618849360752727,0.11019390115316896
pipe_neural_ode_rollout_alert_policy_2b_v0,fixed,bloom_h,test,3,probability_bloom_mean,0.3,4757,883,0.18562118982552028,275,0.05780954383014505,3796,78,686,197,0.7163636363636363,0.22310305775764439,0.9798657718120806,0.34024179620034545,0.6244052446774824,0.25873391121618067,0.6014844147848625,0.3381327482249478,0.3997785858936325,0.8270540766131206,0.5781173448227566,0.8662962597003807,0.12604659714962882
pipe_neural_ode_rollout_alert_policy_2b_v0,gmean_pr,bloom_h,test,3,rollout_probability_bloom_calibrated,0.19834710743801653,4757,883,0.18562118982552028,1764,0.37082194660500317,2856,1018,137,746,0.42290249433106575,0.8448471121177803,0.7372225090345895,0.5636569701548924,0.697730625750229,0.7043051359516616,0.7910348105761849,0.46852464981432945,0.5977356866065526,0.5975901184486724,0.5517098361491732,0.8618849360752727,0.11019390115316896
pipe_neural_ode_rollout_alert_policy_2b_v0,mcc,bloom_h,test,3,rollout_probability_bloom_calibrated,0.19834710743801653,4757,883,0.18562118982552028,1764,0.37082194660500317,2856,1018,137,746,0.42290249433106575,0.8448471121177803,0.7372225090345895,0.5636569701548924,0.697730625750229,0.7043051359516616,0.7910348105761849,0.46852464981432945,0.5977356866065526,0.5975901184486724,0.5517098361491732,0.8618849360752727,0.11019390115316896
