split,target,rows,rmse,mae,nll,interval_90_coverage,interval_90_mean_width
train,all,378557,0.09730731803647233,0.052497934415548814,-2.7703776053841853,0.9478904248384141,0.30140109275844207
train,yN,378557,0.03915790843983244,0.00809061626667537,-4.391823342630597,0.9880704887242873,0.06709554237809089
train,yF,378557,0.08642132912237808,0.029870046031646783,-3.0014722154771016,0.9598792255855789,0.22007688536350856
train,yT,378557,0.23855560844348647,0.16426122176759198,-0.9398817520380022,0.8919158805675235,0.7768848308655467
train,sigma_N,378557,0.04122226286682951,0.005243056400966277,-2.8633838877746203,0.9964259015154917,0.23164586583257588
train,sigma_F,378557,0.045884957322062866,0.012699038479860513,-3.2650297927222605,0.9770179920064878,0.13292343474646326
train,sigma_T,378557,0.06756515076156405,0.04419181744283851,-2.211971087355446,0.8732978124826645,0.22318829210768829
train,delta_yN,378557,0.0382505264358917,0.008230411194271049,-4.298099305349925,0.9894995997960677,0.07361464959847668
train,delta_yF,378557,0.08074274803302457,0.03508471136403232,-3.0192009029828237,0.9607826562446342,0.20961958881920384
train,delta_yT,378557,0.2379653709031813,0.16481049079205656,-0.9425361621268912,0.894124266622992,0.7775607451144246
validation,all,22087,0.1144471125176431,0.06238276769933274,-2.5616231021871605,0.9417404908870477,0.37514505991661284
validation,yN,22087,0.06537712243291502,0.024578956673175195,-3.76279308149661,0.9456693982885861,0.12308499053901192
validation,yF,22087,0.08848842420242624,0.034904767222665056,-2.9454579210197176,0.9904921447005025,0.37259499667353285
validation,yT,22087,0.25131435179244055,0.1739577366237422,-0.8809808097311201,0.8786616561778422,0.7937290766609743
validation,sigma_N,22087,0.08526779586403486,0.01969647179767351,-2.5598236220772543,0.9780866573097297,0.3291968444390365
validation,sigma_F,22087,0.04892513176679256,0.014611799342271648,-3.3139828832075997,0.9918504097432879,0.21479178638624918
validation,sigma_T,22087,0.08945172598116302,0.05289961890485194,-1.9871379827942484,0.8635849142029248,0.25170606760914577
validation,delta_yN,22087,0.0633023560880505,0.02457235671970127,-3.7705151189224715,0.955313080092362,0.13158159562114052
validation,delta_yF,22087,0.08401624096290357,0.03926654373012123,-2.9594537988267984,0.9919862362475664,0.35971888545068226
validation,delta_yT,22087,0.2538808635680616,0.1769566582797927,-0.8744627016086244,0.8800199212206276,0.7999012958697423
test,all,17420,0.11085419820168403,0.06105050814974474,-2.3705141658517745,0.9501913509376195,0.43273824445294057
test,yN,17420,0.08194060918775217,0.03617378262509982,-3.173562460022323,0.9200344431687715,0.16619050894210588
test,yF,17420,0.09578612223226683,0.041319205539234745,-2.6468112459412674,0.9880022962112515,0.4921771893681943
test,yT,17420,0.2137170895014321,0.1483575315070344,-1.026046399051916,0.9223880597014925,0.8042168040226302
test,sigma_N,17420,0.09624982392778761,0.027819940608623518,-2.348774713982671,0.972675086107922,0.4080306165938262
test,sigma_F,17420,0.05149793990389392,0.0174741983687426,-3.050234105912744,0.9913892078071183,0.28025592274014355
test,sigma_T,17420,0.07145992550985258,0.043996341411884014,-2.144437209610003,0.9092996555683123,0.27372210882561354
test,delta_yN,17420,0.07928711639192786,0.03570064084538089,-3.261659582337337,0.9331228473019518,0.17673604945501423
test,delta_yF,17420,0.09041422836594093,0.04515733702448287,-2.6717437498878804,0.9901836969001148,0.477601295935437
test,delta_yT,17420,0.2173349287943023,0.1534555954172198,-1.01135802591983,0.9246268656716418,0.8157137041935006
