target,blend_weight,validation_rows,validation_mae,validation_rmse,selection_metric,selection_objective
delta_yF,0.0,22087,0.05795078758591734,0.14990199007073307,balanced,1.6358089564502363
delta_yF,0.1,22087,0.05487545200345655,0.14032299559313435,balanced,1.5393350342512
delta_yF,0.2,22087,0.051904693046863785,0.131094570633029,balanced,1.446289509332367
delta_yF,0.35,22087,0.04771440516085117,0.11808831352870225,balanced,1.315110489748755
delta_yF,0.5,22087,0.044026522442759876,0.10641122703025416,balanced,1.1982892548238762
delta_yF,0.65,22087,0.04108545497041607,0.09654681263930613,balanced,1.101839854356313
delta_yF,0.8,22087,0.03933426535792871,0.08909916443818838,balanced,1.0350434070165457
delta_yF,0.9,22087,0.038960725933957,0.0857965185801324,balanced,1.010594807740485
delta_yF,1.0,22087,0.039266540794011595,0.08401624662009817,balanced,1.0039246555694699
delta_yN,0.0,22087,0.0415899370257126,0.12002908900066687,balanced,1.804204889635792
delta_yN,0.1,22087,0.03881355803357841,0.11162499848525151,balanced,1.68067162619342
delta_yN,0.2,22087,0.03613173075274322,0.10351243359545316,balanced,1.5613873864701384
delta_yN,0.35,22087,0.03233083086134261,0.09205818174106109,balanced,1.392672004423225
delta_yN,0.5,22087,0.028912401762814805,0.08178033972332145,balanced,1.2411219055903144
delta_yN,0.65,22087,0.026116792966874,0.07317629941586146,balanced,1.115613466721452
delta_yN,0.8,22087,0.02451914151905402,0.06689505424342987,balanced,1.0331122215328712
delta_yN,0.9,22087,0.0242891236191808,0.06434521388298915,balanced,1.0082370565128644
delta_yN,1.0,22087,0.024572355338002623,0.06330236359040502,balanced,1.0058304227699297
delta_yT,0.0,22087,0.28917051291041534,0.46575587562889964,balanced,1.7493068304419424
delta_yT,0.1,22087,0.27110980064055995,0.43367780967560915,balanced,1.6340690252368613
delta_yT,0.2,22087,0.2535081245870379,0.4027431113619641,balanced,1.5224167749817017
delta_yT,0.35,22087,0.22838212803964864,0.35912878682855615,balanced,1.3641250739745265
delta_yT,0.5,22087,0.20569886969975978,0.3200698146724083,balanced,1.2218532891627283
delta_yT,0.65,22087,0.18732779751531234,0.2874293372304236,balanced,1.1046128429146334
delta_yT,0.8,22087,0.17733701642978975,0.2636025223745141,balanced,1.0286924610192032
delta_yT,0.9,22087,0.17695656570598303,0.2538808356762155,balanced,1.0081588937058177
delta_yT,1.0,22087,0.17987208526800622,0.24980457768312878,balanced,1.0082379524896166
sigma_F,0.0,22087,0.014611832157614633,0.048925152947599373,balanced,1.0010347563698012
sigma_F,0.1,22087,0.01516324552365112,0.04884101680295459,balanced,1.0190418591716046
sigma_F,0.2,22087,0.01575638872568802,0.048824110828240556,balanced,1.0391654022482364
