split,target,pipe_rows,pipe_rmse,pipe_mae,persistence_rows,persistence_rmse,persistence_mae,rmse_delta_pipe_minus_persistence,mae_delta_pipe_minus_persistence,rmse_relative_improvement,mae_relative_improvement
test,all,17420,0.11085419820168403,0.06105050814974474,17420,0.1502124247613828,0.07370182161410603,-0.03935822655969877,-0.01265131346436129,0.2620171175734668,0.1716553700748682
test,delta_yF,17420,0.09041422836594093,0.04515733702448287,17420,0.1630622050559579,0.06900768979213148,-0.07264797669001696,-0.02385035276764861,0.4455230852856824,0.34561876856755924
test,delta_yN,17420,0.07928711639192786,0.03570064084538089,17420,0.14935259401327203,0.06141122394188189,-0.07006547762134417,-0.025710583096501004,0.46912795913754196,0.41866260670578526
test,delta_yT,17420,0.2173349287943023,0.1534555954172198,17420,0.385113285932532,0.23094663542988667,-0.16777835713822972,-0.07749104001266688,0.43565974809714253,0.3355365618053893
test,sigma_F,17420,0.05149793990389392,0.0174741983687426,17420,0.05149794458534569,0.017474223848094387,-4.681451774846135e-09,-2.5479351788149085e-08,9.090560434092147e-08,1.4581106439773393e-06
test,sigma_N,17420,0.09624982392778761,0.027819940608623518,17420,0.09624982610397069,0.027819951371538407,-2.1761830809596816e-09,-1.0762914889189679e-08,2.260973519691279e-08,3.8687755939792297e-07
test,sigma_T,17420,0.07145992550985258,0.043996341411884014,17420,0.0765173030200839,0.04261684134199844,-0.005057377510231317,0.0013795000698855753,0.06609456045391303,-0.03236983376630714
test,yF,17420,0.09578612223226683,0.041319205539234745,17420,0.09907832230036724,0.04070776553874907,-0.0032922000681004093,0.0006114400004856718,0.033228258126129034,-0.015020229982990636
test,yN,17420,0.08194060918775217,0.03617378262509982,17420,0.0906855726973068,0.03643796115919285,-0.008744963509554629,-0.00026417853409303055,0.09643169524598855,0.007250090995455752
test,yT,17420,0.2137170895014321,0.1483575315070344,17420,0.24035476914360895,0.13689410210348102,-0.026637679642176865,0.011463429403553382,0.11082650757081998,-0.08373939583524163
train,all,378557,0.09730731803647233,0.052497934415548814,378557,0.13554656028138215,0.06451877807387668,-0.03823924224490982,-0.012020843658327868,0.2821114911771179,0.18631542656563493
train,delta_yF,378557,0.08074274803302457,0.03508471136403232,378557,0.14689128304428692,0.04906364164059999,-0.06614853501126235,-0.013978930276567665,0.450323080038173,0.28491424217887956
train,delta_yN,378557,0.0382505264358917,0.008230411194271049,378557,0.07282056873303237,0.01164747379480895,-0.034570042297140675,-0.003417062600537901,0.4747290895773964,0.2933737101053465
train,delta_yT,378557,0.2379653709031813,0.16481049079205656,378557,0.43686240294733136,0.26703906107607217,-0.19889703204415007,-0.10222857028401561,0.4552853042566113,0.3828225349208125
train,sigma_F,378557,0.045884957322062866,0.012699038479860513,378557,0.04588496612695152,0.01269906253216614,-8.80488865151463e-09,-2.4052305626354187e-08,1.9189049038750168e-07,1.894022142613347e-06
train,sigma_N,378557,0.04122226286682951,0.005243056400966277,378557,0.04122226605749145,0.005243058703222287,-3.1906619429866723e-09,-2.302256009965864e-09,7.740142035221335e-08,4.3910551841636636e-07
train,sigma_T,378557,0.06756515076156405,0.04419181744283851,378557,0.07196340219499839,0.0429372295715666,-0.004398251433434336,0.0012545878712719102,0.061117891862817235,-0.02921911552725584
train,yF,378557,0.08642132912237808,0.029870046031646783,378557,0.08936965373702793,0.02849713672224933,-0.002948324614649847,0.0013729093093974541,0.03299022085645933,-0.04817709662478287
train,yN,378557,0.03915790843983244,0.00809061626667537,378557,0.04348358174627022,0.006663063825571275,-0.00432567330643778,0.0014275524411040946,0.09947831187592573,-0.21424865174268382
train,yT,378557,0.23855560844348647,0.16426122176759198,378557,0.2714209179450492,0.15687927479863337,-0.03286530950156272,0.007381946968958608,0.1210861334873847,-0.047054953424752285
validation,all,22087,0.1144471125176431,0.06238276769933274,22087,0.15747906055505026,0.07774307428064922,-0.04303194803740716,-0.015360306581316478,0.2732550466438959,0.1975778128591419
validation,delta_yF,22087,0.08401624096290357,0.03926654373012123,22087,0.1499019871545891,0.05795078672068996,-0.06588574619168554,-0.018684242990568735,0.439525502245275,0.32241569179418866
validation,delta_yN,22087,0.0633023560880505,0.02457235671970127,22087,0.12002908976697779,0.041589937017229725,-0.05672673367892729,-0.017017580297528454,0.47260821346771437,0.409175428433048
validation,delta_yT,22087,0.2538808635680616,0.1769566582797927,22087,0.4657558766420877,0.28917050844107683,-0.21187501307402606,-0.11221385016128413,0.45490572142977476,0.38805426862590836
validation,sigma_F,22087,0.04892513176679256,0.014611799342271648,22087,0.048925153751488946,0.014611831893657161,-2.1984696389754088e-08,-3.255138551240544e-08,4.493536494831153e-07,2.227741582938389e-06
validation,sigma_N,22087,0.08526779586403486,0.01969647179767351,22087,0.08526782862026627,0.01969648484265973,-3.275623140785999e-08,-1.3044986219706844e-08,3.841569785216105e-07,6.623002187402138e-07
validation,sigma_T,22087,0.08945172598116302,0.05289961890485194,22087,0.09735743147643704,0.051410374907652975,-0.007905705495274015,0.0014892439971989635,0.08120289715312998,-0.028967771580620662
validation,yF,22087,0.08848842420242624,0.034904767222665056,22087,0.0914036280320771,0.03401176659484653,-0.002915203829650867,0.0008930006278185243,0.031893743086738396,-0.02625563789308821
validation,yN,22087,0.06537712243291502,0.024578956673175195,22087,0.07188778284957195,0.02407862550210902,-0.006510660416656933,0.0005003311710661748,0.0905669942593827,-0.020779058631164447
validation,yT,22087,0.25131435179244055,0.1739577366237422,22087,0.28678276670195624,0.16716735260592103,-0.03546841490951569,0.006790384017821172,0.12367693957837024,-0.040620276100374504
