calibration_version,target_event,rollout_horizon_months,calibration_split,selection_objective,fbeta_beta,min_recall,min_precision,score_column,selected_threshold,constraint_satisfied,calibration_rows,calibration_positive_rows,calibration_positive_rate,calibration_predicted_positive_rows,calibration_predicted_positive_rate,calibration_precision,calibration_recall,calibration_macro_f1,calibration_fbeta,calibration_specificity,calibrator_path,calibrator_method,calibrator_training_rows,calibrator_positive_rows
pipe_neural_ode_continuous_direct_alert_calibration_v2,bloom_h,1,validation,fbeta,2.0,,,rollout_probability_bloom_calibrated,0.140625,True,3049,410,0.13447031813709412,933,0.3060019678583142,0.3762057877813505,0.8560975609756097,0.6939524410171367,0.6820831713952585,0.7794619173929519,models/pipe_neural_ode/adaptive_wqp_focused_continuous_v2_full_direct_h123/direct_alert_calibrators/rollout_bloom_h1_irc_mean_isotonic.joblib,isotonic,3049,410
pipe_neural_ode_continuous_direct_alert_calibration_v2,bloom_h,2,validation,fbeta,2.0,,,rollout_probability_bloom_calibrated,0.1414141414141414,True,3158,441,0.1396453451551615,1076,0.3407219759341355,0.3429368029739777,0.8367346938775511,0.662080501005277,0.6496478873239436,0.7397865292602135,models/pipe_neural_ode/adaptive_wqp_focused_continuous_v2_full_direct_h123/direct_alert_calibrators/rollout_bloom_h2_irc_mean_isotonic.joblib,isotonic,3158,441
pipe_neural_ode_continuous_direct_alert_calibration_v2,bloom_h,3,validation,fbeta,2.0,,,rollout_probability_bloom_calibrated,0.12598425196850394,True,3184,457,0.14353015075376885,1130,0.3548994974874372,0.3292035398230089,0.8140043763676149,0.6462430643667099,0.6288032454361054,0.7220388705537221,models/pipe_neural_ode/adaptive_wqp_focused_continuous_v2_full_direct_h123/direct_alert_calibrators/rollout_bloom_h3_irc_mean_isotonic.joblib,isotonic,3184,457
pipe_neural_ode_continuous_direct_alert_calibration_v2,irc_alert,1,validation,fbeta,2.0,,,alert_probability_irc,0.2421875,True,5069,2232,0.44032353521404616,3010,0.5938054843164332,0.7086378737541528,0.9556451612903226,0.8072325585454836,0.8933657229016586,0.6908706379978851,,none,0,0
pipe_neural_ode_continuous_direct_alert_calibration_v2,irc_alert,2,validation,fbeta,2.0,,,alert_probability_irc,0.1875,True,5069,2267,0.4472282501479582,3277,0.6464785953837049,0.6661580714067745,0.9629466254962505,0.7655483091377737,0.884163628999595,0.609564596716631,,none,0,0
pipe_neural_ode_continuous_direct_alert_calibration_v2,irc_alert,3,validation,fbeta,2.0,,,alert_probability_irc,0.234375,True,5069,2270,0.4478200828565792,3131,0.6176760702308147,0.6844458639412329,0.9440528634361234,0.7790878529480522,0.8774875112603392,0.6470167917113254,,none,0,0
