diagnostic_type,source_id,panel_rows,panel_sites,canonical_sequence_rows,canonical_sequence_sites,selected_origin_rows,selected_origin_sites,panel_rows_without_sequence_origin,source_in_canonical_sequences,source_in_selected_origins,rebuilt_state_rows,rebuilt_sequence_rows,rebuilt_discarded_rows,alignment_missing_rows,affected_sequence_rows,affected_sequence_cells,affected_selected_window_rows,affected_selected_window_cells,degradation_version,scenario_id,scenario_family,scenario_tier,scenario_status,seed,score_recomputed,fuzzy_state_rebuilt,labels_preserved,scope,input_column,rows,changed_rows,mean_before,mean_after,mean_delta,mean_abs_delta,max_abs_delta
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_10,random_value_dropout,core,evaluated,20260612,True,True,True,all_sequence_rows,x_yT,986674.0,46966.0,0.5387323346209835,0.5348652093819078,-0.003867125239075559,0.01931008055581796,0.5
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_10,random_value_dropout,core,evaluated,20260612,True,True,True,all_sequence_rows,x_sigma_N,986674.0,79932.0,0.6154957087155186,0.6288312915820035,0.013335582866484756,0.01399817312110898,0.6203124999999999
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_10,random_value_dropout,core,evaluated,20260612,True,True,True,all_sequence_rows,x_sigma_F,986674.0,213025.0,0.3948478545542281,0.42220627477709394,0.0273584202228658,0.028788583601483782,0.5499999999999999
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_10,random_value_dropout,core,evaluated,20260612,True,True,True,all_sequence_rows,x_sigma_T,986674.0,89316.0,0.4723175727860856,0.5026508564072977,0.030333283621212122,0.0303626458124799,0.6749999999999999
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_10,random_value_dropout,core,evaluated,20260612,True,True,True,all_sequence_rows,x_delta_yN,986674.0,92726.0,0.001279835720440109,0.001173014632946789,-0.00010682108749331979,0.018488385274463615,1.0
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_10,random_value_dropout,core,evaluated,20260612,True,True,True,all_sequence_rows,x_delta_yF,986674.0,246901.0,-0.0032078903125487297,-0.0031064162602965706,0.00010147405225215887,0.05989330444589516,1.1569791666666664
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_10,random_value_dropout,core,evaluated,20260612,True,True,True,all_sequence_rows,x_delta_yT,986674.0,84788.0,0.0208852582632934,0.01874740453666019,-0.002137853726633215,0.034849257820838364,1.0
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_10,random_value_dropout,core,evaluated,20260612,True,True,True,all_sequence_rows,x_irc_basis,986674.0,221285.0,0.5001497517079388,0.49864251462193626,-0.0015072370860026386,0.01971472447959347,0.4926933333333334
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_10,random_value_dropout,core,evaluated,20260612,True,True,True,selected_window,x_yN,12998.0,2406.0,0.49841358362553434,0.49211979177864357,-0.006293791846890707,0.020792371575658605,0.7383277464420706
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_10,random_value_dropout,core,evaluated,20260612,True,True,True,selected_window,x_yF,12998.0,2702.0,0.6007928439683611,0.6052045216161545,0.004411677647793322,0.0330603020998861,0.6222222222222222
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_10,random_value_dropout,core,evaluated,20260612,True,True,True,selected_window,x_yT,12998.0,715.0,0.5875975402169176,0.5791192616578008,-0.008478278559116766,0.02227499136230749,0.5
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_10,random_value_dropout,core,evaluated,20260612,True,True,True,selected_window,x_sigma_N,12998.0,2969.0,0.3112587876092884,0.34234676541130443,0.031087977802015984,0.0323141633382569,0.5264810438132377
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_10,random_value_dropout,core,evaluated,20260612,True,True,True,selected_window,x_sigma_F,12998.0,3487.0,0.3329487793246204,0.3628794814632287,0.029930702138608253,0.030973112708689812,0.47201223999999986
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_10,random_value_dropout,core,evaluated,20260612,True,True,True,selected_window,x_sigma_T,12998.0,1329.0,0.4235345600838485,0.45836008209422774,0.034825522010379216,0.034825522010379216,0.6749999999999999
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_10,random_value_dropout,core,evaluated,20260612,True,True,True,selected_window,x_delta_yN,12998.0,4196.0,0.000278759871237221,0.00041916131182742486,0.0001404014405902039,0.0380761760384592,0.7383277464420706
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_10,random_value_dropout,core,evaluated,20260612,True,True,True,selected_window,x_delta_yF,12998.0,4660.0,-0.00020134648432479956,-0.000210894812855835,-9.548328531035715e-06,0.058964109432143315,0.77536
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_10,random_value_dropout,core,evaluated,20260612,True,True,True,selected_window,x_delta_yT,12998.0,1325.0,0.0052427390628850745,0.004416711645968675,-0.0008260274169163999,0.040808078139782634,0.8142857142857138
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_10,random_value_dropout,core,evaluated,20260612,True,True,True,selected_window,x_irc_basis,12998.0,5083.0,0.5413351500874739,0.5338987194656154,-0.007436430621858514,0.022906814051034244,0.4166666666666667
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_10,random_value_dropout,core,evaluated,20260613,True,True,True,all_sequence_rows,x_yN,986674.0,52773.0,0.5028808041160826,0.501913285648157,-0.0009675184679256827,0.010306533568243003,0.8
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_10,random_value_dropout,core,evaluated,20260613,True,True,True,all_sequence_rows,x_yF,986674.0,142415.0,0.6569116323523828,0.6492485473265404,-0.0076630850258423205,0.03355713129618333,0.8
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_10,random_value_dropout,core,evaluated,20260613,True,True,True,all_sequence_rows,x_yT,986674.0,47056.0,0.5387323346209835,0.534915007379208,-0.0038173272417754076,0.019360415881461226,0.5
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_10,random_value_dropout,core,evaluated,20260613,True,True,True,all_sequence_rows,x_sigma_N,986674.0,80272.0,0.6154957087155186,0.6288412423584905,0.01334553364297184,0.014004589266604679,0.6124865664616749
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_10,random_value_dropout,core,evaluated,20260613,True,True,True,all_sequence_rows,x_sigma_F,986674.0,212337.0,0.3948478545542281,0.4221325686493879,0.027284714095159725,0.02870680821362215,0.5431053968253968
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_10,random_value_dropout,core,evaluated,20260613,True,True,True,all_sequence_rows,x_sigma_T,986674.0,89518.0,0.4723175727860856,0.502704101415132,0.03038652862904649,0.030415165606707376,0.6749999999999999
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_10,random_value_dropout,core,evaluated,20260613,True,True,True,all_sequence_rows,x_delta_yN,986674.0,93006.0,0.001279835720440109,0.0011897746864580208,-9.006103398208776e-05,0.018553120037561443,1.0
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_10,random_value_dropout,core,evaluated,20260613,True,True,True,all_sequence_rows,x_delta_yF,986674.0,245929.0,-0.0032078903125487297,-0.0031569875144946916,5.0902798054038084e-05,0.05973668314986927,1.25
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_10,random_value_dropout,core,evaluated,20260613,True,True,True,all_sequence_rows,x_delta_yT,986674.0,84741.0,0.0208852582632934,0.018728200442756235,-0.002157057820537171,0.03485185696536167,1.0
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_10,random_value_dropout,core,evaluated,20260613,True,True,True,all_sequence_rows,x_irc_basis,986674.0,220933.0,0.5001497517079388,0.4987207946397414,-0.001428957068197499,0.019712988637978737,0.5
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_10,random_value_dropout,core,evaluated,20260613,True,True,True,selected_window,x_yN,12998.0,2475.0,0.49841358362553434,0.49091933958596085,-0.007494244039573334,0.022520648732485903,0.7960403260292948
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_10,random_value_dropout,core,evaluated,20260613,True,True,True,selected_window,x_yF,12998.0,2589.0,0.6007928439683611,0.6034624293421682,0.002669585373807131,0.03173401534651331,0.7499999999999999
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_10,random_value_dropout,core,evaluated,20260613,True,True,True,selected_window,x_yT,12998.0,716.0,0.5875975402169176,0.5788010096252049,-0.008796530591712818,0.022652336228861737,0.5
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_10,random_value_dropout,core,evaluated,20260613,True,True,True,selected_window,x_sigma_N,12998.0,3031.0,0.3112587876092884,0.3430074395715447,0.031748651962256354,0.03328714486932916,0.548552036199095
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_10,random_value_dropout,core,evaluated,20260613,True,True,True,selected_window,x_sigma_F,12998.0,3411.0,0.3329487793246204,0.3620871063413831,0.02913832701676264,0.030089934657616904,0.4999999999999999
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_10,random_value_dropout,core,evaluated,20260613,True,True,True,selected_window,x_sigma_T,12998.0,1332.0,0.4235345600838485,0.4585379472604217,0.035003387176573156,0.035003387176573156,0.6749999999999999
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_10,random_value_dropout,core,evaluated,20260613,True,True,True,selected_window,x_delta_yN,12998.0,4298.0,0.000278759871237221,0.000383064376748717,0.00010430450551149624,0.041047447628448655,0.9607175003019433
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_10,random_value_dropout,core,evaluated,20260613,True,True,True,selected_window,x_delta_yF,12998.0,4440.0,-0.00020134648432479956,-0.0006198645445448107,-0.0004185180602200111,0.057527455773519205,0.8722222222222222
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_10,random_value_dropout,core,evaluated,20260613,True,True,True,selected_window,x_delta_yT,12998.0,1317.0,0.0052427390628850745,0.004744267991633575,-0.0004984710712514991,0.041430724300770244,1.0
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_10,random_value_dropout,core,evaluated,20260613,True,True,True,selected_window,x_irc_basis,12998.0,5078.0,0.5413351500874739,0.5337768247907686,-0.007558325296705289,0.02319600503590995,0.4166666666666667
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_10,random_value_dropout,core,evaluated,20260614,True,True,True,all_sequence_rows,x_yN,986674.0,52550.0,0.5028808041160826,0.5017386885329308,-0.0011421155831517658,0.01033534001102075,0.8
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_10,random_value_dropout,core,evaluated,20260614,True,True,True,all_sequence_rows,x_yF,986674.0,143220.0,0.6569116323523828,0.6493040015439058,-0.007607630808477128,0.03378186773876887,0.7906666666666666
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_10,random_value_dropout,core,evaluated,20260614,True,True,True,all_sequence_rows,x_yT,986674.0,47045.0,0.5387323346209835,0.5347795611468745,-0.003952773474108898,0.01932963780938417,0.5
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_10,random_value_dropout,core,evaluated,20260614,True,True,True,all_sequence_rows,x_sigma_N,986674.0,79762.0,0.6154957087155186,0.6288036735577169,0.013307964842198403,0.013984447639090137,0.5532492581602374
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_10,random_value_dropout,core,evaluated,20260614,True,True,True,all_sequence_rows,x_sigma_F,986674.0,212827.0,0.3948478545542281,0.4222255106560698,0.02737765610184161,0.028806478258538798,0.54328
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_10,random_value_dropout,core,evaluated,20260614,True,True,True,all_sequence_rows,x_sigma_T,986674.0,89135.0,0.4723175727860856,0.502651541728337,0.030333968942251467,0.03036503455904999,0.6749999999999999
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_10,random_value_dropout,core,evaluated,20260614,True,True,True,all_sequence_rows,x_delta_yN,986674.0,92710.0,0.001279835720440109,0.0011884899719628418,-9.134574847726678e-05,0.01856620990741132,1.0358894864073327
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_10,random_value_dropout,core,evaluated,20260614,True,True,True,all_sequence_rows,x_delta_yF,986674.0,246755.0,-0.0032078903125487297,-0.0031811702246581277,2.6720087890601516e-05,0.05981788910016647,1.134
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_10,random_value_dropout,core,evaluated,20260614,True,True,True,all_sequence_rows,x_delta_yT,986674.0,84658.0,0.0208852582632934,0.018784030885265056,-0.0021012273780283497,0.03472237526251297,1.0
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_10,random_value_dropout,core,evaluated,20260614,True,True,True,all_sequence_rows,x_irc_basis,986674.0,221563.0,0.5001497517079388,0.49859215526275386,-0.001557596445185038,0.01972758172173207,0.4933333333333333
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_10,random_value_dropout,core,evaluated,20260614,True,True,True,selected_window,x_yN,12998.0,2473.0,0.49841358362553434,0.49153739400760355,-0.006876189617930729,0.0225667325142547,0.8
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_10,random_value_dropout,core,evaluated,20260614,True,True,True,selected_window,x_yF,12998.0,2707.0,0.6007928439683611,0.6041316020272063,0.003338758058845174,0.03416899313513338,0.7862222222222222
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_10,random_value_dropout,core,evaluated,20260614,True,True,True,selected_window,x_yT,12998.0,722.0,0.5875975402169176,0.5787761462515892,-0.008821393965328349,0.022617189030956792,0.5
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_10,random_value_dropout,core,evaluated,20260614,True,True,True,selected_window,x_sigma_N,12998.0,3043.0,0.3112587876092884,0.3424702768647207,0.03121148925543234,0.03283598827749094,0.5401941747572815
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_10,random_value_dropout,core,evaluated,20260614,True,True,True,selected_window,x_sigma_F,12998.0,3535.0,0.3329487793246204,0.36305318373233314,0.030104404407712743,0.03119646302711785,0.42499999999999993
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_10,random_value_dropout,core,evaluated,20260614,True,True,True,selected_window,x_sigma_T,12998.0,1392.0,0.4235345600838485,0.45922014934448485,0.03568558926063629,0.03568558926063629,0.6749999999999999
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_10,random_value_dropout,core,evaluated,20260614,True,True,True,selected_window,x_delta_yN,12998.0,4344.0,0.000278759871237221,0.0005773138475760641,0.0002985539763388432,0.04135368772753523,0.8631953186227943
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_10,random_value_dropout,core,evaluated,20260614,True,True,True,selected_window,x_delta_yF,12998.0,4650.0,-0.00020134648432479956,4.290703043995287e-05,0.00024425351476475263,0.06139406139073725,0.978
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_10,random_value_dropout,core,evaluated,20260614,True,True,True,selected_window,x_delta_yT,12998.0,1358.0,0.0052427390628850745,0.005039115835542812,-0.00020362322734226117,0.042262517637314284,0.9877142857142859
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_10,random_value_dropout,core,evaluated,20260614,True,True,True,selected_window,x_irc_basis,12998.0,5136.0,0.5413351500874739,0.5337517294977924,-0.007583420589681549,0.023587629196246723,0.4441834285714287
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,evaluated,20260612,True,True,True,all_sequence_rows,x_yN,986674.0,121012.0,0.5028808041160826,0.49996160884138047,-0.0029191952747021736,0.026029200806318705,0.8
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,evaluated,20260612,True,True,True,all_sequence_rows,x_yF,986674.0,323413.0,0.6569116323523828,0.636354684289836,-0.020556948062546813,0.08370001719393275,0.8
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,evaluated,20260612,True,True,True,all_sequence_rows,x_yT,986674.0,117210.0,0.5387323346209835,0.5292089101275419,-0.009523424493441414,0.04822977461933879,0.5
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,evaluated,20260612,True,True,True,all_sequence_rows,x_sigma_N,986674.0,179043.0,0.6154957087155186,0.6493222156791542,0.03382650696363554,0.03536051961096394,0.6749999999999999
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,evaluated,20260612,True,True,True,all_sequence_rows,x_sigma_F,986674.0,467026.0,0.3948478545542281,0.46447660659297046,0.06962875203874233,0.07238857447106294,0.605
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,evaluated,20260612,True,True,True,all_sequence_rows,x_sigma_T,986674.0,205504.0,0.4723175727860856,0.5481026397982236,0.07578506701213805,0.07585108138713974,0.6749999999999999
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,evaluated,20260612,True,True,True,all_sequence_rows,x_delta_yN,986674.0,187179.0,0.001279835720440109,0.000960958523761736,-0.00031887719667837266,0.04151570553651149,1.2125000000000001
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,evaluated,20260612,True,True,True,all_sequence_rows,x_delta_yF,986674.0,480967.0,-0.0032078903125487297,-0.002831712272600536,0.00037617803994819375,0.13118369121718193,1.3901466666666664
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,evaluated,20260612,True,True,True,all_sequence_rows,x_delta_yT,986674.0,188351.0,0.0208852582632934,0.015649500270063767,-0.005235757993229637,0.07704160074350179,1.0
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,evaluated,20260612,True,True,True,all_sequence_rows,x_irc_basis,986674.0,453310.0,0.5001497517079388,0.49674042751028535,-0.0034093241976535012,0.047501567332752195,0.5200869914078432
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,evaluated,20260612,True,True,True,selected_window,x_yN,12998.0,5330.0,0.49841358362553434,0.4829887948566648,-0.015424788768869411,0.05477474023611197,0.8
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,evaluated,20260612,True,True,True,selected_window,x_yF,12998.0,5675.0,0.6007928439683611,0.6089063369304281,0.008113492962066919,0.08054641715478558,0.7752177777777778
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,evaluated,20260612,True,True,True,selected_window,x_yT,12998.0,1735.0,0.5875975402169176,0.5660228251698701,-0.021574715047047447,0.05493742296999079,0.5
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,evaluated,20260612,True,True,True,selected_window,x_sigma_N,12998.0,6658.0,0.3112587876092884,0.3919251778117834,0.08066639020249496,0.08438545186080279,0.6614961956844925
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,evaluated,20260612,True,True,True,selected_window,x_sigma_F,12998.0,7274.0,0.3329487793246204,0.4069126865170733,0.07396390719245287,0.07591254623563293,0.5499999999999999
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,evaluated,20260612,True,True,True,selected_window,x_sigma_T,12998.0,3065.0,0.4235345600838485,0.5093251162852315,0.08579055620138297,0.08579055620138297,0.6749999999999999
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,evaluated,20260612,True,True,True,selected_window,x_delta_yN,12998.0,7851.0,0.000278759871237221,0.00012457619513380193,-0.0001541836761034187,0.089484197634677,1.108044299307213
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,evaluated,20260612,True,True,True,selected_window,x_delta_yF,12998.0,8214.0,-0.00020134648432479956,-0.0003541000900519525,-0.00015275360572715303,0.1283879273145098,1.125
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,evaluated,20260612,True,True,True,selected_window,x_delta_yT,12998.0,2850.0,0.0052427390628850745,0.003835703399685771,-0.001407035663199304,0.08723141150865864,0.9785714285714288
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,evaluated,20260612,True,True,True,selected_window,x_irc_basis,12998.0,9379.0,0.5413351500874739,0.5230289597676195,-0.01830619031985435,0.05442222464575295,0.49987407407407397
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,evaluated,20260613,True,True,True,all_sequence_rows,x_yN,986674.0,121064.0,0.5028808041160826,0.5001688646921821,-0.002711939423900468,0.026030147514730394,0.8
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,evaluated,20260613,True,True,True,all_sequence_rows,x_yF,986674.0,322339.0,0.6569116323523828,0.6365058279982888,-0.0204058043540939,0.08334688377517817,0.8
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,evaluated,20260613,True,True,True,all_sequence_rows,x_yT,986674.0,117124.0,0.5387323346209835,0.5291745299653624,-0.009557804655620922,0.04817809514613735,0.5
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,evaluated,20260613,True,True,True,all_sequence_rows,x_sigma_N,986674.0,179489.0,0.6154957087155186,0.6492813104331893,0.03378560171767058,0.03531445185043191,0.6749999999999999
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,evaluated,20260613,True,True,True,all_sequence_rows,x_sigma_F,986674.0,466075.0,0.3948478545542281,0.46440473871363214,0.06955688415940398,0.07231728305787097,0.605
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,evaluated,20260613,True,True,True,all_sequence_rows,x_sigma_T,986674.0,205334.0,0.4723175727860856,0.5479888114772469,0.0756712386911613,0.07574438538761047,0.6749999999999999
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,evaluated,20260613,True,True,True,all_sequence_rows,x_delta_yN,986674.0,187636.0,0.001279835720440109,0.0010034530281729215,-0.00027638269226718724,0.041832291566371034,1.3149815355853698
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,evaluated,20260613,True,True,True,all_sequence_rows,x_delta_yF,986674.0,479400.0,-0.0032078903125487297,-0.0029582355501522905,0.0002496547623964394,0.1306545658838912,1.373125
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,evaluated,20260613,True,True,True,all_sequence_rows,x_delta_yT,986674.0,188847.0,0.0208852582632934,0.015612740349051689,-0.005272517914241714,0.07728433522269931,1.0
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,evaluated,20260613,True,True,True,all_sequence_rows,x_irc_basis,986674.0,452299.0,0.5001497517079388,0.4967268594258905,-0.0034228922820483754,0.04742119615240468,0.55
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,evaluated,20260613,True,True,True,selected_window,x_yN,12998.0,5335.0,0.49841358362553434,0.48157640193338097,-0.016837181692153272,0.055814881085934145,0.8
