degradation_version,scenario_id,scenario_family,scenario_tier,scenario_status,seed,score_recomputed,fuzzy_state_rebuilt,labels_preserved,backtest_version,target_event,group_type,group_value,source_id,split,rollout_horizon_months,rows,threshold,positive_rows,positive_rate,predicted_positive_rows,predicted_positive_rate,tn,fp,fn,tp,precision,recall,specificity,macro_f1,pr_auc,roc_auc,brier
pipe_grud_raw_predictor_recomputed_degradation_v0,ablate_nutrients,feature_family_ablation,core,evaluated,,True,True,True,pipe_grud_rollout_backtest_v0,bloom_h,source,wqp,wqp,test,1,4673,0.3,852,0.18232398887224482,208,0.04451102075754333,3712,109,753,99,0.47596153846153844,0.11619718309859155,0.9714734362732269,0.541380778671913,0.3452042221896078,0.7027315686845491,0.13899325550879965
pipe_grud_raw_predictor_recomputed_degradation_v0,ablate_nutrients,feature_family_ablation,core,evaluated,,True,True,True,pipe_grud_rollout_backtest_v0,bloom_h,overall,all,all,test,2,4710,0.3180428134556575,863,0.18322717622080678,203,0.043099787685774944,3710,137,797,66,0.3251231527093596,0.07647740440324449,0.9643878346763712,0.5060123314442846,0.31220226467593193,0.7107944942726737,0.13921323061011417
pipe_grud_raw_predictor_recomputed_degradation_v0,ablate_nutrients,feature_family_ablation,core,evaluated,,True,True,True,pipe_grud_rollout_backtest_v0,bloom_h,source,wqp,wqp,test,2,4710,0.3180428134556575,863,0.18322717622080678,203,0.043099787685774944,3710,137,797,66,0.3251231527093596,0.07647740440324449,0.9643878346763712,0.5060123314442846,0.31220226467593193,0.7107944942726737,0.13921323061011417
pipe_grud_raw_predictor_recomputed_degradation_v0,ablate_nutrients,feature_family_ablation,core,evaluated,,True,True,True,pipe_grud_rollout_backtest_v0,bloom_h,overall,all,all,test,3,4757,0.3,883,0.18562118982552028,390,0.08198444397729661,3615,259,752,131,0.33589743589743587,0.14835787089467722,0.9331440371708828,0.5415668767842431,0.30598191326126256,0.7030144337105809,0.14147817709043653
pipe_grud_raw_predictor_recomputed_degradation_v0,ablate_nutrients,feature_family_ablation,core,evaluated,,True,True,True,pipe_grud_rollout_backtest_v0,bloom_h,source,wqp,wqp,test,3,4757,0.3,883,0.18562118982552028,390,0.08198444397729661,3615,259,752,131,0.33589743589743587,0.14835787089467722,0.9331440371708828,0.5415668767842431,0.30598191326126256,0.7030144337105809,0.14147817709043653
pipe_grud_raw_predictor_recomputed_degradation_v0,ablate_nutrients,feature_family_ablation,core,evaluated,,True,True,True,pipe_grud_rollout_backtest_v0,irc_alert,overall,all,all,test,1,6145,0.5,3164,0.5148901545972335,3247,0.5283970707892596,2253,728,645,2519,0.7757930397289806,0.7961441213653603,0.7557866487755787,0.7761468616740306,0.8280852653694826,0.8451165217892842,0.15870169631051667
pipe_grud_raw_predictor_recomputed_degradation_v0,ablate_nutrients,feature_family_ablation,core,evaluated,,True,True,True,pipe_grud_rollout_backtest_v0,irc_alert,source,wqp,wqp,test,1,6145,0.5,3164,0.5148901545972335,3247,0.5283970707892596,2253,728,645,2519,0.7757930397289806,0.7961441213653603,0.7557866487755787,0.7761468616740306,0.8280852653694826,0.8451165217892842,0.15870169631051667
pipe_grud_raw_predictor_recomputed_degradation_v0,ablate_nutrients,feature_family_ablation,core,evaluated,,True,True,True,pipe_grud_rollout_backtest_v0,irc_alert,overall,all,all,test,2,6145,0.5,3320,0.5402766476810414,2748,0.4471928397070789,2146,679,1251,2069,0.7529112081513828,0.6231927710843373,0.759646017699115,0.6858741929831141,0.7373835565817993,0.7682510928670434,0.20263075925549226
pipe_grud_raw_predictor_recomputed_degradation_v0,ablate_nutrients,feature_family_ablation,core,evaluated,,True,True,True,pipe_grud_rollout_backtest_v0,irc_alert,source,wqp,wqp,test,2,6145,0.5,3320,0.5402766476810414,2748,0.4471928397070789,2146,679,1251,2069,0.7529112081513828,0.6231927710843373,0.759646017699115,0.6858741929831141,0.7373835565817993,0.7682510928670434,0.20263075925549226
pipe_grud_raw_predictor_recomputed_degradation_v0,ablate_nutrients,feature_family_ablation,core,evaluated,,True,True,True,pipe_grud_rollout_backtest_v0,irc_alert,overall,all,all,test,3,6145,0.5,3364,0.5474369406021156,2415,0.3930024410089504,2125,656,1605,1759,0.7283643892339544,0.5228894173602854,0.7641136281912981,0.6307486772355295,0.7060705440520919,0.7370115648012395,0.22207617266959928
