degradation_version,scenario_id,scenario_family,scenario_tier,scenario_status,seed,score_recomputed,fuzzy_state_rebuilt,labels_preserved,backtest_version,group_type,group_value,source_id,split,rollout_horizon_months,target,rows,rmse,mae,bias,simulation_90_coverage,simulation_90_mean_width,persistence_rmse,persistence_mae,rmse_relative_improvement,mae_relative_improvement
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,pipe_grud_rollout_backtest_v0,source,wqp,wqp,test,2,irc1,6145,0.19161357210382296,0.1596600357366991,-0.06866127510041273,0.9020341741253052,0.5877806012032702,0.23829658258127687,0.18310978042619705,0.19590297926967343,0.12806385674712467
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,pipe_grud_rollout_backtest_v0,source,wqp,wqp,test,2,sigma_F,6145,0.07698369180088804,0.04684318540450777,0.003894072345662063,0.983726606997559,0.41170568678124925,0.08216804972736294,0.0450317789961866,0.0630945719616909,-0.04022506880029244
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,pipe_grud_rollout_backtest_v0,source,wqp,wqp,test,2,sigma_N,6145,0.14845486091413176,0.07060052072736964,-0.002261187948582545,0.8870626525630594,0.30295320623671745,0.14927324691232474,0.06907709593462534,0.0054824693313843065,-0.022053978560217232
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,pipe_grud_rollout_backtest_v0,source,wqp,wqp,test,2,sigma_T,6145,0.3132490476317101,0.27988972800453904,-0.04099840822667076,0.5720097640358015,0.5331726251456483,0.17719615022880078,0.14811112719173064,-0.7678095558353489,-0.8897278908843919
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,pipe_grud_rollout_backtest_v0,source,wqp,wqp,test,2,yF,6145,0.16108426510994306,0.12523809250220275,-0.03715442292803756,0.9526444263628967,0.5899897314650533,0.17045644911780647,0.11059030411353414,0.05498286545548108,-0.13245092782845505
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,pipe_grud_rollout_backtest_v0,source,wqp,wqp,test,2,yN,6145,0.13481315896718005,0.09623458301611942,-0.008184898715840785,0.7921887713588284,0.2835588306746316,0.14846042483101238,0.09419716789071728,0.09192527826433587,-0.02162926095363984
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,pipe_grud_rollout_backtest_v0,source,wqp,wqp,test,2,yT,6145,0.2819344388631308,0.237822244376253,-0.11023429349733621,0.9407648494711147,0.8385447118646542,0.3466788391074982,0.2621254416155052,0.18675613547987982,0.0927159038415699
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,pipe_grud_rollout_backtest_v0,overall,all,all,test,3,all,55305,0.21528893206970473,0.1532467811905845,-0.002245885165853033,0.7490823614501402,0.4535441114226552,0.23543696038121786,0.1469814978059344,0.08557716799813245,-0.04262634058146833
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,pipe_grud_rollout_backtest_v0,overall,all,all,test,3,delta_yF,6145,0.16318254328015505,0.11857163519436427,0.06536509236280695,0.5423921887713589,0.2655800711269588,0.21902134897342485,0.14704815287483503,0.2549468622807407,0.19365437187578616
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,pipe_grud_rollout_backtest_v0,overall,all,all,test,3,delta_yN,6145,0.14255936360560384,0.093635029120132,0.026984843394060008,0.4413344182262002,0.1102079784776485,0.1905735614809255,0.12494210937471822,0.2519457447413418,0.2505726885136225
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,pipe_grud_rollout_backtest_v0,overall,all,all,test,3,delta_yT,6145,0.2387659955799661,0.1901598614487969,0.13435308005699037,0.6818551668022783,0.5023683905092268,0.34049982898050923,0.22332694784500212,0.29877792803933106,0.14851358833428607
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,pipe_grud_rollout_backtest_v0,overall,all,all,test,3,irc1,6145,0.2078403240663076,0.17374521060956574,-0.08479168738480601,0.896013018714402,0.6094439415923145,0.27985944711737704,0.21827122553927444,0.2573403320591268,0.20399397501754968
