mifal_degradation_version,scenario_id,scenario_family,scenario_tier,scenario_status,seed,surface,split,horizon_months,source_id,target_event,score_column,threshold,score_recomputed,rows,control_rows,rows_retained_rate,positive_rows,positive_rate,predicted_positive_rows,alert_rate,mean_probability,tn,fp,fn,tp,precision,recall,specificity,macro_f1,fbeta,mcc,pr_auc,roc_auc,brier,rmse_risk,mae_risk,calibration_bias,absolute_calibration_bias,interval_coverage_risk,interval_mean_width,winkler_score_risk,mean_uncertainty,mean_data_reliability,mean_confidence,mean_observation_reliability,delta_positive_rate_vs_control,delta_mean_probability_vs_control,delta_alert_rate_vs_control,delta_precision_vs_control,delta_recall_vs_control,delta_specificity_vs_control,delta_macro_f1_vs_control,delta_fbeta_vs_control,delta_mcc_vs_control,delta_pr_auc_vs_control,delta_roc_auc_vs_control,delta_brier_vs_control,delta_rmse_risk_vs_control,delta_mae_risk_vs_control,delta_calibration_bias_vs_control,delta_absolute_calibration_bias_vs_control,delta_interval_coverage_risk_vs_control,delta_interval_mean_width_vs_control,delta_winkler_score_risk_vs_control,delta_mean_uncertainty_vs_control,delta_mean_data_reliability_vs_control,delta_mean_confidence_vs_control,delta_mean_observation_reliability_vs_control
mifal_controlled_degradation_v0,ablate_nutrients,feature_family_ablation,core,evaluated,,observable_no_current_chla,validation,1,wqp,bloom_h,mifal_probability_bloom_calibrated,0.1496598639455782,True,30,30,1.0,4,0.13333333333333333,6,0.2,0.1021998597726561,21,5,3,1,0.16666666666666666,0.25,0.8076923076923077,0.52,0.22727272727272727,0.049029033784546004,0.14166666666666666,0.5288461538461539,0.12112249898357352,0.3931647697489533,0.25697166276917716,-0.031133473560677236,0.031133473560677236,0.8333333333333334,0.6452437299781324,1.7406962622796989,0.6452437299781324,0.01647622446504029,0.18029815886179812,0.0,0.0,-0.03185382634035712,-0.16666666666666663,-0.10606060606060605,-0.5,0.11538461538461542,-0.08000000000000007,-0.3282828282828283,-0.262980610942424,-0.11666666666666664,-0.20673076923076927,0.018566314115814025,0.04629640791973916,0.017438671006423934,-0.03185382634035712,0.030413120780997352,0.0,-0.017285169707730752,0.06472969976355003,-0.017285169707730752,-0.03223268100887916,0.0035033419378233954,0.0
mifal_controlled_degradation_v0,ablate_nutrients,feature_family_ablation,core,evaluated,,observable_no_current_chla,validation,2,all,bloom_h,mifal_probability_bloom_calibrated,0.1111111111111111,True,30,30,1.0,4,0.13333333333333333,4,0.13333333333333333,0.09378238910847607,22,4,4,0,0.0,0.0,0.8461538461538461,0.4230769230769231,0.0,-0.15384615384615385,0.12777777777777777,0.4519230769230769,0.12729332287666334,0.4905597835773109,0.3488395954252616,-0.03955094422485726,0.03955094422485726,0.7333333333333333,0.6428247510596499,2.2169580170192233,0.6428247510596499,0.01666728938921149,0.1815912442523496,0.0,0.0,-0.03526423702265215,-0.19999999999999998,-0.2,-0.5,0.15384615384615385,-0.11108456760630675,-0.3846153846153846,-0.29252120290246114,-0.015942028985507256,-0.07211538461538464,0.0071734730261393265,0.044932038757888815,0.03281344157500182,-0.03526423702265215,0.03526423702265215,-0.03333333333333344,-0.018898128659343705,0.10685217949848447,-0.018898128659343705,-0.03229872567695148,0.004330787543398218,0.0
mifal_controlled_degradation_v0,ablate_nutrients,feature_family_ablation,core,evaluated,,observable_no_current_chla,validation,2,wqp,bloom_h,mifal_probability_bloom_calibrated,0.1111111111111111,True,30,30,1.0,4,0.13333333333333333,4,0.13333333333333333,0.09378238910847607,22,4,4,0,0.0,0.0,0.8461538461538461,0.4230769230769231,0.0,-0.15384615384615385,0.12777777777777777,0.4519230769230769,0.12729332287666334,0.4905597835773109,0.3488395954252616,-0.03955094422485726,0.03955094422485726,0.7333333333333333,0.6428247510596499,2.2169580170192233,0.6428247510596499,0.01666728938921149,0.1815912442523496,0.0,0.0,-0.03526423702265215,-0.19999999999999998,-0.2,-0.5,0.15384615384615385,-0.11108456760630675,-0.3846153846153846,-0.29252120290246114,-0.015942028985507256,-0.07211538461538464,0.0071734730261393265,0.044932038757888815,0.03281344157500182,-0.03526423702265215,0.03526423702265215,-0.03333333333333344,-0.018898128659343705,0.10685217949848447,-0.018898128659343705,-0.03229872567695148,0.004330787543398218,0.0
mifal_controlled_degradation_v0,ablate_nutrients,feature_family_ablation,core,evaluated,,observable_no_current_chla,validation,3,all,bloom_h,mifal_probability_bloom_calibrated,0.135593220338983,True,30,30,1.0,2,0.06666666666666667,5,0.16666666666666666,0.10306364973417056,24,4,1,1,0.2,0.5,0.8571428571428571,0.5956873315363882,0.3846153846153846,0.23904572186687872,0.13333333333333333,0.6785714285714286,0.06007792615347459,0.4240004905198861,0.2951729035054798,0.0363969830675039,0.0363969830675039,0.7,0.6447817242662731,1.8359378539802376,0.6447817242662731,0.01618356349945148,0.1804889541962527,0.0,0.0,-0.049478520755127736,-0.2666666666666667,0.12307692307692308,0.0,0.2857142857142857,0.17346510931416598,0.14652014652014647,0.20308984860204776,0.06153846153846154,0.1517857142857143,-0.016271705139915167,0.04037148634301596,0.017810968837226826,-0.049478520755127736,-0.049478520755127736,-0.06666666666666676,-0.024791730190315664,0.13220254281881294,-0.024791730190315664,-0.03186105723245797,0.007411794293812446,0.0
mifal_controlled_degradation_v0,ablate_nutrients,feature_family_ablation,core,evaluated,,observable_no_current_chla,validation,3,wqp,bloom_h,mifal_probability_bloom_calibrated,0.135593220338983,True,30,30,1.0,2,0.06666666666666667,5,0.16666666666666666,0.10306364973417056,24,4,1,1,0.2,0.5,0.8571428571428571,0.5956873315363882,0.3846153846153846,0.23904572186687872,0.13333333333333333,0.6785714285714286,0.06007792615347459,0.4240004905198861,0.2951729035054798,0.0363969830675039,0.0363969830675039,0.7,0.6447817242662731,1.8359378539802376,0.6447817242662731,0.01618356349945148,0.1804889541962527,0.0,0.0,-0.049478520755127736,-0.2666666666666667,0.12307692307692308,0.0,0.2857142857142857,0.17346510931416598,0.14652014652014647,0.20308984860204776,0.06153846153846154,0.1517857142857143,-0.016271705139915167,0.04037148634301596,0.017810968837226826,-0.049478520755127736,-0.049478520755127736,-0.06666666666666676,-0.024791730190315664,0.13220254281881294,-0.024791730190315664,-0.03186105723245797,0.007411794293812446,0.0
mifal_controlled_degradation_v0,control_observed,control,core,evaluated,,observable_no_current_chla,test,1,all,bloom_h,mifal_probability_bloom_calibrated,0.1496598639455782,True,30,30,1.0,2,0.06666666666666667,6,0.2,0.09472373218181863,24,4,0,2,0.3333333333333333,1.0,0.8571428571428571,0.7115384615384616,0.7142857142857143,0.5345224838248488,0.5,0.9642857142857142,0.044475179678359004,0.37283757421074054,0.260022185692405,0.02805706551515197,0.02805706551515197,0.7,0.6480398575415844,1.7334923547817032,0.6480398575415844,0.05259858067565594,0.18524953139748981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mifal_controlled_degradation_v0,control_observed,control,core,evaluated,,observable_no_current_chla,test,1,wqp,bloom_h,mifal_probability_bloom_calibrated,0.1496598639455782,True,30,30,1.0,2,0.06666666666666667,6,0.2,0.09472373218181863,24,4,0,2,0.3333333333333333,1.0,0.8571428571428571,0.7115384615384616,0.7142857142857143,0.5345224838248488,0.5,0.9642857142857142,0.044475179678359004,0.37283757421074054,0.260022185692405,0.02805706551515197,0.02805706551515197,0.7,0.6480398575415844,1.7334923547817032,0.6480398575415844,0.05259858067565594,0.18524953139748981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mifal_controlled_degradation_v0,control_observed,control,core,evaluated,,observable_no_current_chla,test,2,all,bloom_h,mifal_probability_bloom_calibrated,0.1111111111111111,True,30,30,1.0,8,0.26666666666666666,13,0.43333333333333335,0.13464709852507892,15,7,2,6,0.46153846153846156,0.75,0.6818181818181818,0.6703296703296704,0.6666666666666666,0.3853551092995474,0.512900641025641,0.7244318181818182,0.18717601907205594,0.508770687910732,0.4028728141754772,-0.13201956814158775,0.13201956814158775,0.6,0.6670336365543831,2.7746529291074733,0.6670336365543831,0.05779347044519534,0.17610805325659948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mifal_controlled_degradation_v0,control_observed,control,core,evaluated,,observable_no_current_chla,test,2,wqp,bloom_h,mifal_probability_bloom_calibrated,0.1111111111111111,True,30,30,1.0,8,0.26666666666666666,13,0.43333333333333335,0.13464709852507892,15,7,2,6,0.46153846153846156,0.75,0.6818181818181818,0.6703296703296704,0.6666666666666666,0.3853551092995474,0.512900641025641,0.7244318181818182,0.18717601907205594,0.508770687910732,0.4028728141754772,-0.13201956814158775,0.13201956814158775,0.6,0.6670336365543831,2.7746529291074733,0.6670336365543831,0.05779347044519534,0.17610805325659948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mifal_controlled_degradation_v0,control_observed,control,core,evaluated,,observable_no_current_chla,test,3,all,bloom_h,mifal_probability_bloom_calibrated,0.135593220338983,True,30,30,1.0,5,0.16666666666666666,8,0.26666666666666666,0.11524110653729344,21,4,1,4,0.5,0.8,0.84,0.7545008183306056,0.7142857142857143,0.5393598899705937,0.4,0.804,0.11959934709192468,0.41793144650111785,0.2958579298209995,-0.051425560129373216,0.051425560129373216,0.7333333333333333,0.663393764711598,1.9806219210338847,0.663393764711598,0.05332500885006661,0.17729536080064773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mifal_controlled_degradation_v0,control_observed,control,core,evaluated,,observable_no_current_chla,test,3,wqp,bloom_h,mifal_probability_bloom_calibrated,0.135593220338983,True,30,30,1.0,5,0.16666666666666666,8,0.26666666666666666,0.11524110653729344,21,4,1,4,0.5,0.8,0.84,0.7545008183306056,0.7142857142857143,0.5393598899705937,0.4,0.804,0.11959934709192468,0.41793144650111785,0.2958579298209995,-0.051425560129373216,0.051425560129373216,0.7333333333333333,0.663393764711598,1.9806219210338847,0.663393764711598,0.05332500885006661,0.17729536080064773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mifal_controlled_degradation_v0,control_observed,control,core,evaluated,,observable_no_current_chla,validation,1,all,bloom_h,mifal_probability_bloom_calibrated,0.1496598639455782,True,30,30,1.0,4,0.13333333333333333,11,0.36666666666666664,0.13405368611301322,18,8,1,3,0.2727272727272727,0.75,0.6923076923076923,0.6000000000000001,0.5555555555555556,0.31200964472696996,0.2583333333333333,0.7355769230769231,0.1025561848677595,0.34686836182921416,0.23953299176275322,0.0007203527796798836,0.0007203527796798836,0.8333333333333334,0.6625288996858631,1.6759665625161488,0.6625288996858631,0.04870890547391945,0.17679481692397472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mifal_controlled_degradation_v0,control_observed,control,core,evaluated,,observable_no_current_chla,validation,1,wqp,bloom_h,mifal_probability_bloom_calibrated,0.1496598639455782,True,30,30,1.0,4,0.13333333333333333,11,0.36666666666666664,0.13405368611301322,18,8,1,3,0.2727272727272727,0.75,0.6923076923076923,0.6000000000000001,0.5555555555555556,0.31200964472696996,0.2583333333333333,0.7355769230769231,0.1025561848677595,0.34686836182921416,0.23953299176275322,0.0007203527796798836,0.0007203527796798836,0.8333333333333334,0.6625288996858631,1.6759665625161488,0.6625288996858631,0.04870890547391945,0.17679481692397472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mifal_controlled_degradation_v0,control_observed,control,core,evaluated,,observable_no_current_chla,validation,2,all,bloom_h,mifal_probability_bloom_calibrated,0.1111111111111111,True,30,30,1.0,4,0.13333333333333333,10,0.3333333333333333,0.12904662613112822,18,8,2,2,0.2,0.5,0.6923076923076923,0.5341614906832298,0.3846153846153846,0.1386750490563073,0.14371980676328502,0.5240384615384616,0.12011984985052401,0.4456277448194221,0.3160261538502598,-0.0042867072022051145,0.0042867072022051145,0.7666666666666667,0.6617228797189936,2.110105837520739,0.6617228797189936,0.04896601506616297,0.17726045670895138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mifal_controlled_degradation_v0,control_observed,control,core,evaluated,,observable_no_current_chla,validation,2,wqp,bloom_h,mifal_probability_bloom_calibrated,0.1111111111111111,True,30,30,1.0,4,0.13333333333333333,10,0.3333333333333333,0.12904662613112822,18,8,2,2,0.2,0.5,0.6923076923076923,0.5341614906832298,0.3846153846153846,0.1386750490563073,0.14371980676328502,0.5240384615384616,0.12011984985052401,0.4456277448194221,0.3160261538502598,-0.0042867072022051145,0.0042867072022051145,0.7666666666666667,0.6617228797189936,2.110105837520739,0.6617228797189936,0.04896601506616297,0.17726045670895138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mifal_controlled_degradation_v0,control_observed,control,core,evaluated,,observable_no_current_chla,validation,3,all,bloom_h,mifal_probability_bloom_calibrated,0.135593220338983,True,30,30,1.0,2,0.06666666666666667,13,0.43333333333333335,0.1525421704892983,16,12,1,1,0.07692307692307693,0.5,0.5714285714285714,0.4222222222222222,0.2380952380952381,0.035955873264830976,0.07179487179487179,0.5267857142857143,0.07634963129338976,0.3836290041768701,0.277361934668253,0.08587550382263164,0.08587550382263164,0.7666666666666667,0.6695734544565888,1.7037353111614246,0.6695734544565888,0.048044620731909446,0.17307715990244024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mifal_controlled_degradation_v0,control_observed,control,core,evaluated,,observable_no_current_chla,validation,3,wqp,bloom_h,mifal_probability_bloom_calibrated,0.135593220338983,True,30,30,1.0,2,0.06666666666666667,13,0.43333333333333335,0.1525421704892983,16,12,1,1,0.07692307692307693,0.5,0.5714285714285714,0.4222222222222222,0.2380952380952381,0.035955873264830976,0.07179487179487179,0.5267857142857143,0.07634963129338976,0.3836290041768701,0.277361934668253,0.08587550382263164,0.08587550382263164,0.7666666666666667,0.6695734544565888,1.7037353111614246,0.6695734544565888,0.048044620731909446,0.17307715990244024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,evaluated,20260612,observable_no_current_chla,test,1,all,bloom_h,mifal_probability_bloom_calibrated,0.1496598639455782,True,30,30,1.0,2,0.06666666666666667,9,0.3,0.12053052717719433,20,8,1,1,0.1111111111111111,0.5,0.7142857142857143,0.4990723562152134,0.29411764705882354,0.11664236870396086,0.1625,0.7946428571428572,0.06610884181269468,0.3810723443334477,0.27746085669882886,0.05386386051052766,0.05386386051052766,0.7333333333333333,0.6459686653857625,1.7909996252093812,0.6459686653857625,0.04551211498756542,0.18486664736871003,0.0,0.0,0.025806794995375693,0.09999999999999998,-0.2222222222222222,-0.5,-0.1428571428571428,-0.21246610532324817,-0.42016806722689076,-0.41788011512088796,-0.3375,-0.16964285714285698,0.021633662134335672,0.00823477012270718,0.017438671006423878,0.025806794995375693,0.025806794995375693,0.033333333333333326,-0.002071192155821966,0.057507270427678,-0.002071192155821966,-0.007086465688090522,-0.0003828840287797841,0.0
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,evaluated,20260612,observable_no_current_chla,test,1,wqp,bloom_h,mifal_probability_bloom_calibrated,0.1496598639455782,True,30,30,1.0,2,0.06666666666666667,9,0.3,0.12053052717719433,20,8,1,1,0.1111111111111111,0.5,0.7142857142857143,0.4990723562152134,0.29411764705882354,0.11664236870396086,0.1625,0.7946428571428572,0.06610884181269468,0.3810723443334477,0.27746085669882886,0.05386386051052766,0.05386386051052766,0.7333333333333333,0.6459686653857625,1.7909996252093812,0.6459686653857625,0.04551211498756542,0.18486664736871003,0.0,0.0,0.025806794995375693,0.09999999999999998,-0.2222222222222222,-0.5,-0.1428571428571428,-0.21246610532324817,-0.42016806722689076,-0.41788011512088796,-0.3375,-0.16964285714285698,0.021633662134335672,0.00823477012270718,0.017438671006423878,0.025806794995375693,0.025806794995375693,0.033333333333333326,-0.002071192155821966,0.057507270427678,-0.002071192155821966,-0.007086465688090522,-0.0003828840287797841,0.0
