degradation_version,scenario_id,scenario_family,scenario_tier,scenario_status,seed,score_recomputed,fuzzy_state_rebuilt,labels_preserved,backtest_version,target_event,group_type,group_value,source_id,split,rollout_horizon_months,rows,threshold,positive_rows,positive_rate,predicted_positive_rows,predicted_positive_rate,tn,fp,fn,tp,precision,recall,specificity,macro_f1,pr_auc,roc_auc,brier
pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,evaluated,20260614,True,True,True,pipe_grud_rollout_backtest_v0,irc_alert,overall,all,all,test,2,512,0.5,259,0.505859375,164,0.3203125,214,39,134,125,0.7621951219512195,0.4826254826254826,0.8458498023715415,0.6515814855461544,0.629573538586496,0.664237642498512,0.337890625
pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,evaluated,20260614,True,True,True,pipe_grud_rollout_backtest_v0,irc_alert,source,wqp,wqp,test,2,512,0.5,259,0.505859375,164,0.3203125,214,39,134,125,0.7621951219512195,0.4826254826254826,0.8458498023715415,0.6515814855461544,0.629573538586496,0.664237642498512,0.337890625
pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,evaluated,20260614,True,True,True,pipe_grud_rollout_backtest_v0,irc_alert,overall,all,all,test,3,512,0.5,255,0.498046875,146,0.28515625,214,43,152,103,0.7054794520547946,0.403921568627451,0.8326848249027238,0.6003570527933777,0.5818333669084073,0.6183031967650874,0.380859375
pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,evaluated,20260614,True,True,True,pipe_grud_rollout_backtest_v0,irc_alert,source,wqp,wqp,test,3,512,0.5,255,0.498046875,146,0.28515625,214,43,152,103,0.7054794520547946,0.403921568627451,0.8326848249027238,0.6003570527933777,0.5818333669084073,0.6183031967650874,0.380859375
pipe_grud_raw_predictor_recomputed_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,evaluated,20260612,True,True,True,pipe_grud_rollout_backtest_v0,bloom_h,overall,all,all,test,1,400,0.3,68,0.17,21,0.0525,321,11,58,10,0.47619047619047616,0.14705882352941177,0.9668674698795181,0.5638363438107429,0.374844632131443,0.7479181431608788,0.13000491801386196
pipe_grud_raw_predictor_recomputed_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,evaluated,20260612,True,True,True,pipe_grud_rollout_backtest_v0,bloom_h,source,wqp,wqp,test,1,400,0.3,68,0.17,21,0.0525,321,11,58,10,0.47619047619047616,0.14705882352941177,0.9668674698795181,0.5638363438107429,0.374844632131443,0.7479181431608788,0.13000491801386196
pipe_grud_raw_predictor_recomputed_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,evaluated,20260612,True,True,True,pipe_grud_rollout_backtest_v0,bloom_h,overall,all,all,test,2,393,0.3180428134556575,72,0.183206106870229,43,0.10941475826972011,301,20,49,23,0.5348837209302325,0.3194444444444444,0.9376947040498442,0.6485842026825633,0.4659020154429368,0.8252422983731396,0.12476281250209427
pipe_grud_raw_predictor_recomputed_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,evaluated,20260612,True,True,True,pipe_grud_rollout_backtest_v0,bloom_h,source,wqp,wqp,test,2,393,0.3180428134556575,72,0.183206106870229,43,0.10941475826972011,301,20,49,23,0.5348837209302325,0.3194444444444444,0.9376947040498442,0.6485842026825633,0.4659020154429368,0.8252422983731396,0.12476281250209427
pipe_grud_raw_predictor_recomputed_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,evaluated,20260612,True,True,True,pipe_grud_rollout_backtest_v0,bloom_h,overall,all,all,test,3,408,0.3,69,0.16911764705882354,54,0.1323529411764706,305,34,49,20,0.37037037037037035,0.2898550724637681,0.8997050147492626,0.6027170661317003,0.3464574369112217,0.7838698644777906,0.12973582135431427
pipe_grud_raw_predictor_recomputed_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,evaluated,20260612,True,True,True,pipe_grud_rollout_backtest_v0,bloom_h,source,wqp,wqp,test,3,408,0.3,69,0.16911764705882354,54,0.1323529411764706,305,34,49,20,0.37037037037037035,0.2898550724637681,0.8997050147492626,0.6027170661317003,0.3464574369112217,0.7838698644777906,0.12973582135431427
pipe_grud_raw_predictor_recomputed_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,evaluated,20260612,True,True,True,pipe_grud_rollout_backtest_v0,irc_alert,overall,all,all,test,1,512,0.5,260,0.5078125,256,0.5,205,47,51,209,0.81640625,0.8038461538461539,0.8134920634920635,0.8085820667765367,0.7558743990384615,0.8086691086691087,0.19140625
