degradation_version,scenario_id,scenario_family,scenario_tier,scenario_status,seed,split,rollout_horizon_months,source_id,target_event,alert_policy,score_column,threshold,score_recomputed,rows,control_rows,rows_retained_rate,positive_rows,positive_rate,predicted_positive_rows,alert_rate,tn,fp,fn,tp,precision,recall,specificity,f1,f2,mcc,balanced_accuracy,pr_auc,roc_auc,brier,delta_positive_rate_vs_control,delta_alert_rate_vs_control,delta_precision_vs_control,delta_recall_vs_control,delta_specificity_vs_control,delta_f1_vs_control,delta_f2_vs_control,delta_mcc_vs_control,delta_balanced_accuracy_vs_control,delta_pr_auc_vs_control,delta_roc_auc_vs_control,delta_brier_vs_control
pipe_grud_raw_predictor_recomputed_degradation_v0,ablate_light,feature_family_ablation,core,evaluated,,test,2,all,bloom_h,closest_pr,rollout_probability_bloom_calibrated,0.2325581395348837,True,393,393,1.0,72,0.183206106870229,28,0.07124681933842239,310,11,55,17,0.6071428571428571,0.2361111111111111,0.9657320872274143,0.34,0.2689873417721519,0.3035340633558952,0.6009215991692627,0.3610536163899894,0.7439858082381448,0.15960028620496677,0.0,-0.18829516539440203,0.16596638655462181,-0.3888888888888889,0.14330218068535827,-0.17724137931034484,-0.3079357351509251,-0.09128416312796872,-0.1227933541017654,-0.10519607842469231,-0.07796815507095867,0.02850842494532413
pipe_grud_raw_predictor_recomputed_degradation_v0,ablate_light,feature_family_ablation,core,evaluated,,test,2,all,bloom_h,fbeta,rollout_probability_bloom_calibrated,0.1382978723404255,True,393,393,1.0,72,0.183206106870229,33,0.08396946564885496,307,14,53,19,0.5757575757575758,0.2638888888888889,0.956386292834891,0.3619047619047619,0.2959501557632399,0.30723883685996506,0.6101375908618899,0.3610536163899894,0.7439858082381448,0.15960028620496677,0.0,-0.2340966921119593,0.1917575757575758,-0.40277777777777773,0.19626168224299068,-0.12540488276528888,-0.28516364568954455,-0.04725761740428497,-0.10325804776739356,-0.10519607842469231,-0.07796815507095867,0.02850842494532413
pipe_grud_raw_predictor_recomputed_degradation_v0,ablate_light,feature_family_ablation,core,evaluated,,test,2,all,irc_alert,closest_pr,alert_probability_irc,0.3671875,True,512,512,1.0,259,0.505859375,69,0.134765625,241,12,202,57,0.8260869565217391,0.22007722007722008,0.9525691699604744,0.3475609756097561,0.25791855203619907,0.25277914235806986,0.5863231950188472,0.5763341709333557,0.5863231950188472,0.41796875,0.0,-0.283203125,0.0644047135310849,-0.4092664092664092,0.1541501976284585,-0.3416567833754448,-0.39408144796380096,-0.1808295067640326,-0.12755810581897542,-0.09052569627697882,-0.12755810581897542,0.130859375
pipe_grud_raw_predictor_recomputed_degradation_v0,ablate_light,feature_family_ablation,core,evaluated,,test,2,all,irc_alert,fbeta,alert_probability_irc,0.0546875,True,512,512,1.0,259,0.505859375,69,0.134765625,241,12,202,57,0.8260869565217391,0.22007722007722008,0.9525691699604744,0.3475609756097561,0.25791855203619907,0.25277914235806986,0.5863231950188472,0.5763341709333557,0.5863231950188472,0.41796875,0.0,-0.283203125,0.0644047135310849,-0.4092664092664092,0.1541501976284585,-0.3416567833754448,-0.39408144796380096,-0.1808295067640326,-0.12755810581897542,-0.09052569627697882,-0.12755810581897542,0.130859375
pipe_grud_raw_predictor_recomputed_degradation_v0,ablate_light,feature_family_ablation,core,evaluated,,test,2,all,irc_alert,fixed,alert_probability_irc,0.5,True,512,512,1.0,259,0.505859375,69,0.134765625,241,12,202,57,0.8260869565217391,0.22007722007722008,0.9525691699604744,0.3475609756097561,0.25791855203619907,0.25277914235806986,0.5863231950188472,0.5763341709333557,0.5863231950188472,0.41796875,0.0,-0.283203125,0.0644047135310849,-0.4092664092664092,0.1541501976284585,-0.3416567833754448,-0.39408144796380096,-0.1808295067640326,-0.12755810581897542,-0.09052569627697882,-0.12755810581897542,0.130859375
pipe_grud_raw_predictor_recomputed_degradation_v0,ablate_light,feature_family_ablation,core,evaluated,,test,2,wqp,bloom_h,closest_pr,rollout_probability_bloom_calibrated,0.2325581395348837,True,393,393,1.0,72,0.183206106870229,28,0.07124681933842239,310,11,55,17,0.6071428571428571,0.2361111111111111,0.9657320872274143,0.34,0.2689873417721519,0.3035340633558952,0.6009215991692627,0.3610536163899894,0.7439858082381448,0.15960028620496677,0.0,-0.18829516539440203,0.16596638655462181,-0.3888888888888889,0.14330218068535827,-0.17724137931034484,-0.3079357351509251,-0.09128416312796872,-0.1227933541017654,-0.10519607842469231,-0.07796815507095867,0.02850842494532413
pipe_grud_raw_predictor_recomputed_degradation_v0,ablate_light,feature_family_ablation,core,evaluated,,test,2,wqp,bloom_h,fbeta,rollout_probability_bloom_calibrated,0.1382978723404255,True,393,393,1.0,72,0.183206106870229,33,0.08396946564885496,307,14,53,19,0.5757575757575758,0.2638888888888889,0.956386292834891,0.3619047619047619,0.2959501557632399,0.30723883685996506,0.6101375908618899,0.3610536163899894,0.7439858082381448,0.15960028620496677,0.0,-0.2340966921119593,0.1917575757575758,-0.40277777777777773,0.19626168224299068,-0.12540488276528888,-0.28516364568954455,-0.04725761740428497,-0.10325804776739356,-0.10519607842469231,-0.07796815507095867,0.02850842494532413
pipe_grud_raw_predictor_recomputed_degradation_v0,ablate_light,feature_family_ablation,core,evaluated,,test,2,wqp,irc_alert,closest_pr,alert_probability_irc,0.3671875,True,512,512,1.0,259,0.505859375,69,0.134765625,241,12,202,57,0.8260869565217391,0.22007722007722008,0.9525691699604744,0.3475609756097561,0.25791855203619907,0.25277914235806986,0.5863231950188472,0.5763341709333557,0.5863231950188472,0.41796875,0.0,-0.283203125,0.0644047135310849,-0.4092664092664092,0.1541501976284585,-0.3416567833754448,-0.39408144796380096,-0.1808295067640326,-0.12755810581897542,-0.09052569627697882,-0.12755810581897542,0.130859375
pipe_grud_raw_predictor_recomputed_degradation_v0,ablate_light,feature_family_ablation,core,evaluated,,test,2,wqp,irc_alert,fbeta,alert_probability_irc,0.0546875,True,512,512,1.0,259,0.505859375,69,0.134765625,241,12,202,57,0.8260869565217391,0.22007722007722008,0.9525691699604744,0.3475609756097561,0.25791855203619907,0.25277914235806986,0.5863231950188472,0.5763341709333557,0.5863231950188472,0.41796875,0.0,-0.283203125,0.0644047135310849,-0.4092664092664092,0.1541501976284585,-0.3416567833754448,-0.39408144796380096,-0.1808295067640326,-0.12755810581897542,-0.09052569627697882,-0.12755810581897542,0.130859375
pipe_grud_raw_predictor_recomputed_degradation_v0,ablate_light,feature_family_ablation,core,evaluated,,test,2,wqp,irc_alert,fixed,alert_probability_irc,0.5,True,512,512,1.0,259,0.505859375,69,0.134765625,241,12,202,57,0.8260869565217391,0.22007722007722008,0.9525691699604744,0.3475609756097561,0.25791855203619907,0.25277914235806986,0.5863231950188472,0.5763341709333557,0.5863231950188472,0.41796875,0.0,-0.283203125,0.0644047135310849,-0.4092664092664092,0.1541501976284585,-0.3416567833754448,-0.39408144796380096,-0.1808295067640326,-0.12755810581897542,-0.09052569627697882,-0.12755810581897542,0.130859375
