degradation_version,scenario_id,scenario_family,scenario_tier,scenario_status,seed,score_recomputed,fuzzy_state_rebuilt,labels_preserved,backtest_version,group_type,group_value,source_id,split,rollout_horizon_months,target,rows,rmse,mae,bias,simulation_90_coverage,simulation_90_mean_width,persistence_rmse,persistence_mae,rmse_relative_improvement,mae_relative_improvement
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,pipe_grud_rollout_backtest_v0,source,wqp,wqp,test,3,irc1,512,0.22563691431389357,0.18464454128312632,-0.07405429799826237,0.0,0.0,0.290942710176123,0.2291131209626505,0.22446273296449454,0.19409006124434636
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,pipe_grud_rollout_backtest_v0,source,wqp,wqp,test,3,sigma_F,512,0.08712287289853574,0.05950323406623939,0.0064864486367215545,0.0,0.0,0.08440772383502322,0.04769311364046411,-0.03216706884336005,-0.2476273726812263
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,pipe_grud_rollout_backtest_v0,source,wqp,wqp,test,3,sigma_N,512,0.14310910186421646,0.06816423807322367,-0.013192224588076965,0.0,0.0,0.14310910186421646,0.06816423807322367,0.0,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,pipe_grud_rollout_backtest_v0,source,wqp,wqp,test,3,sigma_T,512,0.39281306945296496,0.3540800106347982,-0.06192831139454047,0.0,0.0,0.20789384567528377,0.16858103294146307,-0.8894886867719625,-1.1003549714738463
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,pipe_grud_rollout_backtest_v0,source,wqp,wqp,test,3,yF,512,0.17581656267529458,0.12790631381426934,-0.017874601523707914,0.0,0.0,0.19589631138211264,0.12711540343410688,0.10250192341626473,-0.006221986940964625
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,pipe_grud_rollout_backtest_v0,source,wqp,wqp,test,3,yN,512,0.1380860734328629,0.1004429618248468,-0.003302587195452008,0.0,0.0,0.15268858112673006,0.10150693448379172,0.09563588571005995,0.010481773135556706
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,pipe_grud_rollout_backtest_v0,source,wqp,wqp,test,3,yT,512,0.3293303731892549,0.2736054483217929,-0.1147244511706291,0.025390625,0.0,0.42263356741117264,0.33219982236672907,0.22076617054684805,0.17638291805060458
pipe_grud_raw_predictor_recomputed_degradation_v0,ablate_nutrients,feature_family_ablation,core,evaluated,,True,True,True,pipe_grud_rollout_backtest_v0,overall,all,all,test,1,all,4608,0.24345075755953,0.16278834819814073,0.051283886122680124,0.03884548611111111,0.0,0.2779554803947887,0.18728430013560432,0.12413758773977246,0.13079554409914315
pipe_grud_raw_predictor_recomputed_degradation_v0,ablate_nutrients,feature_family_ablation,core,evaluated,,True,True,True,pipe_grud_rollout_backtest_v0,overall,all,all,test,1,delta_yF,512,0.15298466205185252,0.09683335143322966,0.04355539115174466,0.083984375,0.0,0.26942784346323034,0.1680579339880879,0.432186888758842,0.4238096998140338
pipe_grud_raw_predictor_recomputed_degradation_v0,ablate_nutrients,feature_family_ablation,core,evaluated,,True,True,True,pipe_grud_rollout_backtest_v0,overall,all,all,test,1,delta_yN,512,0.1282370450174113,0.07964203340367863,0.0027871935447273807,0.115234375,0.0,0.12826624577102166,0.07958211446663814,0.00022765735002881548,-0.0007529196408272325
