mifal_degradation_version,scenario_id,scenario_family,scenario_tier,seed,surface,split,horizon_months,mifal_variable,rows,present_rows,coverage_rate
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260613,observable_no_current_chla,test,2,DOb,4710,1660,0.3524416135881104
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260613,observable_no_current_chla,test,2,Chl,4710,0,0.0
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260613,observable_no_current_chla,test,2,Chl_prev,4710,3290,0.6985138004246284
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260613,observable_no_current_chla,test,3,Tw,4757,1754,0.36871978137481604
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260613,observable_no_current_chla,test,3,TP,4757,3346,0.7033844860206012
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260613,observable_no_current_chla,test,3,TN,4757,2477,0.5207063275173429
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260613,observable_no_current_chla,test,3,Secchi,4757,3219,0.6766869875972251
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260613,observable_no_current_chla,test,3,Turb,4757,1719,0.3613622030691612
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260613,observable_no_current_chla,test,3,DOb,4757,1681,0.3533739751944503
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260613,observable_no_current_chla,test,3,Chl,4757,0,0.0
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260613,observable_no_current_chla,test,3,Chl_prev,4757,3219,0.6766869875972251
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260613,observable_no_current_chla,validation,1,Tw,3049,1040,0.34109544112823875
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260613,observable_no_current_chla,validation,1,TP,3049,1909,0.6261069203017383
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260613,observable_no_current_chla,validation,1,TN,3049,1416,0.4644145621515251
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260613,observable_no_current_chla,validation,1,Secchi,3049,2016,0.6612003935716628
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260613,observable_no_current_chla,validation,1,Turb,3049,1044,0.34240734667103967
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260613,observable_no_current_chla,validation,1,DOb,3049,1039,0.34076746474253855
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260613,observable_no_current_chla,validation,1,Chl,3049,0,0.0
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260613,observable_no_current_chla,validation,1,Chl_prev,3049,1955,0.6411938340439488
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260613,observable_no_current_chla,validation,2,Tw,3158,1077,0.3410386320455985
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260613,observable_no_current_chla,validation,2,TP,3158,2019,0.6393286890436986
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260613,observable_no_current_chla,validation,2,TN,3158,1511,0.47846738442051934
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260613,observable_no_current_chla,validation,2,Secchi,3158,2150,0.6808106396453452
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260613,observable_no_current_chla,validation,2,Turb,3158,1024,0.32425585813806207
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260613,observable_no_current_chla,validation,2,DOb,3158,1041,0.3296390120329322
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260613,observable_no_current_chla,validation,2,Chl,3158,0,0.0
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260613,observable_no_current_chla,validation,2,Chl_prev,3158,1893,0.5994300189993667
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260613,observable_no_current_chla,validation,3,Tw,3184,1070,0.3360552763819096
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260613,observable_no_current_chla,validation,3,TP,3184,2052,0.6444723618090452
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260613,observable_no_current_chla,validation,3,TN,3184,1524,0.478643216080402
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260613,observable_no_current_chla,validation,3,Secchi,3184,2133,0.6699120603015075
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260613,observable_no_current_chla,validation,3,Turb,3184,991,0.31124371859296485
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260613,observable_no_current_chla,validation,3,DOb,3184,1015,0.3187814070351759
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260613,observable_no_current_chla,validation,3,Chl,3184,0,0.0
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260613,observable_no_current_chla,validation,3,Chl_prev,3184,1819,0.5712939698492462
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260614,observable_no_current_chla,test,1,Tw,4673,1703,0.36443398245238606
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260614,observable_no_current_chla,test,1,TP,4673,3270,0.6997646051786861
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260614,observable_no_current_chla,test,1,TN,4673,2383,0.5099507810828162
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260614,observable_no_current_chla,test,1,Secchi,4673,3193,0.6832869676867109
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260614,observable_no_current_chla,test,1,Turb,4673,1621,0.346886368499893
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260614,observable_no_current_chla,test,1,DOb,4673,1641,0.35116627434196446
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260614,observable_no_current_chla,test,1,Chl,4673,0,0.0
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260614,observable_no_current_chla,test,1,Chl_prev,4673,3330,0.7126043227049005
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260614,observable_no_current_chla,test,2,Tw,4710,1755,0.37261146496815284
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260614,observable_no_current_chla,test,2,TP,4710,3232,0.6861995753715499
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260614,observable_no_current_chla,test,2,TN,4710,2400,0.5095541401273885
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260614,observable_no_current_chla,test,2,Secchi,4710,3218,0.6832271762208068
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260614,observable_no_current_chla,test,2,Turb,4710,1684,0.35753715498938426
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260614,observable_no_current_chla,test,2,DOb,4710,1691,0.3590233545647558
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260614,observable_no_current_chla,test,2,Chl,4710,0,0.0
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260614,observable_no_current_chla,test,2,Chl_prev,4710,3307,0.7021231422505307
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260614,observable_no_current_chla,test,3,Tw,4757,1747,0.3672482657136851
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260614,observable_no_current_chla,test,3,TP,4757,3330,0.7000210216523018
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260614,observable_no_current_chla,test,3,TN,4757,2485,0.5223880597014925
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260614,observable_no_current_chla,test,3,Secchi,4757,3209,0.6745848223670381
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260614,observable_no_current_chla,test,3,Turb,4757,1690,0.35526592390161865
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260614,observable_no_current_chla,test,3,DOb,4757,1673,0.3516922430103006
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260614,observable_no_current_chla,test,3,Chl,4757,0,0.0
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260614,observable_no_current_chla,test,3,Chl_prev,4757,3235,0.6800504519655245
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260614,observable_no_current_chla,validation,1,Tw,3049,1037,0.3401115119711381
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260614,observable_no_current_chla,validation,1,TP,3049,1857,0.6090521482453264
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260614,observable_no_current_chla,validation,1,TN,3049,1461,0.4791734995080354
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260614,observable_no_current_chla,validation,1,Secchi,3049,2054,0.6736634962282716
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260614,observable_no_current_chla,validation,1,Turb,3049,1020,0.33453591341423417
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260614,observable_no_current_chla,validation,1,DOb,3049,1032,0.3384716300426369
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260614,observable_no_current_chla,validation,1,Chl,3049,0,0.0
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260614,observable_no_current_chla,validation,1,Chl_prev,3049,1959,0.6425057395867497
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260614,observable_no_current_chla,validation,2,Tw,3158,1084,0.34325522482583914
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260614,observable_no_current_chla,validation,2,TP,3158,1959,0.6203293223559214
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260614,observable_no_current_chla,validation,2,TN,3158,1518,0.48068397720075995
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260614,observable_no_current_chla,validation,2,Secchi,3158,2125,0.6728942368587714
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260614,observable_no_current_chla,validation,2,Turb,3158,1035,0.32773907536415453
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260614,observable_no_current_chla,validation,2,DOb,3158,1022,0.3236225459151362
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260614,observable_no_current_chla,validation,2,Chl,3158,0,0.0
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260614,observable_no_current_chla,validation,2,Chl_prev,3158,1878,0.5946801773274224
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260614,observable_no_current_chla,validation,3,Tw,3184,1033,0.3244346733668342
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260614,observable_no_current_chla,validation,3,TP,3184,2027,0.6366206030150754
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260614,observable_no_current_chla,validation,3,TN,3184,1531,0.4808417085427136
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260614,observable_no_current_chla,validation,3,Secchi,3184,2093,0.6573492462311558
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260614,observable_no_current_chla,validation,3,Turb,3184,985,0.30935929648241206
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260614,observable_no_current_chla,validation,3,DOb,3184,1022,0.32097989949748745
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260614,observable_no_current_chla,validation,3,Chl,3184,0,0.0
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260614,observable_no_current_chla,validation,3,Chl_prev,3184,1836,0.5766331658291457
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260612,observable_no_current_chla,test,1,Tw,4673,2233,0.4778514872672801
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260612,observable_no_current_chla,test,1,TP,4673,4172,0.8927883586561096
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260612,observable_no_current_chla,test,1,TN,4673,3085,0.6601754761395249
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260612,observable_no_current_chla,test,1,Secchi,4673,4150,0.888080462229831
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260612,observable_no_current_chla,test,1,Turb,4673,2157,0.4615878450674085
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260612,observable_no_current_chla,test,1,DOb,4673,2172,0.46479777444896214
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260612,observable_no_current_chla,test,1,Chl,4673,0,0.0
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260612,observable_no_current_chla,test,1,Chl_prev,4673,4306,0.9214637277979885
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260612,observable_no_current_chla,test,2,Tw,4710,2267,0.4813163481953291
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260612,observable_no_current_chla,test,2,TP,4710,4203,0.8923566878980892
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260612,observable_no_current_chla,test,2,TN,4710,3110,0.6602972399150743
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260612,observable_no_current_chla,test,2,Secchi,4710,4161,0.8834394904458599
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260612,observable_no_current_chla,test,2,Turb,4710,2193,0.4656050955414013
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260612,observable_no_current_chla,test,2,DOb,4710,2207,0.4685774946921444
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260612,observable_no_current_chla,test,2,Chl,4710,0,0.0
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260612,observable_no_current_chla,test,2,Chl_prev,4710,4279,0.9084925690021232
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260612,observable_no_current_chla,test,3,Tw,4757,2300,0.4834980029430313
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260612,observable_no_current_chla,test,3,TP,4757,4279,0.899516501997057
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260612,observable_no_current_chla,test,3,TN,4757,3168,0.665965944923271
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260612,observable_no_current_chla,test,3,Secchi,4757,4182,0.8791254992642422
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260612,observable_no_current_chla,test,3,Turb,4757,2249,0.4727769602690772
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260612,observable_no_current_chla,test,3,DOb,4757,2237,0.47025436199285264
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260612,observable_no_current_chla,test,3,Chl,4757,0,0.0
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260612,observable_no_current_chla,test,3,Chl_prev,4757,4220,0.8871137271389531
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260612,observable_no_current_chla,validation,1,Tw,3049,1362,0.4467038373237127
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260612,observable_no_current_chla,validation,1,TP,3049,2426,0.7956707117087569
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260612,observable_no_current_chla,validation,1,TN,3049,1845,0.6051164316169236
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260612,observable_no_current_chla,validation,1,Secchi,3049,2631,0.8629058707773041
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260612,observable_no_current_chla,validation,1,Turb,3049,1319,0.4326008527386028
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260612,observable_no_current_chla,validation,1,DOb,3049,1327,0.43522466382420466
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260612,observable_no_current_chla,validation,1,Chl,3049,0,0.0
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260612,observable_no_current_chla,validation,1,Chl_prev,3049,2530,0.8297802558215809
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260612,observable_no_current_chla,validation,2,Tw,3158,1358,0.4300189993666878
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260612,observable_no_current_chla,validation,2,TP,3158,2550,0.8074730842305257
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260612,observable_no_current_chla,validation,2,TN,3158,1952,0.6181127295756809
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260612,observable_no_current_chla,validation,2,Secchi,3158,2738,0.8670044331855605
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260612,observable_no_current_chla,validation,2,Turb,3158,1306,0.4135528815706143
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260612,observable_no_current_chla,validation,2,DOb,3158,1324,0.41925269157694744
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260612,observable_no_current_chla,validation,2,Chl,3158,0,0.0
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260612,observable_no_current_chla,validation,2,Chl_prev,3158,2459,0.7786573780873971
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260612,observable_no_current_chla,validation,3,Tw,3184,1346,0.42273869346733667
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260612,observable_no_current_chla,validation,3,TP,3184,2591,0.8137562814070352
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260612,observable_no_current_chla,validation,3,TN,3184,1987,0.6240577889447236
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260612,observable_no_current_chla,validation,3,Secchi,3184,2756,0.8655778894472361
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260612,observable_no_current_chla,validation,3,Turb,3184,1288,0.4045226130653266
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260612,observable_no_current_chla,validation,3,DOb,3184,1312,0.4120603015075377
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260612,observable_no_current_chla,validation,3,Chl,3184,0,0.0
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260612,observable_no_current_chla,validation,3,Chl_prev,3184,2349,0.737751256281407
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260613,observable_no_current_chla,test,1,Tw,4673,2260,0.4836293601540766
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260613,observable_no_current_chla,test,1,TP,4673,4215,0.9019901562165632
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260613,observable_no_current_chla,test,1,TN,4673,3122,0.6680933019473572
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260613,observable_no_current_chla,test,1,Secchi,4673,4197,0.8981382409586989
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260613,observable_no_current_chla,test,1,Turb,4673,2186,0.4677937085384122
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260613,observable_no_current_chla,test,1,DOb,4673,2198,0.47036165204365504
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260613,observable_no_current_chla,test,1,Chl,4673,0,0.0
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260613,observable_no_current_chla,test,1,Chl_prev,4673,4358,0.9325914829873743
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260613,observable_no_current_chla,test,2,Tw,4710,2297,0.48768577494692145
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260613,observable_no_current_chla,test,2,TP,4710,4247,0.9016985138004247
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260613,observable_no_current_chla,test,2,TN,4710,3150,0.6687898089171974
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260613,observable_no_current_chla,test,2,Secchi,4710,4207,0.8932059447983015
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260613,observable_no_current_chla,test,2,Turb,4710,2224,0.4721868365180467
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260613,observable_no_current_chla,test,2,DOb,4710,2236,0.47473460721868366
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260613,observable_no_current_chla,test,2,Chl,4710,0,0.0
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260613,observable_no_current_chla,test,2,Chl_prev,4710,4330,0.9193205944798302
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260613,observable_no_current_chla,test,3,Tw,4757,2331,0.4900147151566113
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260613,observable_no_current_chla,test,3,TP,4757,4325,0.9091864620559176
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260613,observable_no_current_chla,test,3,TN,4757,3210,0.6747950388900568
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260613,observable_no_current_chla,test,3,Secchi,4757,4228,0.8887954593231028
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260613,observable_no_current_chla,test,3,Turb,4757,2281,0.47950388900567587
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260613,observable_no_current_chla,test,3,DOb,4757,2267,0.47656085768341394
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260613,observable_no_current_chla,test,3,Chl,4757,0,0.0
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260613,observable_no_current_chla,test,3,Chl_prev,4757,4268,0.8972041202438512
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260613,observable_no_current_chla,validation,1,Tw,3049,1379,0.4522794358806166
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260613,observable_no_current_chla,validation,1,TP,3049,2417,0.7927189242374549
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260613,observable_no_current_chla,validation,1,TN,3049,1843,0.6044604788455231
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260613,observable_no_current_chla,validation,1,Secchi,3049,2624,0.8606100360774024
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260613,observable_no_current_chla,validation,1,Turb,3049,1334,0.43752049852410624
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260613,observable_no_current_chla,validation,1,DOb,3049,1343,0.44047228599540833
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260613,observable_no_current_chla,validation,1,Chl,3049,0,0.0
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260613,observable_no_current_chla,validation,1,Chl_prev,3049,2519,0.8261725155788783
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260613,observable_no_current_chla,validation,2,Tw,3158,1376,0.4357188093730209
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260613,observable_no_current_chla,validation,2,TP,3158,2548,0.8068397720075997
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260613,observable_no_current_chla,validation,2,TN,3158,1956,0.6193793540215327
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260613,observable_no_current_chla,validation,2,Secchi,3158,2735,0.8660544648511717
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260613,observable_no_current_chla,validation,2,Turb,3158,1322,0.41861937935402155
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260613,observable_no_current_chla,validation,2,DOb,3158,1341,0.4246358454718176
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260613,observable_no_current_chla,validation,2,Chl,3158,0,0.0
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260613,observable_no_current_chla,validation,2,Chl_prev,3158,2453,0.7767574414186194
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260613,observable_no_current_chla,validation,3,Tw,3184,1361,0.4274497487437186
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260613,observable_no_current_chla,validation,3,TP,3184,2583,0.8112437185929648
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260613,observable_no_current_chla,validation,3,TN,3184,1988,0.6243718592964824
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260613,observable_no_current_chla,validation,3,Secchi,3184,2747,0.862751256281407
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260613,observable_no_current_chla,validation,3,Turb,3184,1301,0.40860552763819097
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260613,observable_no_current_chla,validation,3,DOb,3184,1326,0.4164572864321608
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260613,observable_no_current_chla,validation,3,Chl,3184,0,0.0
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260613,observable_no_current_chla,validation,3,Chl_prev,3184,2340,0.7349246231155779
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260614,observable_no_current_chla,test,1,Tw,4673,2228,0.47678151080676223
