degradation_version,scenario_id,scenario_family,scenario_tier,scenario_status,seed,score_recomputed,fuzzy_state_rebuilt,labels_preserved,backtest_version,target_event,group_type,group_value,source_id,split,rollout_horizon_months,rows,threshold,positive_rows,positive_rate,predicted_positive_rows,predicted_positive_rate,tn,fp,fn,tp,precision,recall,specificity,macro_f1,pr_auc,roc_auc,brier
pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_50,random_value_dropout,core,evaluated,20260612,True,True,True,pipe_grud_rollout_backtest_v0,bloom_h,source,wqp,wqp,test,2,393,0.3180428134556575,72,0.183206106870229,9,0.022900763358778626,316,5,68,4,0.4444444444444444,0.05555555555555555,0.9844236760124611,0.4976096664039926,0.41076964122489523,0.7955607476635514,0.1482680769576985
pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_50,random_value_dropout,core,evaluated,20260612,True,True,True,pipe_grud_rollout_backtest_v0,bloom_h,overall,all,all,test,3,408,0.3,69,0.16911764705882354,14,0.03431372549019608,330,9,64,5,0.35714285714285715,0.07246376811594203,0.9734513274336283,0.5104456023274544,0.32829415070080087,0.7444957462271814,0.14115718574499345
pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_50,random_value_dropout,core,evaluated,20260612,True,True,True,pipe_grud_rollout_backtest_v0,bloom_h,source,wqp,wqp,test,3,408,0.3,69,0.16911764705882354,14,0.03431372549019608,330,9,64,5,0.35714285714285715,0.07246376811594203,0.9734513274336283,0.5104456023274544,0.32829415070080087,0.7444957462271814,0.14115718574499345
pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_50,random_value_dropout,core,evaluated,20260612,True,True,True,pipe_grud_rollout_backtest_v0,irc_alert,overall,all,all,test,1,512,0.5,260,0.5078125,130,0.25390625,236,16,146,114,0.8769230769230769,0.43846153846153846,0.9365079365079365,0.6645474399417617,0.6696532914201183,0.6874847374847375,0.31640625
pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_50,random_value_dropout,core,evaluated,20260612,True,True,True,pipe_grud_rollout_backtest_v0,irc_alert,source,wqp,wqp,test,1,512,0.5,260,0.5078125,130,0.25390625,236,16,146,114,0.8769230769230769,0.43846153846153846,0.9365079365079365,0.6645474399417617,0.6696532914201183,0.6874847374847375,0.31640625
pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_50,random_value_dropout,core,evaluated,20260612,True,True,True,pipe_grud_rollout_backtest_v0,irc_alert,overall,all,all,test,2,512,0.5,259,0.505859375,95,0.185546875,228,25,189,70,0.7368421052631579,0.2702702702702703,0.9011857707509882,0.5380386204570369,0.5682871399359886,0.5857280205106292,0.41796875
pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_50,random_value_dropout,core,evaluated,20260612,True,True,True,pipe_grud_rollout_backtest_v0,irc_alert,source,wqp,wqp,test,2,512,0.5,259,0.505859375,95,0.185546875,228,25,189,70,0.7368421052631579,0.2702702702702703,0.9011857707509882,0.5380386204570369,0.5682871399359886,0.5857280205106292,0.41796875
pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_50,random_value_dropout,core,evaluated,20260612,True,True,True,pipe_grud_rollout_backtest_v0,irc_alert,overall,all,all,test,3,512,0.5,255,0.498046875,91,0.177734375,227,30,194,61,0.6703296703296703,0.23921568627450981,0.8832684824902723,0.5111088376217028,0.539259622118078,0.5612420843823911,0.4375
pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_50,random_value_dropout,core,evaluated,20260612,True,True,True,pipe_grud_rollout_backtest_v0,irc_alert,source,wqp,wqp,test,3,512,0.5,255,0.498046875,91,0.177734375,227,30,194,61,0.6703296703296703,0.23921568627450981,0.8832684824902723,0.5111088376217028,0.539259622118078,0.5612420843823911,0.4375
pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_50,random_value_dropout,core,evaluated,20260613,True,True,True,pipe_grud_rollout_backtest_v0,bloom_h,overall,all,all,test,1,400,0.3,68,0.17,3,0.0075,330,2,67,1,0.3333333333333333,0.014705882352941176,0.9939759036144579,0.46675940416159506,0.3088143064220674,0.7346296952515946,0.1448808355612944
pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_50,random_value_dropout,core,evaluated,20260613,True,True,True,pipe_grud_rollout_backtest_v0,bloom_h,source,wqp,wqp,test,1,400,0.3,68,0.17,3,0.0075,330,2,67,1,0.3333333333333333,0.014705882352941176,0.9939759036144579,0.46675940416159506,0.3088143064220674,0.7346296952515946,0.1448808355612944
pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_50,random_value_dropout,core,evaluated,20260613,True,True,True,pipe_grud_rollout_backtest_v0,bloom_h,overall,all,all,test,2,393,0.3180428134556575,72,0.183206106870229,5,0.01272264631043257,318,3,70,2,0.4,0.027777777777777776,0.9906542056074766,0.47449306687670584,0.3791414072578723,0.7803954655590171,0.15096259747951737
pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_50,random_value_dropout,core,evaluated,20260613,True,True,True,pipe_grud_rollout_backtest_v0,bloom_h,source,wqp,wqp,test,2,393,0.3180428134556575,72,0.183206106870229,5,0.01272264631043257,318,3,70,2,0.4,0.027777777777777776,0.9906542056074766,0.47449306687670584,0.3791414072578723,0.7803954655590171,0.15096259747951737
pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_50,random_value_dropout,core,evaluated,20260613,True,True,True,pipe_grud_rollout_backtest_v0,bloom_h,overall,all,all,test,3,408,0.3,69,0.16911764705882354,8,0.0196078431372549,334,5,66,3,0.375,0.043478260869565216,0.9852507374631269,0.49092314992179675,0.3055128615576436,0.7394510709247146,0.1423834362372533
pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_50,random_value_dropout,core,evaluated,20260613,True,True,True,pipe_grud_rollout_backtest_v0,bloom_h,source,wqp,wqp,test,3,408,0.3,69,0.16911764705882354,8,0.0196078431372549,334,5,66,3,0.375,0.043478260869565216,0.9852507374631269,0.49092314992179675,0.3055128615576436,0.7394510709247146,0.1423834362372533
pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_50,random_value_dropout,core,evaluated,20260613,True,True,True,pipe_grud_rollout_backtest_v0,irc_alert,overall,all,all,test,1,512,0.5,260,0.5078125,137,0.267578125,225,27,150,110,0.8029197080291971,0.4230769230769231,0.8928571428571429,0.6359297602834657,0.6326655495508142,0.6579670329670331,0.345703125
pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_50,random_value_dropout,core,evaluated,20260613,True,True,True,pipe_grud_rollout_backtest_v0,irc_alert,source,wqp,wqp,test,1,512,0.5,260,0.5078125,137,0.267578125,225,27,150,110,0.8029197080291971,0.4230769230769231,0.8928571428571429,0.6359297602834657,0.6326655495508142,0.6579670329670331,0.345703125
pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_50,random_value_dropout,core,evaluated,20260613,True,True,True,pipe_grud_rollout_backtest_v0,irc_alert,overall,all,all,test,2,512,0.5,259,0.505859375,94,0.18359375,230,23,188,71,0.7553191489361702,0.27413127413127414,0.9090909090909091,0.5439051265921651,0.574244100673622,0.5916110916110917,0.412109375
pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_50,random_value_dropout,core,evaluated,20260613,True,True,True,pipe_grud_rollout_backtest_v0,irc_alert,source,wqp,wqp,test,2,512,0.5,259,0.505859375,94,0.18359375,230,23,188,71,0.7553191489361702,0.27413127413127414,0.9090909090909091,0.5439051265921651,0.574244100673622,0.5916110916110917,0.412109375
pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_50,random_value_dropout,core,evaluated,20260613,True,True,True,pipe_grud_rollout_backtest_v0,irc_alert,overall,all,all,test,3,512,0.5,255,0.498046875,87,0.169921875,237,20,188,67,0.7701149425287356,0.2627450980392157,0.9221789883268483,0.5434137641268372,0.5695314260761776,0.592462043183032,0.40625
pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_50,random_value_dropout,core,evaluated,20260613,True,True,True,pipe_grud_rollout_backtest_v0,irc_alert,source,wqp,wqp,test,3,512,0.5,255,0.498046875,87,0.169921875,237,20,188,67,0.7701149425287356,0.2627450980392157,0.9221789883268483,0.5434137641268372,0.5695314260761776,0.592462043183032,0.40625
