degradation_version,scenario_id,scenario_family,scenario_tier,scenario_status,seed,split,rollout_horizon_months,source_id,target_event,alert_policy,score_column,threshold,score_recomputed,rows,control_rows,rows_retained_rate,positive_rows,positive_rate,predicted_positive_rows,alert_rate,tn,fp,fn,tp,precision,recall,specificity,f1,f2,mcc,balanced_accuracy,pr_auc,roc_auc,brier,delta_positive_rate_vs_control,delta_alert_rate_vs_control,delta_precision_vs_control,delta_recall_vs_control,delta_specificity_vs_control,delta_f1_vs_control,delta_f2_vs_control,delta_mcc_vs_control,delta_balanced_accuracy_vs_control,delta_pr_auc_vs_control,delta_roc_auc_vs_control,delta_brier_vs_control
pipe_grud_state_recomputed_degradation_v0,ablate_pipe_state_level,pipe_state_ablation,core,evaluated,,test,1,aquamatch_chla,irc_alert,fbeta,alert_probability_irc,0.1171875,True,7154,7154,1.0,1647,0.23022085546547386,39,0.005451495666759855,5480,27,1635,12,0.3076923076923077,0.007285974499089253,0.9950971490829853,0.014234875444839857,0.009053870529651425,0.013624831698059402,0.5011915617910373,0.21927051118128518,0.4518004848716581,0.21781041350883248,0.0,-0.3356164383561644,-0.2898486759142497,-0.877959927140255,0.1734156528055203,-0.6992468960256765,-0.7984339451548855,-0.6141291112473165,-0.35227213716736727,-0.6042494685770183,-0.47322505804556975,0.13312206956171813
pipe_grud_state_recomputed_degradation_v0,ablate_pipe_state_level,pipe_state_ablation,core,evaluated,,test,1,aquamatch_chla,irc_alert,fixed,alert_probability_irc,0.5,True,7154,7154,1.0,1647,0.23022085546547386,0,0.0,5507,0,1647,0,0.0,0.0,1.0,0.0,0.0,,0.5,0.21927051118128518,0.4518004848716581,0.21781041350883248,0.0,-0.21135029354207435,-0.7718253968253969,-0.7085610200364298,0.06264753949518798,-0.7388414055080722,-0.7203703703703703,,-0.32295674027062093,-0.6042494685770183,-0.47322505804556975,0.13312206956171813
pipe_grud_state_recomputed_degradation_v0,ablate_pipe_state_level,pipe_state_ablation,core,evaluated,,test,1,lakebed_us_cse,bloom_h,closest_pr,rollout_probability_bloom_calibrated,0.2926829268292683,True,25,25,1.0,0,0.0,0,0.0,25,0,0,0,0.0,0.0,1.0,0.0,0.0,,,,,6.202467754837868e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,-0.0046547814755159705
pipe_grud_state_recomputed_degradation_v0,ablate_pipe_state_level,pipe_state_ablation,core,evaluated,,test,1,lakebed_us_cse,bloom_h,fbeta,rollout_probability_bloom_calibrated,0.1538461538461538,True,25,25,1.0,0,0.0,0,0.0,25,0,0,0,0.0,0.0,1.0,0.0,0.0,,,,,6.202467754837868e-05,0.0,-0.08,0.0,0.0,0.07999999999999996,0.0,0.0,,,,,-0.0046547814755159705
pipe_grud_state_recomputed_degradation_v0,ablate_pipe_state_level,pipe_state_ablation,core,evaluated,,test,1,lakebed_us_cse,bloom_h,fixed,probability_bloom_mean,0.3,True,25,25,1.0,0,0.0,0,0.0,25,0,0,0,0.0,0.0,1.0,0.0,0.0,,,,,0.0006678996528531048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,-0.004279699985258952
pipe_grud_state_recomputed_degradation_v0,ablate_pipe_state_level,pipe_state_ablation,core,evaluated,,test,1,lakebed_us_cse,irc_alert,closest_pr,alert_probability_irc,0.359375,True,28,28,1.0,5,0.17857142857142858,0,0.0,23,0,5,0,0.0,0.0,1.0,0.0,0.0,,0.5,0.16572871572871573,0.30434782608695654,0.17539760044642858,0.0,-0.17857142857142858,-0.4,-0.4,0.13043478260869568,-0.4,-0.4,,-0.13478260869565217,-0.46066017316017316,-0.5173913043478261,0.0694427490234375
pipe_grud_state_recomputed_degradation_v0,ablate_pipe_state_level,pipe_state_ablation,core,evaluated,,test,1,lakebed_us_cse,irc_alert,fbeta,alert_probability_irc,0.1171875,True,28,28,1.0,5,0.17857142857142858,0,0.0,23,0,5,0,0.0,0.0,1.0,0.0,0.0,,0.5,0.16572871572871573,0.30434782608695654,0.17539760044642858,0.0,-0.5,-0.2857142857142857,-0.8,0.4347826086956522,-0.42105263157894735,-0.5882352941176471,,-0.18260869565217397,-0.46066017316017316,-0.5173913043478261,0.0694427490234375
pipe_grud_state_recomputed_degradation_v0,ablate_pipe_state_level,pipe_state_ablation,core,evaluated,,test,1,lakebed_us_cse,irc_alert,fixed,alert_probability_irc,0.5,True,28,28,1.0,5,0.17857142857142858,0,0.0,23,0,5,0,0.0,0.0,1.0,0.0,0.0,,0.5,0.16572871572871573,0.30434782608695654,0.17539760044642858,0.0,-0.07142857142857142,-1.0,-0.4,0.0,-0.5714285714285714,-0.45454545454545453,,-0.19999999999999996,-0.46066017316017316,-0.5173913043478261,0.0694427490234375
pipe_grud_state_recomputed_degradation_v0,ablate_pipe_state_level,pipe_state_ablation,core,evaluated,,test,1,wqp,bloom_h,closest_pr,rollout_probability_bloom_calibrated,0.2926829268292683,True,4673,4673,1.0,852,0.18232398887224482,0,0.0,3821,0,852,0,0.0,0.0,1.0,0.0,0.0,,0.5,0.18095449358566765,0.48342032479268876,0.18005034205716985,0.0,-0.19644767815108066,-0.6241830065359477,-0.6725352112676056,0.09029049986914417,-0.6474576271186441,-0.6622746185852981,,-0.29112235569923073,-0.4800441014949388,-0.42616369507281854,0.08924604433015985
pipe_grud_state_recomputed_degradation_v0,ablate_pipe_state_level,pipe_state_ablation,core,evaluated,,test,1,wqp,bloom_h,fbeta,rollout_probability_bloom_calibrated,0.1538461538461538,True,4673,4673,1.0,852,0.18232398887224482,0,0.0,3821,0,852,0,0.0,0.0,1.0,0.0,0.0,,0.5,0.18095449358566765,0.48342032479268876,0.18005034205716985,0.0,-0.3030173336186604,-0.5028248587570622,-0.8356807511737089,0.18424496205181895,-0.6278659611992945,-0.7379767827529022,,-0.3257178945609449,-0.4800441014949388,-0.42616369507281854,0.08924604433015985
