degradation_version,scenario_id,scenario_family,scenario_tier,scenario_status,seed,split,rollout_horizon_months,source_id,target_event,alert_policy,score_column,threshold,score_recomputed,rows,control_rows,rows_retained_rate,positive_rows,positive_rate,predicted_positive_rows,alert_rate,tn,fp,fn,tp,precision,recall,specificity,f1,f2,mcc,balanced_accuracy,pr_auc,roc_auc,brier,delta_positive_rate_vs_control,delta_alert_rate_vs_control,delta_precision_vs_control,delta_recall_vs_control,delta_specificity_vs_control,delta_f1_vs_control,delta_f2_vs_control,delta_mcc_vs_control,delta_balanced_accuracy_vs_control,delta_pr_auc_vs_control,delta_roc_auc_vs_control,delta_brier_vs_control
pipe_grud_raw_predictor_recomputed_degradation_v0,ablate_light,feature_family_ablation,core,evaluated,,test,3,all,bloom_h,closest_pr,rollout_probability_bloom_calibrated,0.1455938697318007,True,4757,4757,1.0,883,0.18562118982552028,360,0.07567794828673534,3674,200,723,160,0.4444444444444444,0.1812004530011325,0.9483737738771296,0.2574416733708769,0.20554984583761565,0.19047996519032756,0.564787113439131,0.34917817596884904,0.758869859229372,0.16071831475932588,0.0,-0.2711793146941349,0.07050505050505046,-0.5175537938844847,0.2150232318017553,-0.2297276910191744,-0.38978014258384325,-0.16248909680173035,-0.15126528104136472,-0.022108105504073827,-0.027700422890705956,0.023576155775972885
pipe_grud_raw_predictor_recomputed_degradation_v0,ablate_light,feature_family_ablation,core,evaluated,,test,3,all,bloom_h,fbeta,rollout_probability_bloom_calibrated,0.1301775147928994,True,4757,4757,1.0,883,0.18562118982552028,440,0.09249527012823208,3638,236,679,204,0.4636363636363636,0.23103057757644394,0.9390810531750129,0.30839002267573695,0.256797583081571,0.22828469997089618,0.5850558153757284,0.34917817596884904,0.758869859229372,0.16071831475932588,0.0,-0.2892579356737439,0.1040548658390068,-0.5084937712344281,0.23928755807950441,-0.17549289692411485,-0.3537110182647267,-0.12330291574455393,-0.13460310657746188,-0.022108105504073827,-0.027700422890705956,0.023576155775972885
pipe_grud_raw_predictor_recomputed_degradation_v0,ablate_light,feature_family_ablation,core,evaluated,,test,3,all,irc_alert,closest_pr,alert_probability_irc,0.265625,True,6145,6145,1.0,3364,0.5474369406021156,2199,0.3578519121236778,2328,453,1618,1746,0.7939972714870396,0.5190249702734839,0.837108953613808,0.6277188567319791,0.5576493133184286,0.3697861811821817,0.6780669619436459,0.7610170063368101,0.776516244723303,0.31249079258098555,0.0,-0.299593165174939,0.09053192495238616,-0.32580261593341264,0.26788924847177276,-0.139974282111889,-0.2545363291141274,-0.06448569324442305,-0.028956683730819943,0.005737629288040114,-0.0042818048067806425,0.10268536809016476
pipe_grud_raw_predictor_recomputed_degradation_v0,ablate_light,feature_family_ablation,core,evaluated,,test,3,all,irc_alert,fbeta,alert_probability_irc,0.0625,True,6145,6145,1.0,3364,0.5474369406021156,4564,0.7427176566314077,1305,1476,276,3088,0.6765994741454864,0.9179548156956004,0.4692556634304207,0.7790110998990918,0.8568257491675916,0.44089668889687,0.6936052395630106,0.7610170063368101,0.776516244723303,0.31249079258098555,0.0,-0.1360455655004068,0.061229103775116034,-0.06985731272294893,0.2161093131966918,0.020681570004066674,-0.02432613882562007,0.07344886121072108,0.07312600023687144,0.005737629288040114,-0.0042818048067806425,0.10268536809016476
pipe_grud_raw_predictor_recomputed_degradation_v0,ablate_light,feature_family_ablation,core,evaluated,,test,3,all,irc_alert,fixed,alert_probability_irc,0.5,True,6145,6145,1.0,3364,0.5474369406021156,637,0.10366151342554923,2664,117,2844,520,0.8163265306122449,0.1545778834720571,0.9579288025889967,0.2599350162459385,0.1844887532817711,0.18371310549030764,0.5562533430305269,0.7610170063368101,0.776516244723303,0.31249079258098555,0.0,-0.3000813669650122,0.037608271845618546,-0.41973840665873957,0.15533980582524265,-0.4011428280654388,-0.42164790982922834,-0.1986443851708354,-0.13219930041674843,0.005737629288040114,-0.0042818048067806425,0.10268536809016476
pipe_grud_raw_predictor_recomputed_degradation_v0,ablate_light,feature_family_ablation,core,evaluated,,test,3,wqp,bloom_h,closest_pr,rollout_probability_bloom_calibrated,0.1455938697318007,True,4757,4757,1.0,883,0.18562118982552028,360,0.07567794828673534,3674,200,723,160,0.4444444444444444,0.1812004530011325,0.9483737738771296,0.2574416733708769,0.20554984583761565,0.19047996519032756,0.564787113439131,0.34917817596884904,0.758869859229372,0.16071831475932588,0.0,-0.2711793146941349,0.07050505050505046,-0.5175537938844847,0.2150232318017553,-0.2297276910191744,-0.38978014258384325,-0.16248909680173035,-0.15126528104136472,-0.022108105504073827,-0.027700422890705956,0.023576155775972885
pipe_grud_raw_predictor_recomputed_degradation_v0,ablate_light,feature_family_ablation,core,evaluated,,test,3,wqp,bloom_h,fbeta,rollout_probability_bloom_calibrated,0.1301775147928994,True,4757,4757,1.0,883,0.18562118982552028,440,0.09249527012823208,3638,236,679,204,0.4636363636363636,0.23103057757644394,0.9390810531750129,0.30839002267573695,0.256797583081571,0.22828469997089618,0.5850558153757284,0.34917817596884904,0.758869859229372,0.16071831475932588,0.0,-0.2892579356737439,0.1040548658390068,-0.5084937712344281,0.23928755807950441,-0.17549289692411485,-0.3537110182647267,-0.12330291574455393,-0.13460310657746188,-0.022108105504073827,-0.027700422890705956,0.023576155775972885
pipe_grud_raw_predictor_recomputed_degradation_v0,ablate_light,feature_family_ablation,core,evaluated,,test,3,wqp,irc_alert,closest_pr,alert_probability_irc,0.265625,True,6145,6145,1.0,3364,0.5474369406021156,2199,0.3578519121236778,2328,453,1618,1746,0.7939972714870396,0.5190249702734839,0.837108953613808,0.6277188567319791,0.5576493133184286,0.3697861811821817,0.6780669619436459,0.7610170063368101,0.776516244723303,0.31249079258098555,0.0,-0.299593165174939,0.09053192495238616,-0.32580261593341264,0.26788924847177276,-0.139974282111889,-0.2545363291141274,-0.06448569324442305,-0.028956683730819943,0.005737629288040114,-0.0042818048067806425,0.10268536809016476
pipe_grud_raw_predictor_recomputed_degradation_v0,ablate_light,feature_family_ablation,core,evaluated,,test,3,wqp,irc_alert,fbeta,alert_probability_irc,0.0625,True,6145,6145,1.0,3364,0.5474369406021156,4564,0.7427176566314077,1305,1476,276,3088,0.6765994741454864,0.9179548156956004,0.4692556634304207,0.7790110998990918,0.8568257491675916,0.44089668889687,0.6936052395630106,0.7610170063368101,0.776516244723303,0.31249079258098555,0.0,-0.1360455655004068,0.061229103775116034,-0.06985731272294893,0.2161093131966918,0.020681570004066674,-0.02432613882562007,0.07344886121072108,0.07312600023687144,0.005737629288040114,-0.0042818048067806425,0.10268536809016476
pipe_grud_raw_predictor_recomputed_degradation_v0,ablate_light,feature_family_ablation,core,evaluated,,test,3,wqp,irc_alert,fixed,alert_probability_irc,0.5,True,6145,6145,1.0,3364,0.5474369406021156,637,0.10366151342554923,2664,117,2844,520,0.8163265306122449,0.1545778834720571,0.9579288025889967,0.2599350162459385,0.1844887532817711,0.18371310549030764,0.5562533430305269,0.7610170063368101,0.776516244723303,0.31249079258098555,0.0,-0.3000813669650122,0.037608271845618546,-0.41973840665873957,0.15533980582524265,-0.4011428280654388,-0.42164790982922834,-0.1986443851708354,-0.13219930041674843,0.005737629288040114,-0.0042818048067806425,0.10268536809016476
pipe_grud_raw_predictor_recomputed_degradation_v0,ablate_nutrients,feature_family_ablation,core,evaluated,,test,1,all,bloom_h,closest_pr,rollout_probability_bloom_calibrated,0.1956521739130435,True,4673,4673,1.0,852,0.18232398887224482,552,0.1181254012411727,3486,335,635,217,0.39311594202898553,0.2546948356807512,0.9123266160690918,0.3091168091168091,0.273989898989899,0.19980655152441062,0.5835107258749215,0.32504184920042084,0.6930614481620598,0.1455783186220336,0.0,-0.08281617804408302,-0.0744026948187248,-0.2605633802816902,0.04318241298089498,-0.18111211327291732,-0.2309560407386494,-0.17059643126072976,-0.10869048365039768,-0.10265998211380356,-0.08716286201901269,0.016820866992213968
pipe_grud_raw_predictor_recomputed_degradation_v0,ablate_nutrients,feature_family_ablation,core,evaluated,,test,1,all,bloom_h,fbeta,rollout_probability_bloom_calibrated,0.1333333333333333,True,4673,4673,1.0,852,0.18232398887224482,1530,0.3274127969184678,2785,1036,358,494,0.32287581699346407,0.57981220657277,0.7288667887987438,0.4147774979009236,0.5002025111381126,0.25397881258886934,0.6543394976857568,0.32504184920042084,0.6930614481620598,0.1455783186220336,0.0,0.01733361866038946,-0.07118905533227782,-0.09037558685446001,-0.041350431824129785,-0.08152845603214898,-0.08760889507971725,-0.11366635487636662,-0.0658630093392949,-0.10265998211380356,-0.08716286201901269,0.016820866992213968
pipe_grud_raw_predictor_recomputed_degradation_v0,ablate_nutrients,feature_family_ablation,core,evaluated,,test,1,all,irc_alert,closest_pr,alert_probability_irc,0.4921875,True,6145,6145,1.0,3164,0.5148901545972335,3282,0.5340927583401139,2239,742,624,2540,0.7739183424741012,0.8027812895069533,0.751090238175109,0.7880856345020167,0.7968377462667839,0.5549173497415844,0.7769357638410311,0.8280852653694826,0.8451165217892842,0.15870169631051667,0.0,0.036777868185516704,-0.040217783180349076,0.01643489254108732,-0.058369674605836974,-0.011914365497983304,0.00508621877187565,-0.040633288660863576,-0.02096739103237477,-0.02911279878341566,-0.025110677781872592,0.01204662152283359
pipe_grud_raw_predictor_recomputed_degradation_v0,ablate_nutrients,feature_family_ablation,core,evaluated,,test,1,all,irc_alert,fbeta,alert_probability_irc,0.15625,True,6145,6145,1.0,3164,0.5148901545972335,4902,0.7977217249796582,1153,1828,90,3074,0.6270909832721339,0.9715549936788875,0.3867829587386783,0.7622117530374412,0.8753844401412462,0.44583054049030557,0.6791689762087829,0.8280852653694826,0.8451165217892842,0.15870169631051667,0.0,0.027013832384051972,-0.02092421943056888,0.001580278128950785,-0.05400872190540085,-0.014750272279014598,-0.006917767770437289,-0.04252125614077418,-0.026214221888225087,-0.02911279878341566,-0.025110677781872592,0.01204662152283359
pipe_grud_raw_predictor_recomputed_degradation_v0,ablate_nutrients,feature_family_ablation,core,evaluated,,test,1,all,irc_alert,fixed,alert_probability_irc,0.5,True,6145,6145,1.0,3164,0.5148901545972335,3247,0.5283970707892596,2253,728,645,2519,0.7757930397289806,0.7961441213653603,0.7557866487755787,0.7858368429262206,0.791988932905741,0.5525778816894669,0.7759653850704695,0.8280852653694826,0.8451165217892842,0.15870169631051667,0.0,0.03694060211554112,-0.04076325166174788,0.01675094816687739,-0.058369674605836974,-0.011705201058255454,0.005436240892472299,-0.040794986015174506,-0.020809363219479682,-0.02911279878341566,-0.025110677781872592,0.01204662152283359
pipe_grud_raw_predictor_recomputed_degradation_v0,ablate_nutrients,feature_family_ablation,core,evaluated,,test,1,wqp,bloom_h,closest_pr,rollout_probability_bloom_calibrated,0.1956521739130435,True,4673,4673,1.0,852,0.18232398887224482,552,0.1181254012411727,3486,335,635,217,0.39311594202898553,0.2546948356807512,0.9123266160690918,0.3091168091168091,0.273989898989899,0.19980655152441062,0.5835107258749215,0.32504184920042084,0.6930614481620598,0.1455783186220336,0.0,-0.08281617804408302,-0.0744026948187248,-0.2605633802816902,0.04318241298089498,-0.18111211327291732,-0.2309560407386494,-0.17059643126072976,-0.10869048365039768,-0.10265998211380356,-0.08716286201901269,0.016820866992213968
