split,target,pipe_rows,pipe_rmse,pipe_mae,persistence_rows,persistence_rmse,persistence_mae,rmse_delta_pipe_minus_persistence,mae_delta_pipe_minus_persistence,rmse_relative_improvement,mae_relative_improvement
test,all,86069,0.12512203003195496,0.0675533368274471,86069,0.167902689074222,0.08269412878788995,-0.04278065904226705,-0.015140791960442851,0.2547943649869461,0.1830939170939077
test,delta_yF,86069,0.11365264793112176,0.05693362363036958,86069,0.1998840485683782,0.09061972432367518,-0.08623140063725643,-0.033686100693305604,0.4314071145490011,0.37173033734891664
test,delta_yN,86069,0.0971505280183607,0.04304370736678021,86069,0.17209032977634847,0.07098757668855157,-0.07493980175798777,-0.027943869321771363,0.4354678258527415,0.39364450267645174
test,delta_yT,86069,0.22032349987590896,0.1561663249928751,86069,0.39178240837476,0.23788992189663127,-0.17145890849885106,-0.08172359690375616,0.4376380991941879,0.3435353471563498
test,sigma_F,86069,0.06324966798985414,0.022740030884541906,86069,0.06324967600955532,0.02274006348393401,-8.019701180916883e-09,-3.2599392102428126e-08,1.2679434404858173e-07,1.4335664509230501e-06
test,sigma_N,86069,0.10984919894003072,0.03437711780097214,86069,0.10984920936117999,0.03437712150682019,-1.0421149276851338e-08,-3.7058480450991027e-09,9.486776771043475e-08,1.0779983554946238e-07
test,sigma_T,86069,0.08881360209137402,0.050380829524104144,86069,0.09677893737847257,0.049173828610767696,-0.007965335287098543,0.0012070009133364479,0.08230443010495739,-0.02454559564378008
test,yF,86069,0.11204644716195639,0.05420839906474288,86069,0.12263346409163409,0.05337020457092232,-0.0105870169296777,0.0008381944938205613,0.08633057059993737,-0.015705289132004464
test,yN,86069,0.09834013873494954,0.04215713622317434,86069,0.10615523995787639,0.04200492737061441,-0.007815101222926849,0.00015220885255992633,0.07361955213918757,-0.0036235951848450952
test,yT,86069,0.22267253954403837,0.14797286195946363,86069,0.2487008881497929,0.14308379063909296,-0.026028348605754537,0.004889071320370669,0.10465724026718241,-0.03416928848846761
train,all,1065877,0.11068009375800504,0.0570841929290073,1065877,0.15143881305576917,0.07063071227071374,-0.04075871929776413,-0.01354651934170644,0.26914315079024187,0.19179361082733068
train,delta_yF,1065877,0.10326340378287509,0.04657321691966915,1065877,0.18170790965075762,0.07289106460829617,-0.07844450586788253,-0.026317847688627022,0.4317066110036309,0.3610572548234071
train,delta_yN,1065877,0.06522523128294021,0.01802017697791929,1065877,0.11414040978745794,0.02754407639291164,-0.04891517850451774,-0.009523899414992352,0.42855267994571955,0.3457694234918434
train,delta_yT,1065877,0.23097074012738147,0.15922862374853705,1065877,0.4199778336563172,0.2518023223929966,-0.18900709352893572,-0.09257369864445955,0.45004064115347325,0.3676443400707662
train,sigma_F,1065877,0.0526721944225515,0.017786391700334907,1065877,0.05267219681650523,0.017786418065164098,-2.3939537296957525e-09,-2.636482919135541e-08,4.54500452683908e-08,1.482301219658876e-06
train,sigma_N,1065877,0.06161466718115295,0.011739601959070168,1065877,0.06161467386810135,0.011739605745561526,-6.6869483977827215e-09,-3.786491358306887e-09,1.0852850429911362e-07,3.2253990810027606e-07
train,sigma_T,1065877,0.07892875956616692,0.0461216014138591,1065877,0.08694041226795612,0.04550959566278583,-0.008011652701789204,0.0006120057510732649,0.09215107787960286,-0.013447839783241912
train,yF,1065877,0.10279570707471795,0.044222362662348094,1065877,0.11263152915539157,0.043241497721902306,-0.009835822080673615,0.0009808649404457886,0.08732743091060824,-0.022683417368056832
train,yN,1065877,0.06536161026284278,0.01761693166430281,1065877,0.07048837768329252,0.01645082854549157,-0.005126767420449749,0.0011661031188112403,0.0727320955446662,-0.07088415732901286
