split,target,rows,rmse,mae,nll,interval_90_coverage,interval_90_mean_width
train,all,1065877,0.11182329819525691,0.05784833791030256,-2.6832477664088286,0.9419862183389307,0.29833570117161223
train,yN,1065877,0.06493766626750713,0.017913808737650187,-3.8485865819525067,0.9800342816291185,0.12827563703331982
train,yF,1065877,0.1041182058630376,0.044076757904312217,-2.7613922251972993,0.9502925759726497,0.22646350546419491
train,yT,1065877,0.23562122056799975,0.15426406949896346,-1.031547279806672,0.8936002934672574,0.739427651368603
train,sigma_N,1065877,0.06161466718115295,0.011739601959070168,-3.7592987589648463,0.9839643786290538,0.1302730798727353
train,sigma_F,1065877,0.0526721944225515,0.017786391700334907,-3.0650354313652466,0.9650062812125602,0.12470130965898334
train,sigma_T,1065877,0.08434094242806175,0.04618127949824139,-2.0462647998190056,0.8692466391525476,0.24192040223977532
train,delta_yN,1065877,0.06658253857238253,0.020144101182594194,-3.8189208643326853,0.9807435567143301,0.12865942957376497
train,delta_yF,1065877,0.10513058755140875,0.04655853304314778,-2.771682770110634,0.9511322601013062,0.2251477225495936
train,delta_yT,1065877,0.23139166090321028,0.1619704976684088,-1.046501186130564,0.9038556981715526,0.7401525727835395
validation,all,116097,0.12022405401757043,0.06398961476856263,-2.5900038220315746,0.9420522876942938,0.34846436953439036
validation,yN,116097,0.07853599847587056,0.0307712628389461,-3.418075714115271,0.9676477428357322,0.20097122580762544
validation,yF,116097,0.10397275927591801,0.04560887782969247,-3.1216649623486314,0.9684574106135386,0.2979835298912245
validation,yT,116097,0.23551092707442872,0.15713972736362158,-1.00167446208269,0.8912977940859799,0.7543841266161392
validation,sigma_N,116097,0.08736207556440194,0.023048421119338955,-3.064159817472472,0.9693273728003308,0.2010849405672131
validation,sigma_F,116097,0.057025204245074276,0.01908649869202013,-3.2612996179539993,0.9722559583796309,0.1583162823591
validation,sigma_T,116097,0.10114460622022901,0.053356056900436453,-1.930904046739001,0.8707804680568835,0.27748582048863907
validation,delta_yN,116097,0.07973675262773991,0.033245140359641094,-3.386518894390305,0.9684918645615305,0.2009109520333667
validation,delta_yF,116097,0.10664693403405567,0.04849272194584906,-3.1115178919368742,0.9685607724575139,0.2910948528880349
validation,delta_yT,116097,0.2320812286404157,0.16515782586751776,-1.0142189912449289,0.9016512054575053,0.7539475951581706
test,all,86069,0.12670867045578404,0.06847956139649097,-2.3980881765294884,0.9407000326611337,0.3883556597491861
test,yN,86069,0.09744081177099227,0.04218909524907564,-2.9776854229258154,0.9517015417862412,0.2523330714448894
test,yF,86069,0.11379621629530859,0.05421787706683665,-2.8716087596156554,0.9658645970093762,0.363019970517117
test,yT,86069,0.22344063055901583,0.15008546487527916,-1.0162901302234333,0.901474398447757,0.765718937623768
test,sigma_N,86069,0.10984919894003072,0.03437711780097214,-2.786422065956736,0.9516899232011525,0.25115570488348815
test,sigma_F,86069,0.06324966798985414,0.022740030884541906,-3.1378312581538585,0.9702564221729078,0.18998873568283117
test,sigma_T,86069,0.09444242546768246,0.050101036561129755,-1.9482358387275602,0.8958626218499112,0.30144782315043583
test,delta_yN,86069,0.09898143247136014,0.04506047037460568,-2.9608554507455898,0.9536534640811442,0.25251452926616064
test,delta_yF,86069,0.11726071384917368,0.057924386134181605,-2.860352933715002,0.9648653986917474,0.35301577726469907
test,delta_yT,86069,0.22191693675863858,0.15962057362179627,-1.0235117287017466,0.9109319267099653,0.7660063879092862
