split,target,pipe_rows,pipe_rmse,pipe_mae,persistence_rows,persistence_rmse,persistence_mae,rmse_delta_pipe_minus_persistence,mae_delta_pipe_minus_persistence,rmse_relative_improvement,mae_relative_improvement
test,all,86069,0.12670867045578404,0.06847956139649097,86069,0.167902689074222,0.08269412878788995,-0.041194018618437966,-0.01421456739139898,0.24534460314824377,0.17189330850633033
test,delta_yF,86069,0.11726071384917368,0.057924386134181605,86069,0.1998840485683782,0.09061972432367518,-0.08262333471920451,-0.03269533818949358,0.4133563198813234,0.3607971491141652
test,delta_yN,86069,0.09898143247136014,0.04506047037460568,86069,0.17209032977634847,0.07098757668855157,-0.07310889730498833,-0.025927106313945895,0.4248286199462916,0.3652344188011598
test,delta_yT,86069,0.22191693675863858,0.15962057362179627,86069,0.39178240837476,0.23788992189663127,-0.16986547161612145,-0.078269348274835,0.43357095159218173,0.32901498159659265
test,sigma_F,86069,0.06324966798985414,0.022740030884541906,86069,0.06324967600955532,0.02274006348393401,-8.019701180916883e-09,-3.2599392102428126e-08,1.2679434404858173e-07,1.4335664509230501e-06
test,sigma_N,86069,0.10984919894003072,0.03437711780097214,86069,0.10984920936117999,0.03437712150682019,-1.0421149276851338e-08,-3.7058480450991027e-09,9.486776771043475e-08,1.0779983554946238e-07
test,sigma_T,86069,0.09444242546768246,0.050101036561129755,86069,0.09677893737847257,0.049173828610767696,-0.0023365119107901094,0.0009272079503620592,0.02414277294296725,-0.018855720137256643
test,yF,86069,0.11379621629530859,0.05421787706683665,86069,0.12263346409163409,0.05337020457092232,-0.008837247796325498,0.0008476724959143311,0.07206228627548299,-0.01588287889711722
test,yN,86069,0.09744081177099227,0.04218909524907564,86069,0.10615523995787639,0.04200492737061441,-0.008714428186884116,0.00018416787846122634,0.08209136157896775,-0.004384435112487911
test,yT,86069,0.22344063055901583,0.15008546487527916,86069,0.2487008881497929,0.14308379063909296,-0.025260257590777074,0.007001674236186195,0.10156882743242471,-0.04893408404203416
train,all,1065877,0.11182329819525691,0.05784833791030256,1065877,0.15143881305576917,0.07063071227071374,-0.03961551486051226,-0.01278237436041118,0.2615941980866119,0.18097473392904254
train,delta_yF,1065877,0.10513058755140875,0.04655853304314778,1065877,0.18170790965075762,0.07289106460829617,-0.07657732209934887,-0.026332531565148386,0.4214308680702474,0.36125870443318125
train,delta_yN,1065877,0.06658253857238253,0.020144101182594194,1065877,0.11414040978745794,0.02754407639291164,-0.04755787121507542,-0.007399975210317447,0.4166611220656508,0.26865940628242674
train,delta_yT,1065877,0.23139166090321028,0.1619704976684088,1065877,0.4199778336563172,0.2518023223929966,-0.1885861727531069,-0.08983182472458781,0.44903839593456657,0.35675534630051653
train,sigma_F,1065877,0.0526721944225515,0.017786391700334907,1065877,0.05267219681650523,0.017786418065164098,-2.3939537296957525e-09,-2.636482919135541e-08,4.54500452683908e-08,1.482301219658876e-06
train,sigma_N,1065877,0.06161466718115295,0.011739601959070168,1065877,0.06161467386810135,0.011739605745561526,-6.6869483977827215e-09,-3.786491358306887e-09,1.0852850429911362e-07,3.2253990810027606e-07
