target,blend_weight,validation_rows,validation_mae,validation_rmse,selection_metric,selection_objective
delta_yF,0.0,22087,0.05795078758591734,0.14990199007073307,balanced,1.4623995860599934
delta_yF,0.1,22087,0.05533443010209043,0.14086363379386735,balanced,1.3839951672642092
delta_yF,0.2,22087,0.05286024595529965,0.13223486870745624,balanced,1.309406592021758
delta_yF,0.35,22087,0.04957789569916395,0.1202515854302577,balanced,1.2075318484485007
delta_yF,0.5,22087,0.04702096005490407,0.10975332481210089,balanced,1.1218289406954667
delta_yF,0.65,22087,0.045393297885679404,0.1012032880258275,balanced,1.0570926651946992
delta_yF,0.8,22087,0.04491765088815258,0.09512824807569159,balanced,1.0186746295859797
delta_yF,0.9,22087,0.04540042425554519,0.09270199912921351,balanced,1.0108197997231554
delta_yF,1.0,22087,0.046416272247890626,0.09170320143827508,balanced,1.016681875945268
delta_yN,0.0,22087,0.0415899370257126,0.12002908900066687,balanced,1.689256841399058
delta_yN,0.1,22087,0.038994536108065414,0.11186634439547642,balanced,1.5787365233191575
delta_yN,0.2,22087,0.036517709805328875,0.1040101773279454,balanced,1.4727619316218683
delta_yN,0.35,22087,0.03309145847895171,0.09297009960151502,balanced,1.3248559482475561
delta_yN,0.5,22087,0.030118352545280835,0.08313771225349144,balanced,1.1945957037273827
delta_yN,0.65,22087,0.027864290426892188,0.0749895799512936,balanced,1.0905740112247986
delta_yN,0.8,22087,0.026718332805591233,0.06912389569032251,balanced,1.0246116015040028
delta_yN,0.9,22087,0.026745278843824303,0.06678877374510489,balanced,1.0073935967680274
delta_yN,1.0,22087,0.027317341960679524,0.06588102082774384,balanced,1.0112097030800316
delta_yT,0.0,22087,0.28917051291041534,0.46575587562889964,balanced,1.7317046333124737
delta_yT,0.1,22087,0.27204120508351914,0.4352575474150279,balanced,1.6234053942064475
delta_yT,0.2,22087,0.2553267660938491,0.40582305354024095,balanced,1.5183685677081278
delta_yT,0.35,22087,0.23142402190547254,0.3642280613645923,balanced,1.3691388180939932
delta_yT,0.5,22087,0.20954300681856128,0.3267379536960363,balanced,1.233684880685437
delta_yT,0.65,22087,0.19121660633322912,0.29492234613141305,balanced,1.1194179807412987
delta_yT,0.8,22087,0.17922456739346818,0.27078878887815416,balanced,1.0381282468219104
delta_yT,0.9,22087,0.1772249855396946,0.2600540220955763,balanced,1.0113777263942276
delta_yT,1.0,22087,0.17855886360127352,0.2542680377665661,balanced,1.0037632336589475
sigma_F,0.0,22087,0.014611832157614633,0.048925152947599373,balanced,1.0005901624085882
sigma_F,0.1,22087,0.015041392380716188,0.048867473455926624,balanced,1.0146990541113525
sigma_F,0.2,22087,0.015582251366339691,0.04897807255902779,balanced,1.0343382460657993
sigma_F,0.35,22087,0.016571437718292153,0.04945655299917602,balanced,1.073082753661667
sigma_F,0.5,22087,0.017743415019044452,0.05029999556546326,balanced,1.1218163590950423
sigma_F,0.65,22087,0.01906340891980173,0.05149046891724256,balanced,1.179165655283084
sigma_F,0.8,22087,0.02051754654541375,0.05300459674304604,balanced,1.2444167477959391
sigma_F,0.9,22087,0.021555300700625123,0.05418066177243083,balanced,1.2919607038401084
sigma_F,1.0,22087,0.022642252978146437,0.055480297532227586,balanced,1.3424525081379515
sigma_N,0.0,22087,0.01969648388753672,0.08526782422142601,balanced,1.0002158677104318
sigma_N,0.1,22087,0.01997371712897629,0.08523102696812727,balanced,1.0070376327831536
sigma_N,0.2,22087,0.020298115668584166,0.08523373776402665,balanced,1.0152884706857197
sigma_N,0.35,22087,0.020867625881289542,0.08531185343847554,balanced,1.030203883403844
sigma_N,0.5,22087,0.02152244451657284,0.08547859736647727,balanced,1.047804800548361
sigma_N,0.65,22087,0.02224128042398877,0.08573344688033623,balanced,1.0675476749415214
sigma_N,0.8,22087,0.02302239704041406,0.08607562294850234,balanced,1.0893838533919635
sigma_N,0.9,22087,0.023570829159526834,0.08635175581037516,balanced,1.104925843276578
sigma_N,1.0,22087,0.024140067361104633,0.0866658695305657,balanced,1.1212188118097233
sigma_T,0.0,22087,0.051410376774631644,0.09735743058128786,balanced,1.0156181109220368
sigma_T,0.1,22087,0.05168141354558996,0.09690354710784475,balanced,1.0158502950001327
sigma_T,0.2,22087,0.05196414743191078,0.09648395002212228,balanced,1.0163778266239185
sigma_T,0.35,22087,0.052416925935049645,0.09591981112078825,balanced,1.0177936418970888
sigma_T,0.5,22087,0.05290317228836003,0.09543520394106819,balanced,1.0199561649498312
sigma_T,0.65,22087,0.053423709293389146,0.09503134610253858,balanced,1.0228798467505698
sigma_T,0.8,22087,0.05397476145857062,0.09470926786578114,balanced,1.0265334245399003
sigma_T,0.9,22087,0.05435735174273983,0.0945404063635629,balanced,1.0293600553780546
sigma_T,1.0,22087,0.054753445713258936,0.09440846676932248,balanced,1.0325135619340269
yF,0.0,22087,0.034011768281133274,0.09140362839115357,balanced,1.029608086564144
yF,0.1,22087,0.03467462106769393,0.09005932971797741,balanced,1.0315634549088615
yF,0.2,22087,0.03538228868871459,0.08890809640731408,balanced,1.0352962902775333
yF,0.35,22087,0.03658523292729761,0.08755954620589913,balanced,1.0451667977403654
yF,0.5,22087,0.03798922476883132,0.08668326685975834,balanced,1.0607292818380682
yF,0.65,22087,0.039612923578651024,0.08629364874707508,balanced,1.0823414303428731
yF,0.8,22087,0.04143929378958401,0.0863972721241979,balanced,1.109790934009169
yF,0.9,22087,0.04276554098857687,0.08673985226508463,balanced,1.1312727882046496
yF,1.0,22087,0.04416182770122197,0.08729846372846928,balanced,1.1550360008948255
yN,0.0,22087,0.02407862510030027,0.07188778272371833,balanced,1.0723346872416104
yN,0.1,22087,0.02389324493998016,0.07043640679402717,balanced,1.057042120991879
yN,0.2,22087,0.02376006905050369,0.0691103750364305,balanced,1.0438353276694203
yN,0.35,22087,0.023654263688390274,0.06737235196277581,balanced,1.0279784265110514
yN,0.5,22087,0.02368503764717685,0.06595643014479619,balanced,1.0175327351051588
yN,0.65,22087,0.023855566568262803,0.06488369214844131,balanced,1.012730597864951
yN,0.8,22087,0.024179893653540785,0.06417135577734975,balanced,1.0140037888698616
yN,0.9,22087,0.024458703342977818,0.0639028893720667,balanced,1.017793326271647
yN,1.0,22087,0.024779000358712805,0.06380218260808578,balanced,1.0237745018221505
yT,0.0,22087,0.16716735372829608,0.28678276425476923,balanced,1.0653952070352517
yT,0.1,22087,0.1672688546929649,0.2812531508693649,balanced,1.0547971075159306
yT,0.2,22087,0.16754652085405514,0.2761557220537169,balanced,1.0455779770568845
yT,0.35,22087,0.16832108453793876,0.2693730533056173,balanced,1.0345226062748314
yT,0.5,22087,0.1695559887616832,0.26369673179480896,balanced,1.0270252958831856
yT,0.65,22087,0.17129585686495097,0.25919944352425195,balanced,1.023362816155519
yT,0.8,22087,0.17360835063072666,0.25594334723493334,balanced,1.0238600910797038
yT,0.9,22087,0.1754417832216066,0.25448645082443994,balanced,1.0264716283256852
yT,1.0,22087,0.17748696251259227,0.2536126595046363,balanced,1.0308661008089806
