epoch,train_loss,validation_loss,validation_rmse_all,validation_mae_all,validation_selection_objective,validation_blend_selection_metric,epoch_seconds,best_validation_loss,best_validation_objective
1,-2.202764182383171,-2.374967341630573,0.12256032233388786,0.06647391387879345,0.8024202762079069,balanced,7.111126903997501,-2.374967341630573,0.8024202762079069
2,-2.634491137875459,-2.5648930247506017,0.12228881847870736,0.06492115063172345,0.7917071379105196,balanced,6.5399862799968105,-2.5648930247506017,0.7917071379105196
3,-2.6393492051193452,-2.6594352955879663,0.12056799294625664,0.06426303872639791,0.7821903939814645,balanced,6.746117050999601,-2.6594352955879663,0.7821903939814645
4,-2.7150141087587016,-2.717625254439703,0.1209957967597785,0.06516770195856744,0.7892675760306309,balanced,6.565499027004989,-2.6594352955879663,0.7821903939814645
5,-2.7168714130423823,-2.7835616959062683,0.12052138089931604,0.06467655318295935,0.7846748809538049,balanced,6.710373503003211,-2.6594352955879663,0.7821903939814645
6,-2.760378842201484,-2.7562622430317427,0.12107436859300488,0.06468038906691799,0.786412954448665,balanced,6.733573019002506,-2.6594352955879663,0.7821903939814645
7,-2.822798330744831,-2.759803987383556,0.12092547128432934,0.0660850472123517,0.794881701873305,balanced,6.782466324002598,-2.6594352955879663,0.7821903939814645
8,-2.846556183278504,-2.895727045318543,0.12028931861900359,0.06426615406564705,0.7813465993132531,balanced,6.510363103996497,-2.895727045318543,0.7813465993132531
9,-2.9563849949240457,-2.9043205177311533,0.12033373623077669,0.06429708323540348,0.7816808812309629,balanced,6.875251514997217,-2.895727045318543,0.7813465993132531
10,-2.997334324816556,-2.814427654616918,0.12014678200846483,0.06485145384169225,0.7846259524210975,balanced,6.7805050410024705,-2.895727045318543,0.7813465993132531
11,-3.0228192100441227,-2.931667157393822,0.11994937942916578,0.06397878550569341,0.7784661834824963,balanced,6.676861210995412,-2.931667157393822,0.7784661834824963
12,-3.080549066481721,-2.9642023203096683,0.11966540246809106,0.06419007594241372,0.778929438247387,balanced,6.689471906996914,-2.931667157393822,0.7784661834824963
13,-3.1427307597944925,-3.0114756243897793,0.11961091608196012,0.06388613127902545,0.7768282459278559,balanced,6.898408041000948,-3.0114756243897793,0.7768282459278559
14,-3.1493489082125614,-3.0030885466174158,0.11958026149412321,0.06482404401436546,0.7826960689045634,balanced,7.093520080001326,-3.0114756243897793,0.7768282459278559
15,-3.174629907274333,-3.04972343839755,0.11937227645646684,0.06401794856580095,0.7769267453298796,balanced,6.921610717996373,-3.0114756243897793,0.7768282459278559
16,-3.1976985923583237,-3.095946056056865,0.11911387187150936,0.06392724743746656,0.7755493235767934,balanced,7.356987067003502,-3.095946056056865,0.7755493235767934
17,-3.22351513773363,-3.0788513088905654,0.11920920009056252,0.06383758651081922,0.7752747187321651,balanced,7.299259036000876,-3.0788513088905654,0.7752747187321651
18,-3.2462663895852697,-3.1107711349479157,0.11882808649581651,0.0635190508979532,0.7720685591994481,balanced,7.322267652001756,-3.1107711349479157,0.7720685591994481
19,-3.2498534023910217,-3.1163583935486385,0.11883434629357237,0.0632577784682265,0.770426907419002,balanced,7.052864598997985,-3.1163583935486385,0.770426907419002
20,-3.267691122945561,-3.065572639613915,0.11875083944872161,0.06352689270019996,0.7718790282896825,balanced,7.1218465700003435,-3.1163583935486385,0.770426907419002
