split,target,pipe_rows,pipe_rmse,pipe_mae,persistence_rows,persistence_rmse,persistence_mae,rmse_delta_pipe_minus_persistence,mae_delta_pipe_minus_persistence,rmse_relative_improvement,mae_relative_improvement
test,all,86069,0.1250179331829282,0.0675663483259335,86069,0.167902689074222,0.08269412878788995,-0.04288475589129381,-0.015127780461956453,0.2554143482022283,0.18293657220525458
test,delta_yF,86069,0.11394320382672163,0.05663418226622454,86069,0.1998840485683782,0.09061972432367518,-0.08594084474165656,-0.03398554205745064,0.4299534923231111,0.37503471028074653
test,delta_yN,86069,0.09686879242140731,0.044390995408926104,86069,0.17209032977634847,0.07098757668855157,-0.07522153735494116,-0.02659658127962547,0.4371049637286439,0.37466529384873054
test,delta_yT,86069,0.21996021875851912,0.15540424678181858,86069,0.39178240837476,0.23788992189663127,-0.1718221896162409,-0.0824856751148127,0.43856535143835285,0.3467388381028375
test,sigma_F,86069,0.06286851332855374,0.02283918326618124,86069,0.06324967600955532,0.02274006348393401,-0.0003811626810015789,9.911978224723048e-05,0.006026318315749088,-0.004358817305732642
test,sigma_N,86069,0.10984919894003072,0.03437711780097214,86069,0.10984920936117999,0.03437712150682019,-1.0421149276851338e-08,-3.7058480450991027e-09,9.486776771043475e-08,1.0779983554946238e-07
test,sigma_T,86069,0.08877768964438743,0.05020806236738226,86069,0.09677893737847257,0.049173828610767696,-0.008001247734085143,0.0010342337566145651,0.08267550720044313,-0.021032199156201085
test,yF,86069,0.11202585297319033,0.05431120301394355,86069,0.12263346409163409,0.05337020457092232,-0.010607611118443758,0.0009409984430212293,0.08649850346327612,-0.01763153149939233
test,yN,86069,0.09820698266465018,0.042427026273554144,86069,0.10615523995787639,0.04200492737061441,-0.007948257293226207,0.0004220989029397326,0.0748739044476765,-0.010048794971492378
test,yT,86069,0.22266094608889334,0.14750511775439887,86069,0.2487008881497929,0.14308379063909296,-0.026039942060899574,0.004421327115305906,0.10470385632565847,-0.03090026547072708
train,all,1065877,0.1106311598322296,0.057208526860374045,1065877,0.15143881305576917,0.07063071227071374,-0.040807653223539575,-0.013422185410339696,0.26946627750252944,0.19003327276235127
train,delta_yF,1065877,0.10352077535602776,0.04627617099774529,1065877,0.18170790965075762,0.07289106460829617,-0.07818713429472986,-0.02661489361055088,0.4302902083074173,0.36513245832770674
train,delta_yN,1065877,0.0650149391806701,0.019990773194220122,1065877,0.11414040978745794,0.02754407639291164,-0.04912547060678785,-0.007553303198691519,0.4303950782922972,0.27422604740652445
train,delta_yT,1065877,0.2308262753207621,0.15858331420394295,1065877,0.4199778336563172,0.2518023223929966,-0.18915155833555508,-0.09321900818905365,0.4503846231330974,0.37020710255230893
train,sigma_F,1065877,0.052336593004872214,0.017872039013197612,1065877,0.05267219681650523,0.017786418065164098,-0.00033560381163301456,8.562094803351433e-05,0.006371555240085422,-0.004813838723447569
train,sigma_N,1065877,0.06161466718115295,0.011739601959070168,1065877,0.06161467386810135,0.011739605745561526,-6.6869483977827215e-09,-3.786491358306887e-09,1.0852850429911362e-07,3.2253990810027606e-07
train,sigma_T,1065877,0.07890812849842022,0.04589851895282717,1065877,0.08694041226795612,0.04550959566278583,-0.008032283769535908,0.0003889232900413375,0.09238837912086127,-0.00854596232678394
train,yF,1065877,0.1027576019699462,0.044307435892365875,1065877,0.11263152915539157,0.043241497721902306,-0.009873927185445372,0.0010659381704635693,0.0876657474109479,-0.024650815226588685
train,yN,1065877,0.06530931135297333,0.018160029177820378,1065877,0.07048837768329252,0.01645082854549157,-0.005179066330319199,0.0017092006323288084,0.07347404636816836,-0.10389754094162164
train,yT,1065877,0.23539214662524147,0.15204885835217674,1065877,0.2627759746161429,0.14871100130131396,-0.027383827990901416,0.003337857050862786,0.1042097856583087,-0.02244525974308865
validation,all,116097,0.11883434629357237,0.0632577784682265,116097,0.1613444552450462,0.07864673809319261,-0.042510108951473835,-0.015388959624966114,0.26347424760838833,0.19567193755360757
validation,delta_yF,116097,0.10422230210072121,0.04775401545962042,116097,0.18318770714608407,0.0763084442263274,-0.07896540504536285,-0.028554428766706982,0.43106279496359134,0.37419749617769477
validation,delta_yN,116097,0.07807689741229074,0.03279466336264919,116097,0.13744380675797635,0.050688520414806454,-0.059366909345685615,-0.017893857052157264,0.4319358634341692,0.3530159670419251
validation,delta_yT,116097,0.23071973513267344,0.1614722687398186,116097,0.42239344757066555,0.25873893367779643,-0.1916737124379921,-0.09726666493797784,0.45378003266948286,0.3759258939325401
validation,sigma_F,116097,0.056702063963378055,0.019177958148619768,116097,0.057025215153939886,0.019086534553545677,-0.0003231511905618309,9.14235950740909e-05,0.00566681229855043,-0.004789952561456856
validation,sigma_N,116097,0.08736207556440194,0.023048421119338955,116097,0.08736207230820506,0.023048423112491032,3.2561968815736364e-09,-1.9931520774119083e-09,-3.727243179495656e-08,8.647672197286784e-08
validation,sigma_T,116097,0.09585487734890465,0.05368453106262091,116097,0.10371493167839342,0.05252129362050796,-0.007860054329488775,0.001163237442112948,0.07578517579186944,-0.022147920622784114
validation,yF,116097,0.1025148910379049,0.045471414407312005,116097,0.11246492569309516,0.04507041165520777,-0.00995003465519026,0.0004010027521042375,0.08847233565372059,-0.008897250710109782
validation,yN,116097,0.07895063859405692,0.030996746284464295,116097,0.08502401917671491,0.030097595159375327,-0.0060733805826579945,0.0008991511250889678,0.07143135129891953,-0.02987451722729696
validation,yT,116097,0.23510563548781935,0.15491998762959427,116097,0.26348397172034166,0.15226048641867543,-0.02837833623252231,0.0026595012109188465,0.10770422218563903,-0.017466785201289407
