target,blend_weight,validation_rows,validation_mae,validation_rmse,selection_metric,selection_objective
delta_yF,0.0,116097,0.07630844416531644,0.18318770808991802,balanced,1.6751391031652663
delta_yF,0.1,116097,0.07203332361370422,0.17225395084040268,balanced,1.5780636786987303
delta_yF,0.2,116097,0.06789109359448021,0.16168816513942497,balanced,1.4841409876136127
delta_yF,0.35,116097,0.06204442100724021,0.1467026933209312,balanced,1.3512242710330016
delta_yF,0.5,116097,0.056807517650095646,0.13306272201813782,balanced,1.2311241112517761
delta_yF,0.65,116097,0.052435684112921044,0.12122329364853769,balanced,1.128685608922614
delta_yF,0.8,116097,0.04936687260227234,0.11175811147357445,balanced,1.0512249259694006
delta_yF,0.9,116097,0.048307606630471456,0.10708489468373757,balanced,1.0177233390669507
delta_yF,1.0,116097,0.048060698541129494,0.10393471090815186,balanced,1.0
delta_yN,0.0,116097,0.05068852121762608,0.13744380703626907,balanced,1.7054554689979327
delta_yN,0.1,116097,0.047459740505548256,0.1286700843374989,balanced,1.5967000256304833
delta_yN,0.2,116097,0.04435189131876808,0.12022817469256605,balanced,1.4920384941514466
delta_yN,0.35,116097,0.03997450681853775,0.10835641493877403,balanced,1.3447430227985933
delta_yN,0.5,116097,0.036103186109040813,0.09773988405830733,balanced,1.213722865747883
delta_yN,0.65,116097,0.033014615364982076,0.08882979574837091,balanced,1.1063660878427881
delta_yN,0.8,116097,0.03120897979616479,0.08218305266278446,balanced,1.0343659149070035
delta_yN,0.9,116097,0.03081797838192577,0.0792988682359103,balanced,1.0094914449355252
delta_yN,1.0,116097,0.030991164262787002,0.07782158957148472,balanced,1.002809818975063
delta_yT,0.0,116097,0.2587389347026439,0.42239344775711674,balanced,1.7220342970240914
delta_yT,0.1,116097,0.242673693199647,0.39374747833192153,balanced,1.6098640068821508
delta_yT,0.2,116097,0.22714608529885705,0.36615440936062826,balanced,1.5016520120601453
delta_yT,0.35,116097,0.20521691233273687,0.3273192406508386,balanced,1.3491174874296428
delta_yT,0.5,116097,0.18563000193138943,0.2926290293394747,balanced,1.2128686326469986
delta_yT,0.65,116097,0.1698155534527516,0.26372457568765384,balanced,1.1009186075283681
delta_yT,0.8,116097,0.1611731376192211,0.2426820614710467,balanced,1.0283578558683086
delta_yT,0.9,116097,0.16056020592727688,0.23410350185676304,balanced,1.0078396957405122
delta_yT,1.0,116097,0.16287399546049047,0.23048956572349305,balanced,1.0072053642428112
sigma_F,0.0,116097,0.019086534769934268,0.057025212960078085,balanced,1.016118950877396
sigma_F,0.1,116097,0.019189740542738223,0.05669852460950882,balanced,1.0158658155399118
sigma_F,0.2,116097,0.019309660449936084,0.05640375261190618,balanced,1.0163393974815573
sigma_F,0.35,116097,0.01952426728585611,0.05602252305418848,balanced,1.0185109407898674
sigma_F,0.5,116097,0.019782544807809582,0.05571572145515265,balanced,1.0225001285338977
sigma_F,0.65,116097,0.02008350651495243,0.05548458296863954,balanced,1.0282922968907864
sigma_F,0.8,116097,0.02042548030234164,0.05533005452233617,balanced,1.0358522129717764
sigma_F,0.9,116097,0.020676762735065236,0.05526992755661306,balanced,1.0418907358166338
