split,target,rows,rmse,mae,nll,interval_90_coverage,interval_90_mean_width
train,all,1065877,0.1104471081798169,0.05719066281036229,-2.7286555056515076,0.9397130771707763,0.27130497025476313
train,yN,1065877,0.06533849536802869,0.018144638796264875,-3.8626441259214346,0.9772938153276598,0.11234212551560892
train,yF,1065877,0.10286757655417406,0.04424990931769765,-2.7751002001498466,0.9442233953823941,0.20933254741636895
train,yT,1065877,0.23473961452295425,0.15240113000402514,-1.1105789547287528,0.8934464295598835,0.678538986462492
train,sigma_N,1065877,0.06161466718115295,0.011739601959070168,-3.7954303448408857,0.9830092965698669,0.11559048241200127
train,sigma_F,1065877,0.05231294955962817,0.017879249346103514,-3.0800756287092037,0.9578872609128445,0.11222772522563322
train,sigma_T,1065877,0.0788196846215156,0.0459686959604602,-2.170168797919581,0.8734131611808867,0.20936457668366562
train,delta_yN,1065877,0.06460515947547499,0.01793077543171403,-3.8929037286306447,0.9786804668831395,0.11261823194277161
train,delta_yF,1065877,0.10338670053770414,0.04684656067193515,-2.745730267526422,0.9459477969784507,0.21206169299168634
train,delta_yT,1065877,0.23033912579771915,0.1595554038059899,-1.1252675024367955,0.9035160717418614,0.6796683636426399
validation,all,116097,0.11869367692585797,0.06329854225827895,-2.6254231071005036,0.936380785033205,0.30613571790663296
validation,yN,116097,0.07896062591760603,0.030968529913749238,-3.409235317146404,0.9624365832019777,0.1785607027568239
validation,yF,116097,0.10262679498318378,0.04540588242390117,-3.1941692551709187,0.9557955847265649,0.2361078243517985
validation,yT,116097,0.23447566484388505,0.15546587012814783,-1.0245023470616503,0.8861469288612109,0.6885206072587403
validation,sigma_N,116097,0.08736207556440194,0.023048421119338955,-3.0639370744020558,0.967535767504759,0.17613704375194225
validation,sigma_F,116097,0.056698508346616466,0.019189737322669383,-3.2920274936490674,0.9633668397977553,0.12743061629218733
validation,sigma_T,116097,0.09587358096186019,0.05368262678619663,-2.0136652908135275,0.8739760717331198,0.24163900030835275
validation,delta_yN,116097,0.07782159041598465,0.03099118707999354,-3.4371470364257046,0.9645727279774671,0.178879867075695
validation,delta_yF,116097,0.10393475022518954,0.04806071788618591,-3.153765993159276,0.9569670189582848,0.23791568954926337
validation,delta_yT,116097,0.23048950107399413,0.16287390766432783,-1.04035815607593,0.8966295425377055,0.6900301098148934
test,all,86069,0.12490923117449843,0.06771214080544377,-2.4369821594790073,0.9333545049772728,0.33764340843396257
test,yN,86069,0.09822231552142234,0.04237851210794743,-2.973148436096962,0.9447303907330166,0.22117445961396276
test,yF,86069,0.11217303593366569,0.05424190907595285,-2.9481053126926313,0.9489944114605723,0.2804585811097893
test,yT,86069,0.22208633011667142,0.14818393292560195,-1.0570803714084673,0.8984303291545156,0.7023864489207003
test,sigma_N,86069,0.10984919894003072,0.03437711780097214,-2.7492919658340047,0.9484715751315804,0.21710459988137357
test,sigma_F,86069,0.06285759022146058,0.02284461523069393,-3.16727279008725,0.9595324681360304,0.1493970909553445
test,sigma_T,86069,0.08869424789869003,0.05028932967622152,-2.0569708503414934,0.8952352182551209,0.2588210143402968
test,delta_yN,86069,0.09644918599380314,0.04274784562135355,-3.0058324964291714,0.9485529052272015,0.2220768993403259
test,delta_yF,86069,0.11363062765238467,0.05691109715359692,-2.913582550549837,0.9500517027036447,0.2832822306718015
test,delta_yT,86069,0.22022054829235715,0.15743490765665366,-1.061554661871248,0.9061915439937724,0.7040893510720686
