calibration_version,target_event,rollout_horizon_months,calibration_split,selection_objective,fbeta_beta,min_recall,min_precision,score_column,selected_threshold,constraint_satisfied,calibration_rows,calibration_positive_rows,calibration_positive_rate,calibration_predicted_positive_rows,calibration_predicted_positive_rate,calibration_precision,calibration_recall,calibration_macro_f1,calibration_fbeta,calibration_specificity,calibrator_path,calibrator_method,calibrator_training_rows,calibrator_positive_rows
pipe_grud_rollout_alert_calibration_v0,bloom_h,1,validation,fbeta,2.0,,,rollout_probability_bloom_calibrated,0.09411764705882353,True,445,57,0.12808988764044943,369,0.8292134831460675,0.13821138211382114,0.8947368421052632,0.2705803788246722,0.42713567839195976,0.18041237113402062,models/pipe_grud/no_current_chla/rollout_calibrators_smoke/rollout_bloom_h1_irc_mean_isotonic.joblib,isotonic,445,57
pipe_grud_rollout_alert_calibration_v0,bloom_h,2,validation,fbeta,2.0,,,rollout_probability_bloom_calibrated,0.13545816733067728,True,451,66,0.14634146341463414,420,0.9312638580931264,0.15476190476190477,0.9848484848484849,0.2058602405824628,0.47514619883040937,0.07792207792207792,models/pipe_grud/no_current_chla/rollout_calibrators_smoke/rollout_bloom_h2_irc_mean_isotonic.joblib,isotonic,451,66
pipe_grud_rollout_alert_calibration_v0,bloom_h,3,validation,fbeta,2.0,,,rollout_probability_bloom_calibrated,0.17703349282296652,True,460,68,0.14782608695652175,293,0.6369565217391304,0.19112627986348124,0.8235294117647058,0.4324055124158197,0.49557522123893805,0.39540816326530615,models/pipe_grud/no_current_chla/rollout_calibrators_smoke/rollout_bloom_h3_irc_mean_isotonic.joblib,isotonic,460,68
pipe_grud_rollout_alert_calibration_v0,irc_alert,1,validation,fbeta,2.0,,,alert_probability_irc,0.0,True,512,184,0.359375,512,1.0,0.359375,1.0,0.26436781609195403,0.7371794871794872,0.0,,none,0,0
pipe_grud_rollout_alert_calibration_v0,irc_alert,2,validation,fbeta,2.0,,,alert_probability_irc,0.0,True,512,179,0.349609375,512,1.0,0.349609375,1.0,0.2590448625180897,0.7288273615635179,0.0,,none,0,0
pipe_grud_rollout_alert_calibration_v0,irc_alert,3,validation,fbeta,2.0,,,alert_probability_irc,0.0,True,512,180,0.3515625,512,1.0,0.3515625,1.0,0.26011560693641617,0.7305194805194806,0.0,,none,0,0
