policy_version,policy_name,target_event,rollout_horizon_months,calibration_split,selection_objective,fbeta_beta,min_recall,min_precision,score_column,selected_threshold,constraint_satisfied,calibration_rows,calibration_positive_rows,calibration_positive_rate,calibration_predicted_positive_rows,calibration_predicted_positive_rate,calibration_tn,calibration_fp,calibration_fn,calibration_tp,calibration_precision,calibration_recall,calibration_specificity,calibration_f1,calibration_macro_f1,calibration_fbeta,calibration_balanced_accuracy,calibration_mcc,calibration_gmean_pr,calibration_pr_distance
pipe_grud_rollout_alert_policy_2b_v0,gmean_pr,bloom_h,2,validation,gmean_pr,2.0,,,rollout_probability_bloom_calibrated,0.10843373493975904,True,451,66,0.14634146341463414,449,0.9955654101995566,2,383,0,66,0.14699331848552338,1.0,0.005194805194805195,0.2563106796116505,0.133323298462156,0.4628330995792427,0.5025974025974026,0.027633343164920374,0.38339707678270496,0.8530066815144766
pipe_grud_rollout_alert_policy_2b_v0,mcc,bloom_h,2,validation,mcc,2.0,,,rollout_probability_bloom_calibrated,0.1792452830188679,True,451,66,0.14634146341463414,221,0.49002217294900224,204,181,26,40,0.18099547511312217,0.6060606060606061,0.5298701298701298,0.2787456445993031,0.47108013937282234,0.4123711340206186,0.567965367965368,0.09610808987847874,0.3312011886169586,0.9088215764838099
pipe_grud_rollout_alert_policy_2b_v0,balanced_accuracy,bloom_h,3,validation,balanced_accuracy,2.0,,,rollout_probability_bloom_calibrated,0.15920398009950248,True,460,68,0.14782608695652175,306,0.6652173913043479,140,252,14,54,0.17647058823529413,0.7941176470588235,0.35714285714285715,0.2887700534759358,0.4007952831482243,0.46712802768166095,0.5756302521008403,0.11376324198005368,0.37435064886346636,0.8488746876271654
pipe_grud_rollout_alert_policy_2b_v0,closest_pr,bloom_h,3,validation,closest_pr,2.0,,,rollout_probability_bloom_calibrated,0.15920398009950248,True,460,68,0.14782608695652175,306,0.6652173913043479,140,252,14,54,0.17647058823529413,0.7941176470588235,0.35714285714285715,0.2887700534759358,0.4007952831482243,0.46712802768166095,0.5756302521008403,0.11376324198005368,0.37435064886346636,0.8488746876271654
pipe_grud_rollout_alert_policy_2b_v0,f1,bloom_h,3,validation,f1,2.0,,,rollout_probability_bloom_calibrated,0.15920398009950248,True,460,68,0.14782608695652175,306,0.6652173913043479,140,252,14,54,0.17647058823529413,0.7941176470588235,0.35714285714285715,0.2887700534759358,0.4007952831482243,0.46712802768166095,0.5756302521008403,0.11376324198005368,0.37435064886346636,0.8488746876271654
pipe_grud_rollout_alert_policy_2b_v0,fbeta,bloom_h,3,validation,fbeta,2.0,,,rollout_probability_bloom_calibrated,0.15920398009950248,True,460,68,0.14782608695652175,306,0.6652173913043479,140,252,14,54,0.17647058823529413,0.7941176470588235,0.35714285714285715,0.2887700534759358,0.4007952831482243,0.46712802768166095,0.5756302521008403,0.11376324198005368,0.37435064886346636,0.8488746876271654
pipe_grud_rollout_alert_policy_2b_v0,gmean_pr,bloom_h,3,validation,gmean_pr,2.0,,,rollout_probability_bloom_calibrated,0.09271523178807947,True,460,68,0.14782608695652175,457,0.9934782608695653,3,389,0,68,0.1487964989059081,1.0,0.007653061224489796,0.259047619047619,0.13711874623267029,0.4663923182441701,0.5038265306122449,0.03374535102968472,0.3857414923312089,0.8512035010940919
pipe_grud_rollout_alert_policy_2b_v0,mcc,bloom_h,3,validation,mcc,2.0,,,rollout_probability_bloom_calibrated,0.15920398009950248,True,460,68,0.14782608695652175,306,0.6652173913043479,140,252,14,54,0.17647058823529413,0.7941176470588235,0.35714285714285715,0.2887700534759358,0.4007952831482243,0.46712802768166095,0.5756302521008403,0.11376324198005368,0.37435064886346636,0.8488746876271654
pipe_grud_rollout_alert_policy_2b_v0,balanced_accuracy,irc_alert,1,validation,balanced_accuracy,2.0,,,alert_probability_irc,0.453125,True,512,184,0.359375,94,0.18359375,294,34,124,60,0.6382978723404256,0.32608695652173914,0.8963414634146342,0.4316546762589928,0.6099292148050997,0.3614457831325301,0.6112142099681867,0.2756665318490488,0.45622429850435514,0.7648445720037473
pipe_grud_rollout_alert_policy_2b_v0,closest_pr,irc_alert,1,validation,closest_pr,2.0,,,alert_probability_irc,0.3203125,True,512,184,0.359375,411,0.802734375,77,251,24,160,0.38929440389294406,0.8695652173913043,0.2347560975609756,0.5378151260504201,0.44839474251238953,0.6974716652136006,0.55216065747614,0.12578744278614887,0.5818220285881123,0.6244794293094468
pipe_grud_rollout_alert_policy_2b_v0,f1,irc_alert,1,validation,f1,2.0,,,alert_probability_irc,0.2890625,True,512,184,0.359375,464,0.90625,39,289,9,175,0.3771551724137931,0.9510869565217391,0.11890243902439024,0.5401234567901234,0.3737851326503808,0.7291666666666667,0.5349946977730646,0.11521219935162391,0.5989218355240241,0.624762486928591
pipe_grud_rollout_alert_policy_2b_v0,fbeta,irc_alert,1,validation,fbeta,2.0,,,alert_probability_irc,0.046875,True,512,184,0.359375,506,0.98828125,6,322,0,184,0.36363636363636365,1.0,0.018292682926829267,0.5333333333333333,0.28463073852295406,0.7407407407407408,0.5091463414634146,0.08155908717405552,0.6030226891555273,0.6363636363636364
pipe_grud_rollout_alert_policy_2b_v0,fixed,irc_alert,1,validation,fixed,2.0,,,alert_probability_irc,0.5,True,512,184,0.359375,70,0.13671875,307,21,135,49,0.7,0.266304347826087,0.9359756097560976,0.3858267716535433,0.5916146845280703,0.30397022332506207,0.6011399787910923,0.2825130622148652,0.43175576832077284,0.792659643238448
pipe_grud_rollout_alert_policy_2b_v0,gmean_pr,irc_alert,1,validation,gmean_pr,2.0,,,alert_probability_irc,0.046875,True,512,184,0.359375,506,0.98828125,6,322,0,184,0.36363636363636365,1.0,0.018292682926829267,0.5333333333333333,0.28463073852295406,0.7407407407407408,0.5091463414634146,0.08155908717405552,0.6030226891555273,0.6363636363636364
pipe_grud_rollout_alert_policy_2b_v0,mcc,irc_alert,1,validation,mcc,2.0,,,alert_probability_irc,0.5234375,True,512,184,0.359375,66,0.12890625,310,18,136,48,0.7272727272727273,0.2608695652173913,0.9451219512195121,0.384,0.5925167958656331,0.29925187032418954,0.6029957582184517,0.29495500567451804,0.4355724051843766,0.7878413323196393
pipe_grud_rollout_alert_policy_2b_v0,balanced_accuracy,irc_alert,2,validation,balanced_accuracy,2.0,,,alert_probability_irc,0.328125,True,512,179,0.349609375,236,0.4609375,207,126,69,110,0.4661016949152542,0.6145251396648045,0.6216216216216216,0.5301204819277109,0.6049617187963677,0.5777310924369747,0.618073380643213,0.2259020038927159,0.5351926841482408,0.6585121624714328
pipe_grud_rollout_alert_policy_2b_v0,closest_pr,irc_alert,2,validation,closest_pr,2.0,,,alert_probability_irc,0.265625,True,512,179,0.349609375,395,0.771484375,95,238,22,157,0.39746835443037976,0.8770949720670391,0.2852852852852853,0.5470383275261324,0.4846302748741773,0.7065706570657064,0.5811901286761623,0.18441250998178824,0.5904383924057157,0.6149390456004857
pipe_grud_rollout_alert_policy_2b_v0,f1,irc_alert,2,validation,f1,2.0,,,alert_probability_irc,0.265625,True,512,179,0.349609375,395,0.771484375,95,238,22,157,0.39746835443037976,0.8770949720670391,0.2852852852852853,0.5470383275261324,0.4846302748741773,0.7065706570657064,0.5811901286761623,0.18441250998178824,0.5904383924057157,0.6149390456004857
pipe_grud_rollout_alert_policy_2b_v0,fbeta,irc_alert,2,validation,fbeta,2.0,,,alert_probability_irc,0.09375,True,512,179,0.349609375,506,0.98828125,6,327,0,179,0.35375494071146246,1.0,0.018018018018018018,0.5226277372262774,0.27901298365738647,0.7324058919803601,0.509009009009009,0.07983710225015701,0.5947730161258683,0.6462450592885376
pipe_grud_rollout_alert_policy_2b_v0,fixed,irc_alert,2,validation,fixed,2.0,,,alert_probability_irc,0.5,True,512,179,0.349609375,53,0.103515625,315,18,144,35,0.660377358490566,0.19553072625698323,0.9459459459459459,0.3017241379310345,0.54858934169279,0.22756827048114434,0.5707383361014646,0.2214568868634078,0.3593383704940631,0.8732206771615423
pipe_grud_rollout_alert_policy_2b_v0,gmean_pr,irc_alert,2,validation,gmean_pr,2.0,,,alert_probability_irc,0.09375,True,512,179,0.349609375,506,0.98828125,6,327,0,179,0.35375494071146246,1.0,0.018018018018018018,0.5226277372262774,0.27901298365738647,0.7324058919803601,0.509009009009009,0.07983710225015701,0.5947730161258683,0.6462450592885376
pipe_grud_rollout_alert_policy_2b_v0,mcc,irc_alert,2,validation,mcc,2.0,,,alert_probability_irc,0.609375,True,512,179,0.349609375,34,0.06640625,327,6,151,28,0.8235294117647058,0.1564245810055866,0.9819819819819819,0.26291079812206575,0.5346613176800218,0.18666666666666665,0.5692032814937843,0.2650647092022059,0.3589153704998872,0.8618360377958855
