split,target,pipe_rows,pipe_rmse,pipe_mae,persistence_rows,persistence_rmse,persistence_mae,rmse_delta_pipe_minus_persistence,mae_delta_pipe_minus_persistence,rmse_relative_improvement,mae_relative_improvement
train,yF,50000,0.08903952083283917,0.028392930603027344,50000,0.08903953751089597,0.02839298752297269,-1.6678056796726182e-08,-5.691994534734457e-08,1.8731068537597976e-07,2.0047184291998433e-06
train,yN,50000,0.04409739991133059,0.00672360595703125,50000,0.04409740123796336,0.006723606904192834,-1.3266327689165358e-09,-9.471615844067194e-10,3.008414853650016e-08,1.4087105297843488e-07
train,yT,50000,0.3812218878715628,0.3358302105712891,50000,0.4091511076292619,0.365248682944506,-0.027929219757699075,-0.02941847237321693,0.06826138127678288,0.08054367817579952
validation,all,20000,0.16651842818592427,0.09831801030900744,20000,0.1917110980851234,0.12683141070328657,-0.025192669899199133,-0.02851340039427913,0.1314095540155589,0.22481339784971946
validation,delta_yF,20000,0.15039518179987738,0.05827191772460937,20000,0.15039517413237022,0.05827202172401923,7.667507156972064e-09,-1.0399940985478251e-07,-5.098240153785462e-08,1.7847228700478544e-06
validation,delta_yN,20000,0.11972400477105838,0.04154605407714844,20000,0.11972402549391038,0.04154604714676503,-2.0722852003829395e-08,6.930383406045237e-09,1.7308850014305138e-07,-1.6681210083748891e-07
validation,delta_yT,20000,0.3162747864188544,0.18797166442871094,20000,0.31627480640575917,0.18797170721129952,-1.9986904742363976e-08,-4.278258858292361e-08,6.319474184333901e-08,2.2760121306357867e-07
validation,sigma_F,20000,0.048955458969257196,0.014671000480651855,20000,0.04895546488242562,0.0146710340782426,-5.913168427129634e-09,-3.3597590744227634e-08,1.2078668727446574e-07,2.2900628929799468e-06
validation,sigma_N,20000,0.08541876912824702,0.01970307273864746,20000,0.08541881804359959,0.019703083917398945,-4.891535257400825e-08,-1.1178751483514882e-08,5.726531190005558e-07,5.673604969851145e-07
validation,sigma_T,20000,0.2469713197960825,0.17993890914916993,20000,0.4332048534953644,0.40243608287710947,-0.18623353369928192,-0.22249717372793953,0.4298971541907592,0.5528758061087746
validation,yF,20000,0.0916584322149684,0.03411961822509765,20000,0.09165845396701444,0.03411968401979916,-2.1752046039380524e-08,-6.579470150647193e-08,2.373163096031331e-07,1.9283502587038092e-06
validation,yN,20000,0.07199436095460592,0.02406529541015625,20000,0.0719943624193634,0.024065298495311558,-1.4647574819726117e-09,-3.0851553083077743e-09,2.0345446959311563e-08,1.2819933685463446e-07
validation,yT,20000,0.3672735396203672,0.324574560546875,20000,0.4077739239263032,0.3586977368596336,-0.040500384305936,-0.034123176312758574,0.09932068219559723,0.09513072653176993
