target,blend_weight,validation_rows,validation_mae,validation_rmse,selection_metric,selection_objective
delta_yF,0.0,54637,0.059728542877844626,0.15583689077503293,balanced,1.6510170840997667
delta_yF,0.1,54637,0.05646285527006045,0.14648763451759553,balanced,1.5560682821242542
delta_yF,0.2,54637,0.05331389459188314,0.13745870872454743,balanced,1.464435126077451
delta_yF,0.35,54637,0.04889475992737118,0.12466761523672402,balanced,1.3351618229139044
delta_yF,0.5,54637,0.0449828051005681,0.11305036548727988,balanced,1.21906443541961
delta_yF,0.65,54637,0.04182162138144033,0.10300490340439289,balanced,1.1215350081143982
delta_yF,0.8,54637,0.03965574621091679,0.09503099139415916,balanced,1.0485525773804683
delta_yF,0.9,54637,0.038900159555876404,0.09114064259248446,balanced,1.0168339680624525
delta_yF,1.0,54637,0.03871912953357762,0.08857270130716444,balanced,1.0
delta_yN,0.0,54637,0.041973516240568436,0.11787301021817533,balanced,1.7505217424738433
delta_yN,0.1,54637,0.03909078198421411,0.10960070728849895,balanced,1.6289346994222518
delta_yN,0.2,54637,0.03632408275180011,0.10165469541347681,balanced,1.5121902782984815
delta_yN,0.35,54637,0.03245457037302883,0.0905346262767628,balanced,1.3488592073187347
delta_yN,0.5,54637,0.02906252184778543,0.08072371626502348,balanced,1.2051969285383175
delta_yN,0.65,54637,0.026425013819356472,0.0727535360552598,balanced,1.0908605586996638
delta_yN,0.8,54637,0.025073162689476392,0.0672814517141872,balanced,1.0215770376759936
delta_yN,0.9,54637,0.024900373950509806,0.0653437393825703,balanced,1.0031858919966408
delta_yN,1.0,54637,0.02528279784012127,0.06493001932475337,balanced,1.007679079245387
delta_yT,0.0,54637,0.27486826987449553,0.4450254331990248,balanced,1.728546295261019
delta_yT,0.1,54637,0.2581099521311537,0.41494791696920474,balanced,1.6170575525321642
delta_yT,0.2,54637,0.2418561331805184,0.3859493922039848,balanced,1.5092846461527343
delta_yT,0.35,54637,0.21873444825067748,0.3450675321143964,balanced,1.356739442121038
delta_yT,0.5,54637,0.19799252000794018,0.308429193902935,balanced,1.2199689130704647
