split,target,pipe_rows,pipe_rmse,pipe_mae,persistence_rows,persistence_rmse,persistence_mae,rmse_delta_pipe_minus_persistence,mae_delta_pipe_minus_persistence,rmse_relative_improvement,mae_relative_improvement
test,all,40606,0.11435640660445613,0.06139935721398689,40606,0.15473810443367164,0.07531701847694604,-0.04038169782921551,-0.013917661262959145,0.2609680270868582,0.18478773515469463
test,delta_yF,40606,0.09800742926362749,0.046168344887361115,40606,0.16777462421827066,0.07038734669140273,-0.06976719495464317,-0.024219001804041615,0.41583877943232805,0.3440817553504937
test,delta_yN,40606,0.0825461528741073,0.03399366761277898,40606,0.14831957360711379,0.057629119215715514,-0.06577342073300649,-0.023635451602936536,0.4434574556372095,0.41013036334053715
test,delta_yT,40606,0.22177039620539196,0.15798804093327878,40606,0.40105226373797886,0.2411846125598784,-0.1792818675325869,-0.0831965716265996,0.4470286886342521,0.3449497492546071
test,sigma_F,40606,0.05466339859813437,0.01801815088386049,40606,0.05466339010592568,0.01801817549234225,8.492208693200443e-09,-2.46084817627501e-08,-1.5535459247486118e-07,1.3657588013397215e-06
test,sigma_N,40606,0.09499312990680671,0.026488755962704575,40606,0.0949931537164456,0.02648876644938315,-2.3809638885485818e-08,-1.0486678574117558e-08,2.506458408208822e-07,3.958915411994115e-07
test,sigma_T,40606,0.07609019616528172,0.04514580297157728,40606,0.07983995880527321,0.04390111030396885,-0.003749762639991494,0.0012446926676084324,0.04696598916260754,-0.028352191071939856
test,yF,40606,0.09331649508753645,0.041253806217394454,40606,0.10395423135036153,0.041857986446218735,-0.010637736262825076,-0.0006041802288242817,0.10233095973719669,0.014434049033881817
test,yN,40606,0.08380545429953029,0.034285493116158486,40606,0.09003857954387051,0.033984027573094606,-0.006233125244340221,0.00030146554306387935,0.06922727208621927,-0.008870800920093172
test,yT,40606,0.22401500703968888,0.14925215234076783,40606,0.2520071648178048,0.14440202156051013,-0.027992157778115895,0.0048501307802577,0.11107683306684381,-0.03358769307966582
train,all,602390,0.10283529341336323,0.054693088217155114,602390,0.14220075557814615,0.06731407917521219,-0.03936546216478293,-0.012620990958057077,0.27683018985894003,0.18749407423677042
train,delta_yF,602390,0.0886416679502292,0.03635661417385281,602390,0.15764638440830023,0.05510271786001793,-0.06900471645807103,-0.018746103686165118,0.4377183575574466,0.3402028867938497
train,delta_yN,602390,0.049059310133582765,0.01063877166086353,602390,0.08759266788685605,0.01604976658364713,-0.03853335775327328,-0.0054109949227836,0.4399153340442495,0.33713854307992136
train,delta_yT,602390,0.23934426690922583,0.17114531459512933,602390,0.4382016904888491,0.2689258788048871,-0.19885742357962327,-0.09778056420975778,0.4538034149475368,0.3635967079267228
train,sigma_F,602390,0.048275041851537526,0.014045961244851284,602390,0.048275056161355814,0.01404598835809779,-1.430981828864919e-08,-2.7113246505588995e-08,2.9642261297055105e-07,1.9303195912132215e-06
train,sigma_N,602390,0.04877699783270577,0.007204622552796948,602390,0.04877700425888252,0.007204626472839014,-6.426176750451429e-09,-3.920042066125895e-09,1.3174603172315965e-07,5.441006665514452e-07
train,sigma_T,602390,0.07226298814599517,0.04512019525571427,602390,0.07586438328142402,0.04411728846686588,-0.003601395135428842,0.0010029067888483942,0.04747148766858389,-0.022732738654181423
train,yF,602390,0.08605090569462598,0.032578954469631424,602390,0.09687809983331058,0.032349966738765196,-0.010827194138684604,0.0002289877308662286,0.1117610084974208,-0.007078453363348623
train,yN,602390,0.04918205952855033,0.011205677718671663,602390,0.05279881525128069,0.00933788155581631,-0.003616755722730361,0.0018677961628553522,0.06850069846297607,-0.20002354406519035
train,yT,602390,0.24392440267381638,0.16394168228288478,602390,0.27377269863305626,0.15869259773597327,-0.02984829595923988,0.005249084546911503,0.10902583094761478,-0.033077059811225294
validation,all,54637,0.1122463789179761,0.06051713438882532,54637,0.15367174883954032,0.07538952986084069,-0.04142536992156422,-0.014872395472015368,0.26957049837976016,0.19727401801639943
validation,delta_yF,54637,0.08857270058336751,0.03871912050075263,54637,0.15583689078548624,0.05972854160498289,-0.06726419020211873,-0.021009421104230264,0.43163200871807517,0.35174843616937634
validation,delta_yN,54637,0.06534373417408719,0.024900370090831687,54637,0.11787300925813712,0.041973516833983024,-0.052529275084049934,-0.017073146743151336,0.44564294586738634,0.40675997702742894
validation,delta_yT,54637,0.24131955945869804,0.17207905422190933,54637,0.44502543302352476,0.27486826971447476,-0.20370587356482672,-0.10278921549256542,0.4577398468686137,0.3739580985442223
validation,sigma_F,54637,0.04591173252270488,0.014179817611778398,54637,0.04591174306402961,0.014179847578434657,-1.0541324729773649e-08,-2.996665625885908e-08,2.2959975000453513e-07,2.1133271068748093e-06
validation,sigma_N,54637,0.08036204981273466,0.018734543944512655,54637,0.08036206052241976,0.01873454201554253,-1.0709685097087807e-08,1.9289701259916914e-09,1.3326792552936062e-07,-1.0296329231808183e-07
validation,sigma_T,54637,0.09387259139384106,0.05293884038562985,54637,0.09867668060707997,0.05123977349575359,-0.00480408921323891,0.001699066889876255,0.04868515219282944,-0.033159141306841694
validation,yF,54637,0.08387271847311749,0.03382498101713167,54637,0.09412409065935806,0.03482830689805052,-0.010251372186240573,-0.0010033258809188511,0.10891337291470933,0.028807770755431446
validation,yN,54637,0.06672551166607583,0.025256376257577578,54637,0.0712935839735016,0.024354690351490925,-0.004568072307425772,0.0009016859060866529,0.0640741011017714,-0.037023090545327104
validation,yT,54637,0.24423681217715823,0.1640211054693041,54637,0.27394224766232583,0.15859828025485323,-0.029705435485167603,0.005422825214450866,0.10843685389405115,-0.0341922069125647
