epoch,train_loss,validation_loss,validation_rmse_all,validation_mae_all,validation_selection_objective,validation_blend_selection_metric,epoch_seconds,best_validation_loss,best_validation_objective
1,-1.9588436330428851,-2.1621113884537806,0.11823492439651723,0.06626456496840798,0.8241808313033662,balanced,4.071418585001084,-2.1621113884537806,0.8241808313033662
2,-2.5845137306239594,-2.663476648061798,0.11475847818804866,0.06140525890814427,0.7806415680907826,balanced,3.8497861129944795,-2.663476648061798,0.7806415680907826
3,-2.7011943707157173,-2.806216259777414,0.1141952024518029,0.06109397210418202,0.7767443215298819,balanced,3.700107868993655,-2.806216259777414,0.7767443215298819
4,-2.894689431600764,-2.88215393701488,0.11375331515450286,0.06161195351667671,0.778741924960721,balanced,3.713576843001647,-2.806216259777414,0.7767443215298819
5,-2.8232420931315367,-2.5991822465184313,0.11564714525611534,0.06565046879837026,0.8116881827803535,balanced,3.6544482710014563,-2.806216259777414,0.7767443215298819
6,-2.8287349529583303,-2.9527058163178292,0.11321324527463807,0.06115341459544573,0.7739435744882823,balanced,3.700620276002155,-2.9527058163178292,0.7739435744882823
7,-2.922699132390159,-2.6744515295160642,0.11675055377711269,0.06351807025034491,0.8011357926052078,balanced,3.820226697003818,-2.9527058163178292,0.7739435744882823
8,-2.7136893980859966,-2.8088348050730763,0.11552050443178984,0.06335133203695133,0.7960277505824698,balanced,3.8786720870048157,-2.9527058163178292,0.7739435744882823
9,-2.86698315108558,-3.075410016815299,0.11273993767654877,0.060894876192394226,0.77068889525877,balanced,3.7522922360003577,-3.075410016815299,0.77068889525877
10,-3.1634443768578047,-2.8977507783568184,0.11436485892939634,0.06284346090618859,0.788899326693135,balanced,3.758683567000844,-3.075410016815299,0.77068889525877
11,-3.073054438486373,-2.9739711289677504,0.11321721454673978,0.06185270046520793,0.7785943074791797,balanced,3.7549044210027205,-3.075410016815299,0.77068889525877
12,-3.0074721237124926,-3.15206371589363,0.11274972382306984,0.06086113053134931,0.7704969276595486,balanced,3.779890952995629,-3.15206371589363,0.7704969276595486
13,-3.2197953563324733,-2.543424002629439,0.11763746092503283,0.06748351130082805,0.8303211923745811,balanced,3.6760097880032845,-3.15206371589363,0.7704969276595486
14,-2.8377314690513424,-3.0005430299397005,0.11283712894951536,0.060944783305114686,0.7713361203703999,balanced,3.779152964001696,-3.15206371589363,0.7704969276595486
15,-3.130824663829878,-3.2165847310258524,0.1122463789179761,0.06051713438882532,0.7665777418019202,balanced,3.9461558550028712,-3.2165847310258524,0.7665777418019202
16,-3.311654580599814,-3.132552233255828,0.11229940610234454,0.06147288083479843,0.7730889970977213,balanced,3.717494156997418,-3.2165847310258524,0.7665777418019202
17,-3.234908831591514,-3.2076943923808394,0.11253264317172504,0.06091367487720421,0.7701391005413781,balanced,3.7149382759962464,-3.2165847310258524,0.7665777418019202
18,-3.345465972296545,-3.088487570528025,0.1125449585840587,0.061472647454334436,0.7738864005497239,balanced,3.846376175999467,-3.2165847310258524,0.7665777418019202
19,-3.1737574755918887,-3.0672049846403406,0.11439289182742633,0.06217349679773684,0.7845471871868857,balanced,3.743940972002747,-3.2165847310258524,0.7665777418019202
20,-3.3497505073407727,-3.190255502240472,0.11230865864260589,0.061658816325919866,0.774352267193278,balanced,3.727750512000057,-3.2165847310258524,0.7665777418019202
