model_id,base_seed,horizon_months,time_role,rows,bloom_positive,brier,pr_auc,rmse,mae,prior_brier,prior_rmse,prior_mae,brier_ratio,rmse_ratio,mae_ratio,checkpoint_objective
A1,1729,1,model_selection,658,136,0.17882773608573435,0.3034541912269548,0.3909775872260234,0.3209933761148071,0.17275044191851774,0.42116878641106636,0.3785976834087715,1.035179615749308,0.9283156773266289,0.847848230936561,0.9446115449086094
A1,1729,2,model_selection,658,136,0.17971732019613348,0.3084931962177343,0.39449561772900105,0.3242133799385033,0.17339375565616102,0.41791517106088927,0.3745057430548012,1.0364693902386661,0.9439609878903485,0.865710035028919,0.9446115449086094
A1,1729,3,model_selection,658,132,0.17506359152422102,0.3016648391779936,0.40210945200964315,0.33198943094207034,0.17244486927518093,0.4225695474376975,0.3784423143640759,1.015185851919208,0.9515817087338246,0.8772524063540207,0.9446115449086094
