split,target,pipe_rows,pipe_rmse,pipe_mae,persistence_rows,persistence_rmse,persistence_mae,rmse_delta_pipe_minus_persistence,mae_delta_pipe_minus_persistence,rmse_relative_improvement,mae_relative_improvement
test,all,40606,0.11426667819220593,0.06180472082494068,40606,0.15473810443367164,0.07531701847694604,-0.04047142624146571,-0.013512297652005359,0.2615478998504454,0.1794056366708325
test,delta_yF,40606,0.09767677430588854,0.04639781827804038,40606,0.16777462421827066,0.07038734669140273,-0.07009784991238212,-0.023989528413362347,0.41780960761495456,0.34082160418035023
test,delta_yN,40606,0.08389711633703553,0.03769610627193213,40606,0.14831957360711379,0.057629119215715514,-0.06442245727007825,-0.019933012943783385,0.43434899186487674,0.34588439342914046
test,delta_yT,40606,0.22084888706182643,0.1577371678927529,40606,0.40105226373797886,0.2411846125598784,-0.18020337667615244,-0.08344744466712548,0.4493264169526929,0.345989919429077
test,sigma_F,40606,0.05466339859813437,0.01801815088386049,40606,0.05466339010592568,0.01801817549234225,8.492208693200443e-09,-2.46084817627501e-08,-1.5535459247486118e-07,1.3657588013397215e-06
test,sigma_N,40606,0.09499312990680671,0.026488755962704575,40606,0.0949931537164456,0.02648876644938315,-2.3809638885485818e-08,-1.0486678574117558e-08,2.506458408208822e-07,3.958915411994115e-07
test,sigma_T,40606,0.07645903276925525,0.045001425989941356,40606,0.07983995880527321,0.04390111030396885,-0.003380926036017959,0.0011003156859725055,0.042346289835443376,-0.02506350473493679
test,yF,40606,0.0956780869081818,0.04234523033500393,40606,0.10395423135036153,0.041857986446218735,-0.008276144442179723,0.00048724388878519653,0.07961334843875925,-0.011640404380445587
test,yN,40606,0.08052735656965301,0.03302555333943882,40606,0.09003857954387051,0.033984027573094606,-0.009511222974217498,-0.000958474233655783,0.10563497361243063,0.028203668078901095
test,yT,40606,0.22365632127307167,0.14953227847079154,40606,0.2520071648178048,0.14440202156051013,-0.028350843544733106,0.0051302569102814055,0.1125001488161263,-0.03552759756989708
train,all,602390,0.10281431113616646,0.05519818350940181,602390,0.14220075557814615,0.06731407917521219,-0.039386444441979696,-0.01211589566581038,0.27697774376687434,0.17999051334081015
train,delta_yF,602390,0.08924697630394943,0.03780371321571758,602390,0.15764638440830023,0.05510271786001793,-0.0683994081043508,-0.01729900464430035,0.4338786985891033,0.3139410416786785
train,delta_yN,602390,0.05021457962182911,0.015586456628503484,602390,0.08759266788685605,0.01604976658364713,-0.037378088265026935,-0.00046330995514364676,0.4267262222599319,0.028867083688039825
train,delta_yT,602390,0.23823221933633718,0.17073136984457954,602390,0.4382016904888491,0.2689258788048871,-0.19996947115251193,-0.09819450896030757,0.4563411677609686,0.36513596012658306
train,sigma_F,602390,0.048275041851537526,0.014045961244851284,602390,0.048275056161355814,0.01404598835809779,-1.430981828864919e-08,-2.7113246505588995e-08,2.9642261297055105e-07,1.9303195912132215e-06
train,sigma_N,602390,0.04877699783270577,0.007204622552796948,602390,0.04877700425888252,0.007204626472839014,-6.426176750451429e-09,-3.920042066125895e-09,1.3174603172315965e-07,5.441006665514452e-07
train,sigma_T,602390,0.07238875228040574,0.04517466531917333,602390,0.07586438328142402,0.04411728846686588,-0.0034756310010182756,0.0010573768523074525,0.04581373828777055,-0.023967403461379804
train,yF,602390,0.0882832690739664,0.0332385584764223,602390,0.09687809983331058,0.032349966738765196,-0.008594830759344183,0.0008885917376571031,0.08871799482166283,-0.027468088138473953
train,yN,602390,0.0470985077559875,0.009521199275730169,602390,0.05279881525128069,0.00933788155581631,-0.00570030749529319,0.00018331771991385824,0.10796279174379625,-0.019631617601711244
train,yT,602390,0.2428124561687795,0.16347710502684165,602390,0.27377269863305626,0.15869259773597327,-0.030960242464276755,0.004784507290868378,0.11308739921424184,-0.030149530344374727
validation,all,54637,0.11207839456693626,0.06097662058757625,54637,0.15367174883954032,0.07538952986084069,-0.04159335427260406,-0.01441290927326444,0.2706636358777609,0.19117919026513105
validation,delta_yF,54637,0.08841590297036823,0.039539394008272645,54637,0.15583689078548624,0.05972854160498289,-0.067420987815118,-0.020189147596710248,0.43263817363967333,0.3380150771172681
validation,delta_yN,54637,0.06606361432274656,0.028921540979083445,54637,0.11787300925813712,0.041973516833983024,-0.051809394935390565,-0.013051975854899579,0.4395356940614801,0.31095740455877896
validation,delta_yT,54637,0.2396344173136687,0.17157484056974184,54637,0.44502543302352476,0.27486826971447476,-0.20539101570985607,-0.10329342914473291,0.4615264667334165,0.3757924814385857
validation,sigma_F,54637,0.04591173252270488,0.014179817611778398,54637,0.04591174306402961,0.014179847578434657,-1.0541324729773649e-08,-2.996665625885908e-08,2.2959975000453513e-07,2.1133271068748093e-06
validation,sigma_N,54637,0.08036204981273466,0.018734543944512655,54637,0.08036206052241976,0.01873454201554253,-1.0709685097087807e-08,1.9289701259916914e-09,1.3326792552936062e-07,-1.0296329231808183e-07
validation,sigma_T,54637,0.09431437566785109,0.05279002090231519,54637,0.09867668060707997,0.05123977349575359,-0.0043623049392288865,0.0015502474065615945,0.044208063266731885,-0.03025476696711137
validation,yF,54637,0.0860337706486837,0.03502225872363545,54637,0.09412409065935806,0.03482830689805052,-0.008090320010674362,0.00019395182558493151,0.08595376543879525,-0.005568798568149397
validation,yN,54637,0.0645809749932212,0.023995115190931494,54637,0.0712935839735016,0.024354690351490925,-0.006712608980280407,-0.0003595751605594312,0.09415446111918499,0.014764103150973505
validation,yT,54637,0.2433887128504473,0.16403205335791507,54637,0.27394224766232583,0.15859828025485323,-0.03055353481187853,0.00543377310306184,0.11153275945059873,-0.03426123596252275
