review_rank_within_horizon,source_id,site_id,origin_year_month,horizon_months,probability_bloom_h,threshold_bloom_h,threshold_margin,predicted_bloom_h,risk_band,evidence_priority,full_evidence,exogenous_evidence,current_model_score_name,source_selector_score_name
1,wqp,wqp:UMC-10300200002362/0.2,2020-06,1,0.6155574068013449,0.3999999999999999,0.21555740680134494,True,high,0.7333333333333334,0.7333333333333334,0.7333333333333334,blend_irc1_w0p25,blend_irc1_w0p25
1,wqp,wqp:UMC-10300200002362/0.2,2020-07,1,0.7944079327311788,0.3999999999999999,0.3944079327311789,True,high,0.7333333333333334,0.7333333333333334,0.7333333333333334,blend_irc1_w0p25,blend_irc1_w0p25
1,wqp,wqp:UMC-10300200002362/0.2,2020-08,1,0.8606486030240885,0.3999999999999999,0.4606486030240886,True,very_high,0.7333333333333334,0.7333333333333334,0.7333333333333334,blend_irc1_w0p25,blend_irc1_w0p25
1,wqp,wqp:UMC-10300200002362/0.2,2020-09,1,0.7801267623137574,0.3999999999999999,0.3801267623137575,True,high,0.7333333333333334,0.7333333333333334,0.7333333333333334,blend_irc1_w0p25,blend_irc1_w0p25
1,wqp,wqp:UMC-10300200002362/0.2,2021-05,1,0.7781408094435076,0.3999999999999999,0.3781408094435077,True,high,0.7333333333333334,0.7333333333333334,0.7333333333333334,blend_irc1_w0p25,blend_irc1_w0p25
1,wqp,wqp:UMC-10300200002362/0.2,2021-06,1,0.8456984578770483,0.3999999999999999,0.4456984578770484,True,very_high,0.7333333333333334,0.7333333333333334,0.7333333333333334,blend_irc1_w0p25,blend_irc1_w0p25
1,wqp,wqp:UMC-10300200002362/0.2,2021-07,1,0.8606486030240885,0.3999999999999999,0.4606486030240886,True,very_high,0.7333333333333334,0.7333333333333334,0.7333333333333334,blend_irc1_w0p25,blend_irc1_w0p25
1,wqp,wqp:UMC-10300200002362/0.2,2021-08,1,0.8176585082963517,0.3999999999999999,0.41765850829635176,True,very_high,0.7333333333333334,0.7333333333333334,0.7333333333333334,blend_irc1_w0p25,blend_irc1_w0p25
1,wqp,wqp:UMC-10300200002362/0.2,2021-09,1,0.8606486030240885,0.3999999999999999,0.4606486030240886,True,very_high,0.7333333333333334,0.7333333333333334,0.7333333333333334,blend_irc1_w0p25,blend_irc1_w0p25
1,wqp,wqp:UMC-10300200002362/0.2,2022-04,1,0.20186143905355727,0.3999999999999999,-0.19813856094644264,False,low,0.7333333333333334,0.7333333333333334,0.7333333333333334,blend_irc1_w0p25,blend_irc1_w0p25
1,wqp,wqp:UMC-10300200002362/0.2,2022-05,1,0.7781408094435076,0.3999999999999999,0.3781408094435077,True,high,0.7333333333333334,0.7333333333333334,0.7333333333333334,blend_irc1_w0p25,blend_irc1_w0p25
1,wqp,wqp:UMC-10300200002362/0.2,2022-06,1,0.8176585082963517,0.3999999999999999,0.41765850829635176,True,very_high,0.7333333333333334,0.7333333333333334,0.7333333333333334,blend_irc1_w0p25,blend_irc1_w0p25
1,wqp,wqp:UMC-10300200002362/0.2,2022-07,1,0.8176585082963517,0.3999999999999999,0.41765850829635176,True,very_high,0.7333333333333334,0.7333333333333334,0.7333333333333334,blend_irc1_w0p25,blend_irc1_w0p25
1,wqp,wqp:UMC-10300200002362/0.2,2022-08,1,0.8456984578770483,0.3999999999999999,0.4456984578770484,True,very_high,0.7333333333333334,0.7333333333333334,0.7333333333333334,blend_irc1_w0p25,blend_irc1_w0p25
1,wqp,wqp:UMC-10300200002362/0.2,2022-09,1,0.8606486030240885,0.3999999999999999,0.4606486030240886,True,very_high,0.7333333333333334,0.7333333333333334,0.7333333333333334,blend_irc1_w0p25,blend_irc1_w0p25
1,wqp,wqp:UMC-10300200002362/0.2,2023-04,1,0.6560920807717341,0.3999999999999999,0.2560920807717342,True,high,0.7333333333333334,0.7333333333333334,0.7333333333333334,blend_irc1_w0p25,blend_irc1_w0p25
1,wqp,wqp:UMC-10300200002362/0.2,2023-05,1,0.4393261650988575,0.3999999999999999,0.03932616509885761,True,moderate,0.7333333333333334,0.7333333333333334,0.7333333333333334,blend_irc1_w0p25,blend_irc1_w0p25
1,wqp,wqp:UMC-10300200002362/0.2,2023-06,1,0.8606486030240885,0.3999999999999999,0.4606486030240886,True,very_high,0.7333333333333334,0.7333333333333334,0.7333333333333334,blend_irc1_w0p25,blend_irc1_w0p25
1,wqp,wqp:UMC-10300200002362/0.2,2023-07,1,0.8606486030240885,0.3999999999999999,0.4606486030240886,True,very_high,0.7333333333333334,0.7333333333333334,0.7333333333333334,blend_irc1_w0p25,blend_irc1_w0p25
1,wqp,wqp:UMC-10300200002362/0.2,2023-08,1,0.8606486030240885,0.3999999999999999,0.4606486030240886,True,very_high,0.7333333333333334,0.7333333333333334,0.7333333333333334,blend_irc1_w0p25,blend_irc1_w0p25
1,wqp,wqp:UMC-10300200002362/0.2,2023-09,1,0.806468147573004,0.3999999999999999,0.4064681475730041,True,very_high,0.7333333333333334,0.7333333333333334,0.7333333333333334,blend_irc1_w0p25,blend_irc1_w0p25
1,wqp,wqp:UMC-10300200002362/0.2,2024-04,1,0.6637366325393307,0.3999999999999999,0.2637366325393308,True,high,0.7333333333333334,0.7333333333333334,0.7333333333333334,blend_irc1_w0p25,blend_irc1_w0p25
1,wqp,wqp:UMC-10300200002362/0.2,2024-05,1,0.698382580782356,0.3999999999999999,0.29838258078235613,True,high,0.7333333333333334,0.7333333333333334,0.7333333333333334,blend_irc1_w0p25,blend_irc1_w0p25
1,wqp,wqp:UMC-10300200002362/0.2,2024-06,1,0.8606486030240885,0.3999999999999999,0.4606486030240886,True,very_high,0.7333333333333334,0.7333333333333334,0.7333333333333334,blend_irc1_w0p25,blend_irc1_w0p25
1,wqp,wqp:UMC-10300200002362/0.2,2024-07,1,0.8606486030240885,0.3999999999999999,0.4606486030240886,True,very_high,0.7333333333333334,0.7333333333333334,0.7333333333333334,blend_irc1_w0p25,blend_irc1_w0p25
1,wqp,wqp:UMC-10300200002362/0.2,2024-08,1,0.8865339720769125,0.3999999999999999,0.4865339720769126,True,very_high,0.7333333333333334,0.7333333333333334,0.7333333333333334,blend_irc1_w0p25,blend_irc1_w0p25
2,wqp,wqp:UMC-7051/0.1,1980-05,1,0.033859470407671205,0.3999999999999999,-0.3661405295923287,False,very_low,0.5499999999999999,0.5499999999999999,0.5499999999999999,blend_irc1_w0p25,blend_irc1_w0p25
2,wqp,wqp:UMC-7051/0.1,1980-06,1,0.07393289085113182,0.3999999999999999,-0.3260671091488681,False,very_low,0.5499999999999999,0.5499999999999999,0.5499999999999999,blend_irc1_w0p25,blend_irc1_w0p25
2,wqp,wqp:UMC-7051/0.1,1980-07,1,0.3111707805063853,0.3999999999999999,-0.08882921949361461,False,low,0.5499999999999999,0.5499999999999999,0.5499999999999999,blend_irc1_w0p25,blend_irc1_w0p25
2,wqp,wqp:UMC-7051/0.1,1980-08,1,0.1674705664601086,0.3999999999999999,-0.2325294335398913,False,very_low,0.5499999999999999,0.5499999999999999,0.5499999999999999,blend_irc1_w0p25,blend_irc1_w0p25
2,wqp,wqp:UMC-7051/0.1,1982-06,1,0.453862973760933,0.3999999999999999,0.053862973760933075,True,moderate,0.4916666666666667,0.5833333333333334,0.39999999999999997,blend_irc1_w0p25,blend_irc1_w0p25
2,wqp,wqp:UMC-7051/0.1,1982-07,1,0.22119462687414007,0.3999999999999999,-0.17880537312585984,False,low,0.4916666666666667,0.5833333333333334,0.39999999999999997,blend_irc1_w0p25,blend_irc1_w0p25
2,wqp,wqp:UMC-7051/0.1,1982-08,1,0.1667669107493517,0.3999999999999999,-0.2332330892506482,False,very_low,0.3083333333333333,0.39999999999999997,0.21666666666666665,blend_irc1_w0p25,blend_irc1_w0p25
2,wqp,wqp:UMC-7051/0.1,1984-06,1,0.6455575637264497,0.3999999999999999,0.24555756372644977,True,high,0.4916666666666667,0.5833333333333334,0.39999999999999997,blend_irc1_w0p25,blend_irc1_w0p25
2,wqp,wqp:UMC-7051/0.1,1984-07,1,0.027908838995137256,0.3999999999999999,-0.37209116100486267,False,very_low,0.4916666666666667,0.5833333333333334,0.39999999999999997,blend_irc1_w0p25,blend_irc1_w0p25
2,wqp,wqp:UMC-7051/0.1,1984-08,1,0.03898440800121698,0.3999999999999999,-0.3610155919987829,False,very_low,0.4916666666666667,0.5833333333333334,0.39999999999999997,blend_irc1_w0p25,blend_irc1_w0p25
2,wqp,wqp:UMC-7051/0.1,1989-06,1,0.07542020596108803,0.3999999999999999,-0.3245797940389119,False,very_low,0.7333333333333334,0.7333333333333334,0.7333333333333334,blend_irc1_w0p25,blend_irc1_w0p25
2,wqp,wqp:UMC-7051/0.1,1989-07,1,0.7091601376991576,0.3999999999999999,0.30916013769915773,True,high,0.7333333333333334,0.7333333333333334,0.7333333333333334,blend_irc1_w0p25,blend_irc1_w0p25
2,wqp,wqp:UMC-7051/0.1,1989-08,1,0.5794161907701806,0.3999999999999999,0.17941619077018067,True,moderate,0.7333333333333334,0.7333333333333334,0.7333333333333334,blend_irc1_w0p25,blend_irc1_w0p25
2,wqp,wqp:UMC-7051/0.1,1990-05,1,0.27225863087994995,0.3999999999999999,-0.12774136912004996,False,low,0.8333333333333334,0.8333333333333334,0.8333333333333334,blend_irc1_w0p25,blend_irc1_w0p25
2,wqp,wqp:UMC-7051/0.1,1990-07,1,0.541664394554991,0.3999999999999999,0.14166439455499114,True,moderate,0.7333333333333334,0.7333333333333334,0.7333333333333334,blend_irc1_w0p25,blend_irc1_w0p25
2,wqp,wqp:UMC-7051/0.1,1990-08,1,0.17593134013142894,0.3999999999999999,-0.22406865986857097,False,very_low,0.7333333333333334,0.7333333333333334,0.7333333333333334,blend_irc1_w0p25,blend_irc1_w0p25
2,wqp,wqp:UMC-7051/0.1,1991-05,1,0.6462951117193776,0.3999999999999999,0.24629511171937768,True,high,0.8333333333333334,0.8333333333333334,0.8333333333333334,blend_irc1_w0p25,blend_irc1_w0p25
2,wqp,wqp:UMC-7051/0.1,1991-07,1,0.8176585082963517,0.3999999999999999,0.41765850829635176,True,very_high,0.8333333333333334,0.8333333333333334,0.8333333333333334,blend_irc1_w0p25,blend_irc1_w0p25
2,wqp,wqp:UMC-7051/0.1,1992-06,1,0.4811044811044811,0.3999999999999999,0.08110448110448121,True,moderate,0.8333333333333334,0.8333333333333334,0.8333333333333334,blend_irc1_w0p25,blend_irc1_w0p25
2,wqp,wqp:UMC-7051/0.1,1992-07,1,0.698382580782356,0.3999999999999999,0.29838258078235613,True,high,0.8333333333333334,0.8333333333333334,0.8333333333333334,blend_irc1_w0p25,blend_irc1_w0p25
2,wqp,wqp:UMC-7051/0.1,1993-06,1,0.4480395466602365,0.3999999999999999,0.048039546660236576,True,moderate,0.7333333333333334,0.7333333333333334,0.7333333333333334,blend_irc1_w0p25,blend_irc1_w0p25
2,wqp,wqp:UMC-7051/0.1,1993-07,1,0.8456984578770483,0.3999999999999999,0.4456984578770484,True,very_high,0.4916666666666667,0.5833333333333334,0.39999999999999997,blend_irc1_w0p25,blend_irc1_w0p25
2,wqp,wqp:UMC-7051/0.1,1994-06,1,0.8176585082963517,0.3999999999999999,0.41765850829635176,True,very_high,0.7333333333333334,0.7333333333333334,0.7333333333333334,blend_irc1_w0p25,blend_irc1_w0p25
2,wqp,wqp:UMC-7051/0.1,1994-07,1,0.8456984578770483,0.3999999999999999,0.4456984578770484,True,very_high,0.7333333333333334,0.7333333333333334,0.7333333333333334,blend_irc1_w0p25,blend_irc1_w0p25
2,wqp,wqp:UMC-7051/0.1,1994-08,1,0.6339028171722514,0.3999999999999999,0.23390281717225148,True,high,0.7333333333333334,0.7333333333333334,0.7333333333333334,blend_irc1_w0p25,blend_irc1_w0p25
2,wqp,wqp:UMC-7051/0.1,1995-06,1,0.6487090427975075,0.3999999999999999,0.2487090427975076,True,high,0.7333333333333334,0.7333333333333334,0.7333333333333334,blend_irc1_w0p25,blend_irc1_w0p25
2,wqp,wqp:UMC-7051/0.1,1995-07,1,0.5480698282018039,0.3999999999999999,0.14806982820180403,True,moderate,0.7333333333333334,0.7333333333333334,0.7333333333333334,blend_irc1_w0p25,blend_irc1_w0p25
2,wqp,wqp:UMC-7051/0.1,1995-08,1,0.541664394554991,0.3999999999999999,0.14166439455499114,True,moderate,0.7333333333333334,0.7333333333333334,0.7333333333333334,blend_irc1_w0p25,blend_irc1_w0p25
2,wqp,wqp:UMC-7051/0.1,1996-06,1,0.516950723499842,0.3999999999999999,0.11695072349984204,True,moderate,0.7333333333333334,0.7333333333333334,0.7333333333333334,blend_irc1_w0p25,blend_irc1_w0p25
2,wqp,wqp:UMC-7051/0.1,1996-07,1,0.7371366675860206,0.3999999999999999,0.3371366675860207,True,high,0.7333333333333334,0.7333333333333334,0.7333333333333334,blend_irc1_w0p25,blend_irc1_w0p25
2,wqp,wqp:UMC-7051/0.1,1996-08,1,0.5513214730214511,0.3999999999999999,0.15132147302145116,True,moderate,0.7333333333333334,0.7333333333333334,0.7333333333333334,blend_irc1_w0p25,blend_irc1_w0p25
2,wqp,wqp:UMC-7051/0.1,1998-06,1,0.2988417767980713,0.3999999999999999,-0.10115822320192863,False,low,0.4916666666666667,0.5833333333333334,0.39999999999999997,blend_irc1_w0p25,blend_irc1_w0p25
2,wqp,wqp:UMC-7051/0.1,1998-07,1,0.8456984578770483,0.3999999999999999,0.4456984578770484,True,very_high,0.4916666666666667,0.5833333333333334,0.39999999999999997,blend_irc1_w0p25,blend_irc1_w0p25
2,wqp,wqp:UMC-7051/0.1,1998-08,1,0.7749624239939878,0.3999999999999999,0.37496242399398794,True,high,0.4916666666666667,0.5833333333333334,0.39999999999999997,blend_irc1_w0p25,blend_irc1_w0p25
2,wqp,wqp:UMC-7051/0.1,2000-05,1,0.5700076392616757,0.3999999999999999,0.17000763926167584,True,moderate,0.8333333333333334,0.8333333333333334,0.8333333333333334,blend_irc1_w0p25,blend_irc1_w0p25
2,wqp,wqp:UMC-7051/0.1,2000-06,1,0.7993130979254451,0.3999999999999999,0.3993130979254452,True,high,0.8333333333333334,0.8333333333333334,0.8333333333333334,blend_irc1_w0p25,blend_irc1_w0p25
2,wqp,wqp:UMC-7051/0.1,2000-08,1,0.7091601376991576,0.3999999999999999,0.30916013769915773,True,high,0.8333333333333334,0.8333333333333334,0.8333333333333334,blend_irc1_w0p25,blend_irc1_w0p25
2,wqp,wqp:UMC-7051/0.1,2002-05,1,0.7993130979254451,0.3999999999999999,0.3993130979254452,True,high,0.8333333333333334,0.8333333333333334,0.8333333333333334,blend_irc1_w0p25,blend_irc1_w0p25
2,wqp,wqp:UMC-7051/0.1,2002-06,1,0.455859711981059,0.3999999999999999,0.0558597119810591,True,moderate,0.8333333333333334,0.8333333333333334,0.8333333333333334,blend_irc1_w0p25,blend_irc1_w0p25
2,wqp,wqp:UMC-7051/0.1,2002-07,1,0.7451326424743606,0.3999999999999999,0.3451326424743607,True,high,0.8333333333333334,0.8333333333333334,0.8333333333333334,blend_irc1_w0p25,blend_irc1_w0p25
2,wqp,wqp:UMC-7051/0.1,2002-08,1,0.7993130979254451,0.3999999999999999,0.3993130979254452,True,high,0.8333333333333334,0.8333333333333334,0.8333333333333334,blend_irc1_w0p25,blend_irc1_w0p25
2,wqp,wqp:UMC-7051/0.1,2005-05,1,0.7275055480700642,0.3999999999999999,0.32750554807006427,True,high,0.8333333333333334,0.8333333333333334,0.8333333333333334,blend_irc1_w0p25,blend_irc1_w0p25
2,wqp,wqp:UMC-7051/0.1,2005-06,1,0.6980254680676266,0.3999999999999999,0.29802546806762664,True,high,0.8333333333333334,0.8333333333333334,0.8333333333333334,blend_irc1_w0p25,blend_irc1_w0p25
2,wqp,wqp:UMC-7051/0.1,2005-07,1,0.7115061680552865,0.3999999999999999,0.31150616805528664,True,high,0.8333333333333334,0.8333333333333334,0.8333333333333334,blend_irc1_w0p25,blend_irc1_w0p25
2,wqp,wqp:UMC-7051/0.1,2005-08,1,0.7438802458998203,0.3999999999999999,0.34388024589982036,True,high,0.8333333333333334,0.8333333333333334,0.8333333333333334,blend_irc1_w0p25,blend_irc1_w0p25
2,wqp,wqp:UMC-7051/0.1,2012-05,1,0.7992129321768557,0.3999999999999999,0.39921293217685583,True,high,0.9333333333333332,0.9333333333333332,0.9333333333333332,blend_irc1_w0p25,blend_irc1_w0p25
2,wqp,wqp:UMC-7051/0.1,2012-06,1,0.6951789992890933,0.3999999999999999,0.2951789992890934,True,high,0.9333333333333332,0.9333333333333332,0.9333333333333332,blend_irc1_w0p25,blend_irc1_w0p25
2,wqp,wqp:UMC-7051/0.1,2012-07,1,0.7992129321768557,0.3999999999999999,0.39921293217685583,True,high,0.8333333333333334,0.8333333333333334,0.8333333333333334,blend_irc1_w0p25,blend_irc1_w0p25
2,wqp,wqp:UMC-7051/0.1,2012-08,1,0.671058362369338,0.3999999999999999,0.2710583623693381,True,high,0.9333333333333332,0.9333333333333332,0.9333333333333332,blend_irc1_w0p25,blend_irc1_w0p25
2,wqp,wqp:UMC-7051/0.1,2019-04,1,0.41681476827700176,0.3999999999999999,0.016814768277001846,True,moderate,0.7333333333333334,0.7333333333333334,0.7333333333333334,blend_irc1_w0p25,blend_irc1_w0p25
2,wqp,wqp:UMC-7051/0.1,2019-05,1,0.2863166165629517,0.3999999999999999,-0.1136833834370482,False,low,0.39999999999999997,0.39999999999999997,0.39999999999999997,blend_irc1_w0p25,blend_irc1_w0p25
2,wqp,wqp:UMC-7051/0.1,2019-06,1,0.7915180024259638,0.3999999999999999,0.3915180024259639,True,high,0.7333333333333334,0.7333333333333334,0.7333333333333334,blend_irc1_w0p25,blend_irc1_w0p25
2,wqp,wqp:UMC-7051/0.1,2019-07,1,0.8456984578770483,0.3999999999999999,0.4456984578770484,True,very_high,0.7333333333333334,0.7333333333333334,0.7333333333333334,blend_irc1_w0p25,blend_irc1_w0p25
2,wqp,wqp:UMC-7051/0.1,2019-08,1,0.7915180024259638,0.3999999999999999,0.3915180024259639,True,high,0.7333333333333334,0.7333333333333334,0.7333333333333334,blend_irc1_w0p25,blend_irc1_w0p25
2,wqp,wqp:UMC-7051/0.1,2019-09,1,0.6444642230356515,0.3999999999999999,0.24446422303565163,True,high,0.7333333333333334,0.7333333333333334,0.7333333333333334,blend_irc1_w0p25,blend_irc1_w0p25
2,wqp,wqp:UMC-7051/0.1,2020-05,1,0.6422431994489395,0.3999999999999999,0.24224319944893957,True,high,0.7333333333333334,0.7333333333333334,0.7333333333333334,blend_irc1_w0p25,blend_irc1_w0p25
2,wqp,wqp:UMC-7051/0.1,2020-06,1,0.8456984578770483,0.3999999999999999,0.4456984578770484,True,very_high,0.7333333333333334,0.7333333333333334,0.7333333333333334,blend_irc1_w0p25,blend_irc1_w0p25
2,wqp,wqp:UMC-7051/0.1,2020-07,1,0.8485883881822633,0.3999999999999999,0.44858838818226343,True,very_high,0.7333333333333334,0.7333333333333334,0.7333333333333334,blend_irc1_w0p25,blend_irc1_w0p25
2,wqp,wqp:UMC-7051/0.1,2020-08,1,0.8147826583178717,0.3999999999999999,0.41478265831787176,True,very_high,0.7333333333333334,0.7333333333333334,0.7333333333333334,blend_irc1_w0p25,blend_irc1_w0p25
2,wqp,wqp:UMC-7051/0.1,2021-05,1,0.8865339720769125,0.3999999999999999,0.4865339720769126,True,very_high,0.7333333333333334,0.7333333333333334,0.7333333333333334,blend_irc1_w0p25,blend_irc1_w0p25
2,wqp,wqp:UMC-7051/0.1,2021-06,1,0.8456984578770483,0.3999999999999999,0.4456984578770484,True,very_high,0.7333333333333334,0.7333333333333334,0.7333333333333334,blend_irc1_w0p25,blend_irc1_w0p25
2,wqp,wqp:UMC-7051/0.1,2021-07,1,0.8606486030240885,0.3999999999999999,0.4606486030240886,True,very_high,0.7333333333333334,0.7333333333333334,0.7333333333333334,blend_irc1_w0p25,blend_irc1_w0p25
2,wqp,wqp:UMC-7051/0.1,2021-08,1,0.7555454976507607,0.3999999999999999,0.3555454976507608,True,high,0.7333333333333334,0.7333333333333334,0.7333333333333334,blend_irc1_w0p25,blend_irc1_w0p25
2,wqp,wqp:UMC-7051/0.1,2021-09,1,0.5967341482047365,0.3999999999999999,0.19673414820473656,True,moderate,0.7333333333333334,0.7333333333333334,0.7333333333333334,blend_irc1_w0p25,blend_irc1_w0p25
2,wqp,wqp:UMC-7051/0.1,2022-04,1,0.02914577985444127,0.3999999999999999,-0.37085422014555863,False,very_low,0.7333333333333334,0.7333333333333334,0.7333333333333334,blend_irc1_w0p25,blend_irc1_w0p25
2,wqp,wqp:UMC-7051/0.1,2022-06,1,0.7944079327311788,0.3999999999999999,0.3944079327311789,True,high,0.7333333333333334,0.7333333333333334,0.7333333333333334,blend_irc1_w0p25,blend_irc1_w0p25
2,wqp,wqp:UMC-7051/0.1,2023-04,1,0.043073963202518384,0.3999999999999999,-0.3569260367974815,False,very_low,0.7333333333333334,0.7333333333333334,0.7333333333333334,blend_irc1_w0p25,blend_irc1_w0p25
2,wqp,wqp:UMC-7051/0.1,2023-05,1,0.5656519701105689,0.3999999999999999,0.16565197011056898,True,moderate,0.7333333333333334,0.7333333333333334,0.7333333333333334,blend_irc1_w0p25,blend_irc1_w0p25
2,wqp,wqp:UMC-7051/0.1,2023-06,1,0.562500491039511,0.3999999999999999,0.16250049103951114,True,moderate,0.7333333333333334,0.7333333333333334,0.7333333333333334,blend_irc1_w0p25,blend_irc1_w0p25
2,wqp,wqp:UMC-7051/0.1,2024-04,1,0.07015226202541021,0.3999999999999999,-0.3298477379745897,False,very_low,0.7333333333333334,0.7333333333333334,0.7333333333333334,blend_irc1_w0p25,blend_irc1_w0p25
2,wqp,wqp:UMC-7051/0.1,2024-05,1,0.7140975995669644,0.3999999999999999,0.3140975995669645,True,high,0.7333333333333334,0.7333333333333334,0.7333333333333334,blend_irc1_w0p25,blend_irc1_w0p25
2,wqp,wqp:UMC-7051/0.1,2024-06,1,0.8485883881822633,0.3999999999999999,0.44858838818226343,True,very_high,0.7333333333333334,0.7333333333333334,0.7333333333333334,blend_irc1_w0p25,blend_irc1_w0p25
2,wqp,wqp:UMC-7051/0.1,2024-07,1,0.8865339720769125,0.3999999999999999,0.4865339720769126,True,very_high,0.7333333333333334,0.7333333333333334,0.7333333333333334,blend_irc1_w0p25,blend_irc1_w0p25
3,wqp,wqp:WIDNR_WQX-013029,1988-07,1,0.7090599719505684,0.3999999999999999,0.30905997195056845,True,high,0.09166666666666667,0.18333333333333335,0.0,blend_irc1_w0p25,blend_irc1_w0p25
3,wqp,wqp:WIDNR_WQX-013029,1988-08,1,0.7992129321768557,0.3999999999999999,0.39921293217685583,True,high,0.43333333333333335,0.43333333333333335,0.43333333333333335,blend_irc1_w0p25,blend_irc1_w0p25
3,wqp,wqp:WIDNR_WQX-013029,1988-11,1,0.09631736899882308,0.3999999999999999,-0.3036826310011768,False,very_low,0.5083333333333333,0.4166666666666667,0.6,blend_irc1_w0p25,blend_irc1_w0p25
3,wqp,wqp:WIDNR_WQX-013029,1989-03,1,0.3484791070997968,0.3999999999999999,-0.05152089290020312,False,low,0.1916666666666667,0.2833333333333334,0.10000000000000002,blend_irc1_w0p25,blend_irc1_w0p25
3,wqp,wqp:WIDNR_WQX-013029,1989-04,1,0.1944905089855215,0.3999999999999999,-0.2055094910144784,False,very_low,0.6,0.6,0.6,blend_irc1_w0p25,blend_irc1_w0p25
3,wqp,wqp:WIDNR_WQX-013029,1989-06,1,0.034653859330118324,0.3999999999999999,-0.3653461406698816,False,very_low,0.43333333333333335,0.43333333333333335,0.43333333333333335,blend_irc1_w0p25,blend_irc1_w0p25
3,wqp,wqp:WIDNR_WQX-013029,1989-07,1,0.6951309359627089,0.3999999999999999,0.295130935962709,True,high,0.09166666666666667,0.18333333333333335,0.0,blend_irc1_w0p25,blend_irc1_w0p25
3,wqp,wqp:WIDNR_WQX-013029,1989-08,1,0.7992129321768557,0.3999999999999999,0.39921293217685583,True,high,0.09166666666666667,0.18333333333333335,0.0,blend_irc1_w0p25,blend_irc1_w0p25
3,wqp,wqp:WIDNR_WQX-013029,1989-10,1,0.02791168141345083,0.3999999999999999,-0.37208831858654906,False,very_low,0.6,0.6,0.6,blend_irc1_w0p25,blend_irc1_w0p25
3,wqp,wqp:WIDNR_WQX-013029,1990-02,1,0.0315552160507123,0.3999999999999999,-0.3684447839492876,False,very_low,0.09166666666666667,0.18333333333333335,0.0,blend_irc1_w0p25,blend_irc1_w0p25
3,wqp,wqp:WIDNR_WQX-013029,1990-06,1,0.6951309359627089,0.3999999999999999,0.295130935962709,True,high,0.09166666666666667,0.18333333333333335,0.0,blend_irc1_w0p25,blend_irc1_w0p25
3,wqp,wqp:WIDNR_WQX-013029,1990-07,1,0.740628601080173,0.3999999999999999,0.3406286010801731,True,high,0.09166666666666667,0.18333333333333335,0.0,blend_irc1_w0p25,blend_irc1_w0p25
3,wqp,wqp:WIDNR_WQX-013029,1990-08,1,0.7450324767257712,0.3999999999999999,0.3450324767257713,True,high,0.09166666666666667,0.18333333333333335,0.0,blend_irc1_w0p25,blend_irc1_w0p25
3,wqp,wqp:WIDNR_WQX-013029,1991-03,1,0.02267952181365259,0.3999999999999999,-0.37732047818634734,False,very_low,0.24166666666666664,0.15,0.3333333333333333,blend_irc1_w0p25,blend_irc1_w0p25
3,wqp,wqp:WIDNR_WQX-013029,1991-06,1,0.03155521605022852,0.3999999999999999,-0.36844478394977137,False,very_low,0.43333333333333335,0.43333333333333335,0.43333333333333335,blend_irc1_w0p25,blend_irc1_w0p25
3,wqp,wqp:WIDNR_WQX-013029,1991-07,1,0.02790883899515737,0.3999999999999999,-0.3720911610048425,False,very_low,0.09166666666666667,0.18333333333333335,0.0,blend_irc1_w0p25,blend_irc1_w0p25
3,wqp,wqp:WIDNR_WQX-013029,1991-08,1,0.03767516278952686,0.3999999999999999,-0.36232483721047304,False,very_low,0.09166666666666667,0.18333333333333335,0.0,blend_irc1_w0p25,blend_irc1_w0p25
3,wqp,wqp:WIDNR_WQX-013029,1992-05,1,0.22974712295578453,0.3999999999999999,-0.17025287704421538,False,low,0.6,0.6,0.6,blend_irc1_w0p25,blend_irc1_w0p25
3,wqp,wqp:WIDNR_WQX-013029,1992-06,1,0.25588417917196743,0.3999999999999999,-0.14411582082803248,False,low,0.6,0.6,0.6,blend_irc1_w0p25,blend_irc1_w0p25
3,wqp,wqp:WIDNR_WQX-013029,1992-07,1,0.044531813397965525,0.3999999999999999,-0.3554681866020344,False,very_low,0.43333333333333335,0.43333333333333335,0.43333333333333335,blend_irc1_w0p25,blend_irc1_w0p25
3,wqp,wqp:WIDNR_WQX-013029,1992-09,1,0.038984409859834646,0.3999999999999999,-0.36101559014016527,False,very_low,0.5,0.5,0.5,blend_irc1_w0p25,blend_irc1_w0p25
3,wqp,wqp:WIDNR_WQX-013029,1992-10,1,0.02790883899514571,0.3999999999999999,-0.3720911610048542,False,very_low,0.6666666666666666,0.6666666666666666,0.6666666666666666,blend_irc1_w0p25,blend_irc1_w0p25
3,wqp,wqp:WIDNR_WQX-013029,1993-03,1,0.04307426106214321,0.3999999999999999,-0.35692573893785673,False,very_low,0.0,0.0,0.0,blend_irc1_w0p25,blend_irc1_w0p25
3,wqp,wqp:WIDNR_WQX-013029,1993-05,1,0.6455575637264497,0.3999999999999999,0.24555756372644977,True,high,0.15833333333333333,0.25,0.06666666666666665,blend_irc1_w0p25,blend_irc1_w0p25
3,wqp,wqp:WIDNR_WQX-013029,1993-06,1,0.06546975879532221,0.3999999999999999,-0.33453024120467767,False,very_low,0.43333333333333335,0.43333333333333335,0.43333333333333335,blend_irc1_w0p25,blend_irc1_w0p25
3,wqp,wqp:WIDNR_WQX-013029,1993-07,1,0.40169114082157564,0.3999999999999999,0.0016911408215757318,True,moderate,0.5,0.5,0.5,blend_irc1_w0p25,blend_irc1_w0p25
