epoch,train_loss,validation_loss,validation_rmse_all,validation_mae_all,validation_selection_objective,validation_blend_selection_metric,epoch_seconds,best_validation_loss,best_validation_objective
19,-3.143904239531251,-1.9952988841470005,0.11934898329397783,0.07347593437573592,0.8126410136155725,balanced,1.0411049490030564,-1.9952988841470005,0.8126410136155725
20,-3.1353547942917155,-2.073221169246895,0.11870625946160646,0.07313077835356278,0.808555126687308,balanced,1.0187026280000282,-2.073221169246895,0.808555126687308
21,-3.1558211977984034,-2.08500777710156,0.11816308374716795,0.07327937234099356,0.8076323426321055,balanced,1.0150635550016887,-2.08500777710156,0.8076323426321055
22,-3.184225697414371,-2.109814810641726,0.11796052373152863,0.07302738335852184,0.8055216404671292,balanced,1.0224674639976001,-2.109814810641726,0.8055216404671292
23,-3.200343496542756,-2.1419638388741906,0.11730844973995029,0.07238955549458746,0.7997232431934027,balanced,1.0366047569987131,-2.1419638388741906,0.7997232431934027
24,-3.2096813140556084,-2.1409611449704395,0.11608476266606936,0.07219169450126921,0.7945835046364176,balanced,1.03553109099812,-2.1409611449704395,0.7945835046364176
25,-3.230447784563568,-2.1842873176623745,0.11623574733001246,0.07192849411628892,0.7935648148252827,balanced,1.0381995710013143,-2.1842873176623745,0.7935648148252827
26,-3.242561686438561,-2.2062150905286884,0.11591059719471852,0.07161996172656651,0.7907281777318902,balanced,1.0272608140003285,-2.2062150905286884,0.7907281777318902
27,-3.219839212168818,-2.2078894373218394,0.11520668708040087,0.07114085431724708,0.785672359324949,balanced,1.0402510530002473,-2.2078894373218394,0.785672359324949
28,-3.291841760427462,-2.2352820202899797,0.11467159749376105,0.07104548558332481,0.7833740203802515,balanced,1.035480534999806,-2.2352820202899797,0.7833740203802515
29,-3.2884877211254544,-2.2101416584124824,0.11504117947517258,0.07144480116375461,0.7868777063989663,balanced,1.0299967889986874,-2.2352820202899797,0.7833740203802515
30,-3.3152198475096357,-2.2333093678686877,0.11449277046423949,0.07096224743821718,0.7823107256628088,balanced,1.02027111300049,-2.2333093678686877,0.7823107256628088
31,-3.303457388093951,-2.2550113651438912,0.11436636235724396,0.07076566372871834,0.7807675187545757,balanced,1.0267925929983903,-2.2550113651438912,0.7807675187545757
32,-3.35418063467997,-2.2460458258784985,0.1139167255194405,0.07079469020933499,0.7794635693250969,balanced,1.0167524999997113,-2.2460458258784985,0.7794635693250969
33,-3.331388168817437,-2.2676492551067216,0.1135379552147191,0.07074690446648417,0.7779499994437205,balanced,1.0334449170004518,-2.2676492551067216,0.7779499994437205
34,-3.346591003258896,-2.270396894579436,0.11392892317471762,0.0707139124933693,0.7790392545237954,balanced,1.0361644740005431,-2.2676492551067216,0.7779499994437205
35,-3.372641962412104,-2.234245037759726,0.11329152293897275,0.07025729752371276,0.77433024895013,balanced,1.03958433599837,-2.234245037759726,0.77433024895013
36,-3.3292268175946096,-2.2602647255497272,0.11398881531000501,0.07043665592402987,0.7776418236711038,balanced,1.0342649729973346,-2.234245037759726,0.77433024895013
37,-3.3930118600686434,-2.2776825278807973,0.11389505503477916,0.07045298969419506,0.7774290013894604,balanced,1.0385449320019688,-2.234245037759726,0.77433024895013
38,-3.4020892868871275,-2.3015749294856525,0.1131166286812135,0.07022133809980437,0.7735515195747722,balanced,1.0245285269993474,-2.3015749294856525,0.7735515195747722
39,-3.416324606977951,-2.1995766514488357,0.11315961329642005,0.07024547581514673,0.7738308365136761,balanced,1.029985127002874,-2.3015749294856525,0.7735515195747722
40,-3.412091120726439,-2.2480238412527536,0.11279307783526199,0.06984724672679181,0.7703433594909121,balanced,1.023936285997479,-2.2480238412527536,0.7703433594909121
