target,blend_weight,validation_rows,validation_mae,validation_rmse,selection_metric,selection_objective
sigma_T,0.1,7079,0.04204584707191964,0.07873079731575874,balanced,1.0477781093591143
sigma_T,0.2,7079,0.04215323573065471,0.07770325015044598,balanced,1.041912526927291
sigma_T,0.35,7079,0.04240674092820479,0.07627965513628092,balanced,1.0350326069246572
sigma_T,0.5,7079,0.04274927422999999,0.07500442496858749,balanced,1.0302437534469897
sigma_T,0.65,7079,0.04318874686228082,0.07388524129147551,balanced,1.0276935295231706
sigma_T,0.8,7079,0.04372502464513217,0.07292928674932746,balanced,1.0274302733309064
sigma_T,0.9,7079,0.04412534153045512,0.07238590716268561,balanced,1.0284171259840869
sigma_T,1.0,7079,0.044563323634040274,0.07191968759257703,balanced,1.0303886985126927
yF,0.0,7079,0.0725987371473532,0.12597896647852574,balanced,1.1227447024427635
yF,0.1,7079,0.07116484638660839,0.12243616983172911,balanced,1.095607057526827
yF,0.2,7079,0.07004848027030598,0.11918192317113803,balanced,1.0721450240906847
yF,0.35,7079,0.06895639479101369,0.11489464487921056,balanced,1.0439992922044525
yF,0.5,7079,0.06849590117757241,0.11139244712930685,balanced,1.0241581996145919
yF,0.65,7079,0.06855062718343594,0.1087512065048143,balanced,1.012129301005479
yF,0.8,7079,0.06907121831034685,0.10703467914834947,balanced,1.0078523281315337
yF,0.9,7079,0.06966606320121023,0.10642714810847834,balanced,1.0093357784862222
yF,1.0,7079,0.07043410687986143,0.1062584227540584,balanced,1.0141483334693584
yN,0.0,7079,0.05311739884252719,0.09483473620006136,balanced,1.0861329093004306
yN,0.1,7079,0.052441092193556096,0.09264107029709022,balanced,1.0663655377486436
yN,0.2,7079,0.05196056751262537,0.09064139714926744,balanced,1.0496648156862558
yN,0.35,7079,0.05158300732535685,0.08803419398807644,balanced,1.0303043192832817
yN,0.5,7079,0.05156161667583588,0.08593527706222143,balanced,1.01745828700978
yN,0.65,7079,0.051906813637552535,0.08438258954366248,balanced,1.011456218714935
yN,0.8,7079,0.052599470836662575,0.08340663939552705,balanced,1.0122963370074054
yN,0.9,7079,0.053219246247980384,0.08308694707840107,balanced,1.0163813597211857
yN,1.0,7079,0.053935031969006036,0.08303594629705607,balanced,1.0230153304549354
yT,0.0,7079,0.11728491785162871,0.20924250177615733,balanced,1.1437445460602031
yT,0.1,7079,0.11549469804608867,0.20217663672904776,balanced,1.114704438695138
yT,0.2,7079,0.11440168785701989,0.19560758963577438,balanced,1.0902288296669251
yT,0.35,7079,0.11349560160609284,0.18679914395631284,balanced,1.0598799553102107
yT,0.5,7079,0.11324243805539491,0.17940717721784746,balanced,1.0366509711044802
yT,0.65,7079,0.11356298471174094,0.17361271349331547,balanced,1.0207336171683168
yT,0.8,7079,0.11442404255420412,0.16957958836972054,balanced,1.012471382186954
yT,0.9,7079,0.11526931566544754,0.16793432342747053,balanced,1.011282129604509
yT,1.0,7079,0.11645951630082704,0.1671544326553718,balanced,1.0142043844192865
