policy_version,policy_name,target_event,split,rollout_horizon_months,score_column,threshold,rows,positive_rows,positive_rate,predicted_positive_rows,predicted_positive_rate,tn,fp,fn,tp,precision,recall,specificity,f1,macro_f1,fbeta,balanced_accuracy,mcc,gmean_pr,pr_distance,pr_auc,roc_auc,brier
pipe_neural_ode_history_rollout_alert_policy_2b_v1,balanced_accuracy,bloom_h,test,1,rollout_probability_bloom_calibrated,0.14285714285714285,4673,852,0.18232398887224482,1505,0.32206291461587844,3038,783,130,722,0.479734219269103,0.8474178403755869,0.7950798220361162,0.6126431904963937,0.7410046686492557,0.7347852635864033,0.8212488312058515,0.530907709245778,0.6376012359204548,0.5421787509993172,0.6517698421892749,0.9082381403486784,0.09317242964503658
pipe_neural_ode_history_rollout_alert_policy_2b_v1,closest_pr,bloom_h,test,1,rollout_probability_bloom_calibrated,0.4074074074074074,4673,852,0.18232398887224482,734,0.1570725444040231,3593,228,346,506,0.6893732970027248,0.5938967136150235,0.9403297566082177,0.6380832282471627,0.7820570780411071,0.6108160309029455,0.7671132351116206,0.5668820412390336,0.6398566523400939,0.5112815543588832,0.6517698421892749,0.9082381403486784,0.09317242964503658
pipe_neural_ode_history_rollout_alert_policy_2b_v1,f1,bloom_h,test,1,rollout_probability_bloom_calibrated,0.4074074074074074,4673,852,0.18232398887224482,734,0.1570725444040231,3593,228,346,506,0.6893732970027248,0.5938967136150235,0.9403297566082177,0.6380832282471627,0.7820570780411071,0.6108160309029455,0.7671132351116206,0.5668820412390336,0.6398566523400939,0.5112815543588832,0.6517698421892749,0.9082381403486784,0.09317242964503658
pipe_neural_ode_history_rollout_alert_policy_2b_v1,fbeta,bloom_h,test,1,rollout_probability_bloom_calibrated,0.14285714285714285,4673,852,0.18232398887224482,1505,0.32206291461587844,3038,783,130,722,0.479734219269103,0.8474178403755869,0.7950798220361162,0.6126431904963937,0.7410046686492557,0.7347852635864033,0.8212488312058515,0.530907709245778,0.6376012359204548,0.5421787509993172,0.6517698421892749,0.9082381403486784,0.09317242964503658
pipe_neural_ode_history_rollout_alert_policy_2b_v1,fixed,bloom_h,test,1,probability_bloom_mean,0.3,4673,852,0.18232398887224482,518,0.11084956130965119,3684,137,471,381,0.7355212355212355,0.4471830985915493,0.9641455116461659,0.5562043795620438,0.7399878467519346,0.48522669383596534,0.7056643051188576,0.5058792202770619,0.573509080294524,0.6128258670642538,0.6691214199525004,0.9074259743227752,0.11017603343265228
pipe_neural_ode_history_rollout_alert_policy_2b_v1,gmean_pr,bloom_h,test,1,rollout_probability_bloom_calibrated,0.4074074074074074,4673,852,0.18232398887224482,734,0.1570725444040231,3593,228,346,506,0.6893732970027248,0.5938967136150235,0.9403297566082177,0.6380832282471627,0.7820570780411071,0.6108160309029455,0.7671132351116206,0.5668820412390336,0.6398566523400939,0.5112815543588832,0.6517698421892749,0.9082381403486784,0.09317242964503658
pipe_neural_ode_history_rollout_alert_policy_2b_v1,mcc,bloom_h,test,1,rollout_probability_bloom_calibrated,0.4074074074074074,4673,852,0.18232398887224482,734,0.1570725444040231,3593,228,346,506,0.6893732970027248,0.5938967136150235,0.9403297566082177,0.6380832282471627,0.7820570780411071,0.6108160309029455,0.7671132351116206,0.5668820412390336,0.6398566523400939,0.5112815543588832,0.6517698421892749,0.9082381403486784,0.09317242964503658
pipe_neural_ode_history_rollout_alert_policy_2b_v1,balanced_accuracy,bloom_h,test,2,rollout_probability_bloom_calibrated,0.14285714285714285,4710,863,0.18322717622080678,1337,0.283864118895966,3210,637,163,700,0.5235602094240838,0.8111239860950173,0.8344164283857551,0.6363636363636364,0.7627801561319567,0.73084151179787,0.8227702072403862,0.5538804718791098,0.6516688146818174,0.5125124609925676,0.6280110201544328,0.9030176860511314,0.09580018077264782
pipe_neural_ode_history_rollout_alert_policy_2b_v1,closest_pr,bloom_h,test,2,rollout_probability_bloom_calibrated,0.36486486486486486,4710,863,0.18322717622080678,876,0.1859872611464968,3510,337,324,539,0.615296803652968,0.6245654692931634,0.9123992721601247,0.6198964922369178,0.7669199945887102,0.6226894639556376,0.768482370726644,0.5338683236491059,0.6199138141129776,0.5375384973438514,0.6280110201544328,0.9030176860511314,0.09580018077264782
pipe_neural_ode_history_rollout_alert_policy_2b_v1,f1,bloom_h,test,2,rollout_probability_bloom_calibrated,0.36486486486486486,4710,863,0.18322717622080678,876,0.1859872611464968,3510,337,324,539,0.615296803652968,0.6245654692931634,0.9123992721601247,0.6198964922369178,0.7669199945887102,0.6226894639556376,0.768482370726644,0.5338683236491059,0.6199138141129776,0.5375384973438514,0.6280110201544328,0.9030176860511314,0.09580018077264782
pipe_neural_ode_history_rollout_alert_policy_2b_v1,fbeta,bloom_h,test,2,rollout_probability_bloom_calibrated,0.14285714285714285,4710,863,0.18322717622080678,1337,0.283864118895966,3210,637,163,700,0.5235602094240838,0.8111239860950173,0.8344164283857551,0.6363636363636364,0.7627801561319567,0.73084151179787,0.8227702072403862,0.5538804718791098,0.6516688146818174,0.5125124609925676,0.6280110201544328,0.9030176860511314,0.09580018077264782
pipe_neural_ode_history_rollout_alert_policy_2b_v1,fixed,bloom_h,test,2,probability_bloom_mean,0.3180428134556575,4710,863,0.18322717622080678,387,0.0821656050955414,3740,107,583,280,0.7235142118863049,0.32444959443800697,0.9721861190538081,0.448,0.6817723378212974,0.36467830164105236,0.6483178567459076,0.41787061041294965,0.4845037591357222,0.7299402314462632,0.6426083883919197,0.9010641992481235,0.11450196740966137
pipe_neural_ode_history_rollout_alert_policy_2b_v1,gmean_pr,bloom_h,test,2,rollout_probability_bloom_calibrated,0.36486486486486486,4710,863,0.18322717622080678,876,0.1859872611464968,3510,337,324,539,0.615296803652968,0.6245654692931634,0.9123992721601247,0.6198964922369178,0.7669199945887102,0.6226894639556376,0.768482370726644,0.5338683236491059,0.6199138141129776,0.5375384973438514,0.6280110201544328,0.9030176860511314,0.09580018077264782
pipe_neural_ode_history_rollout_alert_policy_2b_v1,mcc,bloom_h,test,2,rollout_probability_bloom_calibrated,0.36486486486486486,4710,863,0.18322717622080678,876,0.1859872611464968,3510,337,324,539,0.615296803652968,0.6245654692931634,0.9123992721601247,0.6198964922369178,0.7669199945887102,0.6226894639556376,0.768482370726644,0.5338683236491059,0.6199138141129776,0.5375384973438514,0.6280110201544328,0.9030176860511314,0.09580018077264782
