epoch,train_loss,validation_loss,validation_rmse_all,validation_mae_all,validation_selection_objective,validation_blend_selection_metric,epoch_seconds,best_validation_loss,best_validation_objective
1,-2.206292722646154,-2.4840030529606314,0.12199989131459876,0.06499801956080624,0.7913004617125657,balanced,6.597888109994528,-2.4840030529606314,0.7913004617125657
2,-2.657348540619533,-2.6148888938070485,0.12149426503953029,0.06458625219991795,0.7871157175498771,balanced,6.155330898996908,-2.6148888938070485,0.7871157175498771
3,-2.784931617439844,-2.655415636682551,0.12146712627589468,0.0646937560849327,0.7877150761544645,balanced,6.263516718005121,-2.6148888938070485,0.7871157175498771
4,-2.7578726068961266,-2.61231371835659,0.12195759518804573,0.06656032841444408,0.801101833045776,balanced,6.505113044004247,-2.6148888938070485,0.7871157175498771
5,-2.7561032092047717,-2.7533274469931563,0.12129166414337335,0.06455433282647788,0.7862849367117088,balanced,6.479936499999894,-2.7533274469931563,0.7862849367117088
6,-2.9146899421590864,-2.822201325464053,0.12047597734215759,0.06476182921640379,0.7850763231786124,balanced,6.6138556669975515,-2.822201325464053,0.7850763231786124
7,-2.944322039458141,-2.8450481381832344,0.12056813078248411,0.06464928554099864,0.784646401768369,balanced,6.676920721001807,-2.8450481381832344,0.784646401768369
8,-2.8894592769817393,-2.84888809550682,0.1204884206418159,0.06469707089366437,0.7847031806599334,balanced,6.461940085006063,-2.8450481381832344,0.784646401768369
9,-2.9953924578506115,-2.8808230602187894,0.12057349164287381,0.0647858084512538,0.7855309650988878,balanced,6.571334123997076,-2.8450481381832344,0.784646401768369
10,-2.94446216792443,-2.905109565778638,0.120529290094061,0.06459534550866171,0.7841831099698995,balanced,6.4025798219954595,-2.905109565778638,0.7841831099698995
11,-3.044110479968752,-2.9025262063989814,0.12033247193085894,0.06436763587521434,0.7821255046402955,balanced,6.505104018993734,-2.9025262063989814,0.7821255046402955
12,-3.0604394121943908,-2.7718263550796665,0.12153759467914892,0.06451842555031836,0.7868187835415866,balanced,6.4566443280054955,-2.9025262063989814,0.7821255046402955
13,-3.0340689979289124,-2.9574161581193548,0.11970866963063943,0.06397995200962918,0.7777276495633348,balanced,6.354621465994569,-2.9574161581193548,0.7777276495633348
14,-3.098788547548661,-2.9934413333094687,0.11987472658266578,0.06449288576291014,0.7815032516691498,balanced,6.671984551998321,-2.9574161581193548,0.7777276495633348
15,-3.1012003050753725,-2.9878913360197448,0.11981554600535921,0.06437780298804008,0.7805882097704316,balanced,6.544050126998627,-2.9574161581193548,0.7777276495633348
16,-3.1460747797603377,-3.0131733520612745,0.11965219637606456,0.06440190192858411,0.7802352058612891,balanced,6.660173866002879,-2.9574161581193548,0.7777276495633348
17,-3.177083617339107,-3.0123939319189916,0.11980157626869652,0.06381196834855096,0.7769476002033945,balanced,6.642449492996093,-3.0123939319189916,0.7769476002033945
18,-3.19013105364051,-3.0369526165482963,0.11949275628204473,0.06384332190613003,0.7761899110253354,balanced,6.673328144999687,-3.0369526165482963,0.7761899110253354
19,-3.220734855672171,-3.0260375140562394,0.11993001214836256,0.06405861560239114,0.7789136883084653,balanced,6.743319961999077,-3.0369526165482963,0.7761899110253354
20,-3.2266888585518494,-3.0350423001199394,0.11940873710612682,0.0639925493220074,0.776878258643434,balanced,6.622399514999415,-3.0369526165482963,0.7761899110253354
