target,blend_weight,validation_rows,validation_mae,validation_rmse,selection_metric,selection_objective
sigma_N,0.35,50000,0.04234357284545899,0.09830354073280102,balanced,1.0327559344159774
sigma_N,0.5,50000,0.043652252883911134,0.09883278025643391,balanced,1.0518455692440565
sigma_N,0.65,50000,0.0450713875579834,0.09954240855572172,balanced,1.0732403729763238
sigma_N,0.8,50000,0.04657768802642823,0.10042860096863387,balanced,1.096629233868903
sigma_N,0.9,50000,0.04762581447601319,0.10111523126730121,balanced,1.1132617555095536
sigma_N,1.0,50000,0.0487027205657959,0.10187674894177311,balanced,1.1306374917086757
sigma_T,0.0,50000,0.044099116821289065,0.08552947447623485,balanced,1.0
sigma_T,0.1,50000,0.04921538154602051,0.08580171015197756,balanced,1.0596001711520018
sigma_T,0.2,50000,0.05568999862670899,0.08869567126965379,balanced,1.1499279153350552
sigma_T,0.35,50000,0.06658893745422363,0.09738482308942169,balanced,1.3242973674149532
sigma_T,0.5,50000,0.07867843437194826,0.11014519775353479,balanced,1.5359655969704349
sigma_T,0.65,50000,0.09182871299743653,0.12574340296404043,balanced,1.7762508521457778
sigma_T,0.8,50000,0.1058654997253418,0.1432554455798922,balanced,2.0377755955910795
sigma_T,0.9,50000,0.1156476579284668,0.15567765818039134,balanced,2.221306123905952
sigma_T,1.0,50000,0.12565477630615235,0.16854462724811653,balanced,2.409987290880672
yF,0.0,50000,0.07632434631347657,0.13813548860384325,balanced,1.0401771576368568
yF,0.1,50000,0.07656250747680665,0.13582741549341792,balanced,1.0327116569587862
yF,0.2,50000,0.0772407684326172,0.1337902134844423,balanced,1.0291884836168335
yF,0.35,50000,0.0788116732788086,0.13126942525347696,balanced,1.0296219530570094
yF,0.5,50000,0.08091534759521485,0.1294232978047169,balanced,1.0361838425930239
yF,0.65,50000,0.0834233921813965,0.12828096155094704,balanced,1.0481469245232495
yF,0.8,50000,0.0862879428100586,0.12786128277633238,balanced,1.0652714171678583
yF,0.9,50000,0.08836264541625977,0.1279869866610572,balanced,1.0793543359143691
yF,1.0,50000,0.09056082031250001,0.12843632725832257,balanced,1.0955116978010238
yN,0.0,50000,0.04391207542419434,0.08551489669012916,balanced,1.0301287158826204
yN,0.1,50000,0.04388819396972657,0.0841673676930558,balanced,1.0215072547308641
yN,0.2,50000,0.044176308898925785,0.08302911588993633,balanced,1.017736936060127
yN,0.35,50000,0.045007106552124025,0.08173281608003523,balanced,1.0191698995183747
yN,0.5,50000,0.04617855461120606,0.08095021475703951,balanced,1.0276666657708071
yN,0.65,50000,0.04760725845336915,0.08069625775051997,balanced,1.042369759920036
yN,0.8,50000,0.04924065208435059,0.08097591911093444,balanced,1.0627111389703838
yN,0.9,50000,0.05044107513427735,0.08145653338447777,balanced,1.0793649828379346
yN,1.0,50000,0.05171653694152833,0.08216796033535953,balanced,1.098303844633416
yT,0.0,50000,0.11397437149047852,0.20900923369968255,balanced,1.0695222314161934
yT,0.1,50000,0.1139873373413086,0.20435185516612975,balanced,1.0568883778433547
yT,0.2,50000,0.11455169235229493,0.20009942034590233,balanced,1.047776859085563
yT,0.35,50000,0.11606623626708985,0.1945374438176855,balanced,1.0392654464743711
yT,0.5,50000,0.11807749649047852,0.1900308594990579,balanced,1.0358089067805236
yT,0.65,50000,0.12046138290405274,0.18665612815445493,balanced,1.037071208081901
yT,0.8,50000,0.12315730407714845,0.1844753734414761,balanced,1.0429558173973361
yT,0.9,50000,0.12513561828613282,0.18370681815828666,balanced,1.0495403747473335
yT,1.0,50000,0.12725399536132814,0.18349523703398996,balanced,1.0582570612023905
