split,target,pipe_rows,pipe_rmse,pipe_mae,persistence_rows,persistence_rmse,persistence_mae,rmse_delta_pipe_minus_persistence,mae_delta_pipe_minus_persistence,rmse_relative_improvement,mae_relative_improvement
test,all,86069,0.1261726809801102,0.06840929320105578,86069,0.167902689074222,0.08269412878788995,-0.041730008094111815,-0.014284835586834174,0.24853686575362058,0.17274304471451304
test,delta_yF,86069,0.11688798818025889,0.05873771570815529,86069,0.1998840485683782,0.09061972432367518,-0.0829960603881193,-0.031882008615519895,0.4152210293045332,0.35182195546792727
test,delta_yN,86069,0.09704826585226946,0.04420434989283658,86069,0.17209032977634847,0.07098757668855157,-0.07504206392407901,-0.026783226795714994,0.43606206125355773,0.37729456399424355
test,delta_yT,86069,0.22225752653154204,0.15891530293846257,86069,0.39178240837476,0.23788992189663127,-0.16952488184321798,-0.07897461895816871,0.43270161758018166,0.3319796750048328
test,sigma_F,86069,0.06324966798985414,0.022740030884541906,86069,0.06324967600955532,0.02274006348393401,-8.019701180916883e-09,-3.2599392102428126e-08,1.2679434404858173e-07,1.4335664509230501e-06
test,sigma_N,86069,0.10984919894003072,0.03437711780097214,86069,0.10984920936117999,0.03437712150682019,-1.0421149276851338e-08,-3.7058480450991027e-09,9.486776771043475e-08,1.0779983554946238e-07
test,sigma_T,86069,0.09314452059161211,0.05092970022342857,86069,0.09677893737847257,0.049173828610767696,-0.0036344167868604532,0.0017558716126608725,0.037553799259516255,-0.03570744158563211
test,yF,86069,0.11360350137666743,0.05437346464263321,86069,0.12263346409163409,0.05337020457092232,-0.009029962714966658,0.001003260071710886,0.07363375716288414,-0.018798130525763287
test,yN,86069,0.09599310461288713,0.04197632411600266,86069,0.10615523995787639,0.04200492737061441,-0.010162135344989262,-2.8603254611750395e-05,0.09572900357082433,0.0006809499837812006
test,yT,86069,0.22352035474587,0.1494296326024691,86069,0.2487008881497929,0.14308379063909296,-0.0251805334039229,0.006345841963376148,0.10124826489866263,-0.04435053009870675
train,all,1065877,0.1113995143066644,0.057723763451780846,1065877,0.15143881305576917,0.07063071227071374,-0.04003929874910478,-0.012906948818932895,0.2643925816716473,0.18273847741281551
train,delta_yF,1065877,0.10501954255011546,0.04783674328474253,1065877,0.18170790965075762,0.07289106460829617,-0.07668836710064215,-0.02505432132355364,0.42204198621863576,0.343722806878884
train,delta_yN,1065877,0.06507830465294924,0.018741892061072317,1065877,0.11414040978745794,0.02754407639291164,-0.049062105134508704,-0.008802184331839324,0.4298399245794523,0.31956723493928924
train,delta_yT,1065877,0.2317330000113502,0.16132754560230128,1065877,0.4199778336563172,0.2518023223929966,-0.188244833644967,-0.09047477679069532,0.44822564087754796,0.3593087463644922
train,sigma_F,1065877,0.0526721944225515,0.017786391700334907,1065877,0.05267219681650523,0.017786418065164098,-2.3939537296957525e-09,-2.636482919135541e-08,4.54500452683908e-08,1.482301219658876e-06
train,sigma_N,1065877,0.06161466718115295,0.011739601959070168,1065877,0.06161467386810135,0.011739605745561526,-6.6869483977827215e-09,-3.786491358306887e-09,1.0852850429911362e-07,3.2253990810027606e-07
train,sigma_T,1065877,0.08282473789940249,0.04674964515208083,1065877,0.08694041226795612,0.04550959566278583,-0.004115674368553632,0.0012400494892950004,0.04733902521498115,-0.027248088479700894
train,yF,1065877,0.10401746554354677,0.04439383288270598,1065877,0.11263152915539157,0.043241497721902306,-0.008614063611844802,0.0011523351608036733,0.07648003784056283,-0.02664882627828135
train,yN,1065877,0.0639335702049706,0.017296943984019333,1065877,0.07048837768329252,0.01645082854549157,-0.00655480747832192,0.0008461154385277642,0.09299132273653632,-0.051432998416340935
train,yT,1065877,0.23570214629394037,0.15364127443970022,1065877,0.2627759746161429,0.14871100130131396,-0.02707382832220251,0.00493027313838626,0.10303007480707221,-0.03315338539343624
validation,all,116097,0.11985666352797016,0.06391629535533727,116097,0.1613444552450462,0.07864673809319261,-0.04148779171707605,-0.014730442737855343,0.2571380073400437,0.18729883902369193
