target,blend_weight,validation_rows,validation_mae,validation_rmse,selection_metric,selection_objective
delta_yF,0.0,116097,0.07630844416531644,0.18318770808991802,balanced,1.6314898794160562
delta_yF,0.1,116097,0.07221498915361312,0.1726283603456478,balanced,1.5405273168518168
delta_yF,0.2,116097,0.06825846671499522,0.16243132768251814,balanced,1.4526503214984574
delta_yF,0.35,116097,0.06269607329383584,0.14797833636679014,balanced,1.3285549165634483
delta_yF,0.5,116097,0.05774448766635841,0.13482405641066844,balanced,1.2167307524807052
delta_yF,0.65,116097,0.05365600315846012,0.12338456974702453,balanced,1.1216806650672309
delta_yF,0.8,116097,0.05081033641360072,0.11417645784551221,balanced,1.0496662225786404
delta_yF,0.9,116097,0.04980072081055649,0.10956118768392678,balanced,1.017777477057849
delta_yF,1.0,116097,0.04953229057789568,0.10635607748427837,balanced,1.0
delta_yN,0.0,116097,0.05068852121762608,0.13744380703626907,balanced,1.6664822859517163
delta_yN,0.1,116097,0.04749258155516129,0.12860043550300665,balanced,1.5602815748883896
delta_yN,0.2,116097,0.0444366596203084,0.12010772730064655,balanced,1.4584998721683857
delta_yN,0.35,116097,0.04018851643757764,0.10820599358738904,balanced,1.3164011007028278
delta_yN,0.5,116097,0.036516758481576254,0.09763392176096883,balanced,1.1917695461741888
delta_yN,0.65,116097,0.033704876986997895,0.08886733804241517,balanced,1.0920638454161709
delta_yN,0.8,116097,0.03219072971873663,0.08248393332873465,balanced,1.027804538160268
delta_yN,0.9,116097,0.03196810502589591,0.07984390627180489,balanced,1.0075407947993305
delta_yN,1.0,116097,0.03231091750465232,0.07865762426385181,balanced,1.0053617891720312
delta_yT,0.0,116097,0.2587389347026439,0.42239344775711674,balanced,1.7042604260666891
delta_yT,0.1,116097,0.243068684323844,0.3941947270912622,balanced,1.595417768184275
delta_yT,0.2,116097,0.22791882112141074,0.36703817915990555,balanced,1.490416930971036
delta_yT,0.35,116097,0.2064968270035728,0.32882003418367517,balanced,1.342335057884159
delta_yT,0.5,116097,0.1873262107818432,0.2946613938943844,balanced,1.2099083278919904
delta_yT,0.65,116097,0.1717876392695282,0.2661300342967369,balanced,1.1007557485943436
delta_yT,0.8,116097,0.16335744463576088,0.24519825045571877,balanced,1.0298146934356902
delta_yT,0.9,116097,0.16248703045644888,0.23649459779126641,balanced,1.0084248472654473
delta_yT,1.0,116097,0.16443962460510023,0.23257576715934294,balanced,1.0060084615466423
sigma_F,0.0,116097,0.019086534769934268,0.057025212960078085,balanced,1.0053725564549105
sigma_F,0.1,116097,0.019379747424541367,0.05682581818653075,balanced,1.0112866061428805
sigma_F,0.2,116097,0.019699599440658837,0.05666520591982507,balanced,1.0182422141531748
sigma_F,0.35,116097,0.020225507707422583,0.05649770923432437,balanced,1.0305347587830724
sigma_F,0.5,116097,0.020807463117506978,0.05641898460029051,balanced,1.0450822626609932
sigma_F,0.65,116097,0.021439279915591383,0.056429403796353104,balanced,1.0617259755807273
sigma_F,0.8,116097,0.022118863167604176,0.05652891697963174,balanced,1.0804105759258396
sigma_F,0.9,116097,0.02259583382312552,0.05664454120380046,balanced,1.0939302200350633
sigma_F,1.0,116097,0.023090969088223414,0.056799322807655594,balanced,1.1082727360313216
sigma_N,0.0,116097,0.023048422532226304,0.08736206888842987,balanced,1.0054382403300093
sigma_N,0.1,116097,0.023341377470944436,0.08712092295292469,balanced,1.0103982825788522
sigma_N,0.2,116097,0.023697951120787163,0.08691471169874965,balanced,1.0169405512982328
sigma_N,0.35,116097,0.024339330330173655,0.08667143073307713,balanced,1.0294467686990807
sigma_N,0.5,116097,0.025089046811910046,0.08650796951617756,balanced,1.0447649979489246
sigma_N,0.65,116097,0.025925529934765906,0.0864247826607816,balanced,1.062429927640114
sigma_N,0.8,116097,0.026833427458886283,0.0864221005828424,balanced,1.0821098476775965
sigma_N,0.9,116097,0.027472758328679403,0.08646505124563551,balanced,1.09622763894646
sigma_N,1.0,116097,0.028135723961598223,0.08654373595172035,balanced,1.1110648913195742
sigma_T,0.0,116097,0.05252129443615088,0.1037149311676473,balanced,1.0344444321706445
sigma_T,0.1,116097,0.052864191680960515,0.10238112643829718,balanced,1.0308356824931748
sigma_T,0.2,116097,0.05328341927757524,0.10118523929348566,balanced,1.0286642849714407
sigma_T,0.35,116097,0.05406748175798671,0.09966070759151104,balanced,1.02827258681463
sigma_T,0.5,116097,0.05503573335888612,0.0984724408572949,balanced,1.031367137426915
sigma_T,0.65,116097,0.056185126712269114,0.09763271836105794,balanced,1.0379822012671254
sigma_T,0.8,116097,0.057500215213629455,0.09715057740851463,balanced,1.0480172968188377
sigma_T,0.9,116097,0.058461956196772184,0.09703060311285254,balanced,1.0565547919600806
sigma_T,1.0,116097,0.05949181392469935,0.09707260402610236,balanced,1.0665754154053184
yF,0.0,116097,0.04507041243831936,0.11246492532188278,balanced,1.0502827512524346
yF,0.1,116097,0.044975738004049574,0.11069495750595869,balanced,1.0405910711310358
yF,0.2,116097,0.0449455739386048,0.10907941138599671,balanced,1.0323707081799416
yF,0.35,116097,0.04505443804029772,0.10696075658266715,balanced,1.023241511454839
yF,0.5,116097,0.04536138392296072,0.1052270486952357,balanced,1.018194652476546
yF,0.65,116097,0.04585888488925803,0.10389756110222462,balanced,1.017240465255058
