calibration_version,target_event,rollout_horizon_months,calibration_split,selection_objective,fbeta_beta,min_recall,min_precision,score_column,selected_threshold,constraint_satisfied,calibration_rows,calibration_positive_rows,calibration_positive_rate,calibration_predicted_positive_rows,calibration_predicted_positive_rate,calibration_precision,calibration_recall,calibration_macro_f1,calibration_fbeta,calibration_specificity,calibrator_path,calibrator_method,calibrator_training_rows,calibrator_positive_rows
pipe_grud_rollout_alert_calibration_v0,bloom_h,1,validation,fbeta,2.0,0.5,,rollout_probability_bloom_calibrated,0.15384615384615385,True,14212,1841,0.12953841823810863,3471,0.24423022797635802,0.4209161624891962,0.7935904399782727,0.7233329084771067,0.6742039686202123,0.8375232398350982,models/pipe_grud/rollout_calibrators/rollout_bloom_h1_irc_mean_isotonic.joblib,isotonic,14212,1841
pipe_grud_rollout_alert_calibration_v0,bloom_h,2,validation,fbeta,2.0,0.5,,rollout_probability_bloom_calibrated,0.16494845360824742,True,14325,1892,0.13207678883071552,3976,0.2775567190226876,0.37877263581488935,0.7959830866807611,0.6939651527710231,0.6522869022869023,0.8013351564385104,models/pipe_grud/rollout_calibrators/rollout_bloom_h2_irc_mean_isotonic.joblib,isotonic,14325,1892
pipe_grud_rollout_alert_calibration_v0,bloom_h,3,validation,fbeta,2.0,0.5,,rollout_probability_bloom_calibrated,0.13,True,14352,1898,0.1322463768115942,4689,0.32671404682274247,0.33610577948389847,0.8303477344573235,0.6616039494448143,0.6416415601335396,0.7500401477436968,models/pipe_grud/rollout_calibrators/rollout_bloom_h3_irc_mean_isotonic.joblib,isotonic,14352,1898
pipe_grud_rollout_alert_calibration_v0,irc_alert,1,validation,fbeta,2.0,0.5,,alert_probability_irc,0.1171875,True,16260,5860,0.36039360393603936,8679,0.5337638376383764,0.6158543611015094,0.9121160409556314,0.7606022442493894,0.8320620193654845,0.6794230769230769,,none,0,0
pipe_grud_rollout_alert_calibration_v0,irc_alert,2,validation,fbeta,2.0,0.5,,alert_probability_irc,0.125,True,16260,5873,0.3611931119311193,9773,0.6010455104551046,0.5618540877928988,0.9349565809637324,0.7127515378132312,0.825341950999549,0.5877539231731973,,none,0,0
pipe_grud_rollout_alert_calibration_v0,irc_alert,3,validation,fbeta,2.0,0.5,,alert_probability_irc,0.1640625,True,16260,5817,0.3577490774907749,9317,0.5730012300123001,0.5744338306321778,0.9200618875709129,0.7262394513609326,0.821236765382845,0.6203198314660539,,none,0,0
