epoch,train_loss,validation_loss,validation_rmse_all,validation_mae_all,validation_selection_objective,validation_blend_selection_metric,epoch_seconds,best_validation_loss,best_validation_objective
1,-1.8282664057319487,-2.1063026478919933,0.12170808827356172,0.0651255105775552,0.8279269645223147,balanced,3.365106269993703,-2.1063026478919933,0.8279269645223147
2,-2.716238942756052,-2.736315221666236,0.11714465107166501,0.06257855390382029,0.7961869826802124,balanced,3.2187417169989203,-2.736315221666236,0.7961869826802124
3,-2.9942557866830715,-2.6910290579989846,0.11644338588633801,0.06345129237003339,0.7996934783357152,balanced,3.676944373997685,-2.736315221666236,0.7961869826802124
4,-3.1297880658748927,-2.8837905372963175,0.11633542481865554,0.06310878991675835,0.7970706547946249,balanced,3.8040924209999503,-2.736315221666236,0.7961869826802124
5,-3.188100286478319,-3.009923587458583,0.11673602323782095,0.06219694286178971,0.7923265063519626,balanced,3.769729535000806,-3.009923587458583,0.7923265063519626
6,-3.240980170625193,-3.0863296159253646,0.115666362071274,0.06264046114707988,0.7917876732787644,balanced,3.801298901998962,-3.0863296159253646,0.7917876732787644
7,-3.2198587511720866,-3.113005800294495,0.11527336844014366,0.06303129450790353,0.7931010875289111,balanced,3.825541992999206,-3.0863296159253646,0.7917876732787644
8,-3.255307662910325,-3.1139605307030527,0.11540063236713816,0.06306307776729583,0.7937259582936447,balanced,4.065600246998656,-3.0863296159253646,0.7917876732787644
9,-3.32229193893866,-3.109173242731665,0.11603241929260782,0.06325264014801493,0.797038815683453,balanced,3.784751598999719,-3.0863296159253646,0.7917876732787644
10,-3.3163892538879702,-3.1336048959732263,0.11636916106396367,0.06241878929968214,0.7926041856566324,balanced,3.791256433003582,-3.0863296159253646,0.7917876732787644
11,-3.2170306457019318,-3.2017989847939647,0.1151872258527052,0.062171672033027675,0.7871196004176255,balanced,3.383014320002985,-3.2017989847939647,0.7871196004176255
12,-3.323039143771657,-3.1684697623077187,0.11486589770197754,0.06259336614841592,0.7888708671513185,balanced,3.405242085995269,-3.2017989847939647,0.7871196004176255
13,-3.3987147201973515,-3.1821138228591983,0.11571788271878042,0.0622927096490231,0.7896489407348741,balanced,3.7591884629946435,-3.2017989847939647,0.7871196004176255
14,-3.3355821162565635,-3.148882346712509,0.11513596727640503,0.06306416135059328,0.7928720070985431,balanced,3.666186339003616,-3.2017989847939647,0.7871196004176255
15,-3.367868388532854,-3.168500542671232,0.11502455617327725,0.06277870734026002,0.7906163160806421,balanced,3.7539255559968296,-3.2017989847939647,0.7871196004176255
16,-3.3780937849314663,-3.223216767870695,0.11443025140958893,0.061796862091719765,0.7821708191381977,balanced,3.7892843699955847,-3.223216767870695,0.7821708191381977
17,-3.4210247845500033,-3.2238702711254446,0.1146311356861512,0.061662465506728346,0.7819330861840118,balanced,3.8932713129979675,-3.2238702711254446,0.7819330861840118
18,-3.3932799831868112,-3.271921795198718,0.11406031972204612,0.06143931066692465,0.7785958167069671,balanced,3.8079013080059667,-3.271921795198718,0.7785958167069671
19,-3.4192099821421293,-3.2420174731301827,0.1143362847297158,0.062010493713354174,0.7832819328954619,balanced,3.7925848469967605,-3.271921795198718,0.7785958167069671
20,-3.432862698123695,-3.29064230288812,0.11405973450982912,0.06154061551430864,0.7792657887138641,balanced,3.756346368994855,-3.271921795198718,0.7785958167069671
