target,blend_weight,validation_rows,validation_mae,validation_rmse,selection_metric,selection_objective
delta_yF,0.0,54637,0.059728542877844626,0.15583689077503293,balanced,1.5599027690270582
delta_yF,0.1,54637,0.05644027262395369,0.1463881323455175,balanced,1.4693566340903605
delta_yF,0.2,54637,0.053306378742580166,0.13733704434940044,balanced,1.382814834709297
delta_yF,0.35,54637,0.04904982080911149,0.12469456776440571,balanced,1.2633970995003097
delta_yF,0.5,54637,0.04554424793472345,0.11350405722706229,balanced,1.1608680472148465
delta_yF,0.65,54637,0.04297359691352257,0.10423422032738182,balanced,1.0799713386182632
delta_yF,0.8,54637,0.04150527478844058,0.09743479186488317,balanced,1.0256855502536553
delta_yF,0.9,54637,0.04129586013909007,0.0945458553688518,balanced,1.0076386392829462
delta_yF,1.0,54637,0.041651675412134596,0.09312318650763114,balanced,1.0043081227978554
delta_yN,0.0,54637,0.041973516240568436,0.11787301021817533,balanced,1.6157931745936231
delta_yN,0.1,54637,0.039201729527211335,0.10902774607482585,balanced,1.5011392281481388
delta_yN,0.2,54637,0.03660295050937121,0.1005959547059664,balanced,1.3926029697770335
delta_yN,0.35,54637,0.033148577284109935,0.08897943981069106,balanced,1.2452708018418845
delta_yN,0.5,54637,0.03043263975744888,0.07908220040908544,balanced,1.1237092283683126
delta_yN,0.65,54637,0.028771723268243145,0.07162058527060237,balanced,1.0388112780914618
delta_yN,0.8,54637,0.028647799533511865,0.06740831666255874,balanced,1.0050861389698564
delta_yN,0.9,54637,0.029416466722778676,0.06672952538357194,balanced,1.0134158155562285
delta_yN,1.0,54637,0.03074809651682282,0.0678326703365322,balanced,1.0449230065655029
delta_yT,0.0,54637,0.27486826987449553,0.4450254331990248,balanced,1.714141613553155
delta_yT,0.1,54637,0.25842519412747716,0.41538537380630974,balanced,1.6053979702849277
delta_yT,0.2,54637,0.242471795450649,0.3868132770455524,balanced,1.5002734157338524
delta_yT,0.35,54637,0.21977901942236375,0.346533192803453,balanced,1.3514837921184637
delta_yT,0.5,54637,0.19932090013192183,0.3104122785091442,balanced,1.2177418948449494
delta_yT,0.65,54637,0.18264242341517223,0.2800644614569679,balanced,1.106859110068915
delta_yT,0.8,54637,0.17298000867783478,0.25753874594061166,balanced,1.0324621399949225
delta_yT,0.9,54637,0.1718458866203377,0.2479528270053083,balanced,1.0094662239502883
delta_yT,1.0,54637,0.17349242270380105,0.2433456972699162,balanced,1.0047907346397562
sigma_F,0.0,54637,0.014179847843378156,0.04591174202721033,balanced,1.0008821122153995
sigma_F,0.1,54637,0.01526284039796183,0.045830886058341055,balanced,1.03818773538848
sigma_F,0.2,54637,0.01640575156435361,0.04587470580907359,balanced,1.0789663386484485
sigma_F,0.35,54637,0.018228301127121843,0.04617314844744865,balanced,1.146487734137414
sigma_F,0.5,54637,0.020168250211499993,0.04674572308275832,balanced,1.2211394810281477
sigma_F,0.65,54637,0.022212081722902764,0.04758253510054044,balanced,1.302337001855725
sigma_F,0.8,54637,0.02434604604350226,0.048669956616123576,balanced,1.3894467913224369
sigma_F,0.9,54637,0.025813937669381858,0.04952613638393283,balanced,1.450547213561967
sigma_F,1.0,54637,0.027316522604375757,0.05048116739154011,balanced,1.5139494020478244
sigma_N,0.0,54637,0.018734541780125603,0.080362056763173,balanced,1.0008250797615745
sigma_N,0.1,54637,0.019013961151481986,0.08027977070886691,balanced,1.007769595466271
sigma_N,0.2,54637,0.019341867015706386,0.0802330241049439,balanced,1.0162296368912433
sigma_N,0.35,54637,0.01992800334280266,0.08022966501740549,balanced,1.0318519016019685
sigma_N,0.5,54637,0.020608587364681182,0.0803064071332841,balanced,1.0504940490683439
sigma_N,0.65,54637,0.02136176726932282,0.08046302213408929,balanced,1.0715714605885176
sigma_N,0.8,54637,0.02218044280028394,0.08069904772561827,balanced,1.0948917586947906
sigma_N,0.9,54637,0.022756276360293298,0.08090017841745524,balanced,1.1115134588064386
sigma_N,1.0,54637,0.02335272800224859,0.08113603915685323,balanced,1.1289018695341182
sigma_T,0.0,54637,0.05123977427937563,0.09867668073618413,balanced,1.0139913940372214
sigma_T,0.1,54637,0.05152550318262196,0.09820516010033198,balanced,1.0143234721709429
sigma_T,0.2,54637,0.051823205056113604,0.09777745003797761,balanced,1.015000585505774
sigma_T,0.35,54637,0.05230152782166007,0.097219275095838,balanced,1.0167606344011277
sigma_T,0.5,54637,0.05282298605309871,0.09676268683770772,balanced,1.0194707502400937
sigma_T,0.65,54637,0.05338234577381081,0.09640912697156943,balanced,1.023087369277024
sigma_T,0.8,54637,0.05397812933581185,0.09615973267382665,balanced,1.0276019959310594
sigma_T,0.9,54637,0.05439682295886337,0.0960517556232009,balanced,1.0311251913904282
sigma_T,1.0,54637,0.054832218598225915,0.0959905962248838,balanced,1.0350552316962125
yF,0.0,54637,0.03482830779938253,0.09412408972638725,balanced,1.0477855128903015
yF,0.1,54637,0.03465667015704979,0.0922212311637252,balanced,1.0343034566500031
yF,0.2,54637,0.03457368416807314,0.09056634486309925,balanced,1.0235369221717872
yF,0.35,54637,0.0346891664098519,0.08857880729642174,balanced,1.0137176513571857
yF,0.5,54637,0.03511664859415582,0.08722020647433928,balanced,1.0120461770191294
yF,0.65,54637,0.03580116761351041,0.08652017387184377,balanced,1.0178989207272464
yF,0.8,54637,0.036752962460858164,0.08649470651220077,balanced,1.0315164314307799
yF,0.9,54637,0.03752168252051508,0.08685342339120923,balanced,1.04470719307165
yF,1.0,54637,0.038381526211723346,0.087508837915321,balanced,1.060930892743007
yN,0.0,54637,0.024354690570469288,0.07129358438950475,balanced,1.0664012253249027
yN,0.1,54637,0.024110635071662872,0.06975703316180389,balanced,1.0493079165460597
yN,0.2,54637,0.023941388987019075,0.0683865296343106,balanced,1.0350776423799783
yN,0.35,54637,0.023840058232688175,0.06666418356779936,balanced,1.0195297712043239
yN,0.5,54637,0.023928663488087806,0.06536949903236593,balanced,1.0112983151478339
yN,0.65,54637,0.024206029255411068,0.06452822347149512,balanced,1.0105592762988413
yN,0.8,54637,0.024651426200054005,0.06415819387334135,balanced,1.0170169040580053
yN,0.9,54637,0.02503770962377976,0.06417776468659049,balanced,1.0252709861249745
yN,1.0,54637,0.025484808621016528,0.06441042189352818,balanced,1.0364611922203801
yT,0.0,54637,0.1585982823102648,0.27394224683732193,balanced,1.0672716219657632
yT,0.1,54637,0.15907352585122891,0.26818188742420757,balanced,1.0568414994944173
yT,0.2,54637,0.15974206730865473,0.2629079375782987,balanced,1.048028014515743
yT,0.35,54637,0.1611915994864758,0.25597403850192324,balanced,1.0382393214320764
yT,0.5,54637,0.16317037233337683,0.2502979813922525,balanced,1.0327238251675235
yT,0.65,54637,0.1656851881687604,0.24596686460547518,balanced,1.0316833315831848
yT,0.8,54637,0.1687591363943969,0.2430525922072462,balanced,1.035339529615715
yT,0.9,54637,0.17110482255730505,0.24192319450550606,balanced,1.040395861149808
yT,1.0,54637,0.17368996337743167,0.24145597649326384,balanced,1.0475783244538648
