target,blend_weight,validation_rows,validation_mae,validation_rmse,selection_metric,selection_objective
delta_yF,0.0,22087,0.05795078758591734,0.14990199007073307,balanced,1.5389647874111487
delta_yF,0.1,22087,0.05485241319447002,0.14121750223473684,balanced,1.4530324664695997
delta_yF,0.2,22087,0.05188515371489818,0.1329048764919426,balanced,1.370760319781723
delta_yF,0.35,22087,0.04784218960686592,0.12129959656655931,balanced,1.2571413813152925
delta_yF,0.5,22087,0.044468514780139634,0.11101782117662916,balanced,1.159074257674022
delta_yF,0.65,22087,0.04195059015594688,0.10245877817145381,balanced,1.0810578568233185
delta_yF,0.8,22087,0.040419810558879894,0.09608394899020464,balanced,1.0272442321472655
delta_yF,0.9,22087,0.04012902566563761,0.09327526321054186,balanced,1.0083148348252242
delta_yF,1.0,22087,0.04040364851670726,0.09174949934582673,balanced,1.0034217483045547
delta_yN,0.0,22087,0.0415899370257126,0.12002908900066687,balanced,1.69200464092969
delta_yN,0.1,22087,0.038969496813972,0.11166124310794173,balanced,1.5792365268105182
delta_yN,0.2,22087,0.036470027773453796,0.10361018288040044,balanced,1.4711424666684456
delta_yN,0.35,22087,0.03302032468155618,0.09230817385119687,balanced,1.320499059139919
delta_yN,0.5,22087,0.030048032956994042,0.08227452009950649,balanced,1.1884407255220144
delta_yN,0.65,22087,0.027856081096735357,0.07402677745519112,balanced,1.0845624437969934
delta_yN,0.8,22087,0.026878172714303178,0.06821582559513929,balanced,1.0219119766521896
delta_yN,0.9,22087,0.02700510479257846,0.06602528623832106,balanced,1.0075136428915232
delta_yN,1.0,22087,0.027709667132235095,0.06535184920713114,balanced,1.0154678375418251
delta_yT,0.0,22087,0.28917051291041534,0.46575587562889964,balanced,1.6893974960208609
delta_yT,0.1,22087,0.2726750469048005,0.4353648889534678,balanced,1.5855454915174796
delta_yT,0.2,22087,0.2566022535703978,0.40604406450132946,balanced,1.4849250016827815
delta_yT,0.35,22087,0.23359029602970993,0.3646319796711101,balanced,1.3419741357228285
delta_yT,0.5,22087,0.21264306605253516,0.32733812630759446,balanced,1.2126373946919085
delta_yT,0.65,22087,0.19549463551629637,0.29572470031674797,balanced,1.1046364343263084
delta_yT,0.8,22087,0.18636631625609806,0.27178119929797845,balanced,1.0332187963375383
delta_yT,0.9,22087,0.18590656984665754,0.2611517499004482,balanced,1.0111763004254648
delta_yT,1.0,22087,0.18797215682673207,0.255441957777664,balanced,1.0055554437419245
sigma_F,0.0,22087,0.014611832157614633,0.048925152947599373,balanced,1.0000830896350612
sigma_F,0.1,22087,0.015394142210853265,0.04891702395226243,balanced,1.0267697453953764
sigma_F,0.2,22087,0.01633053403002812,0.04916255447374,balanced,1.0613216539682486
sigma_F,0.35,22087,0.01797862797091739,0.04999723186388315,balanced,1.126249086326765
sigma_F,0.5,22087,0.019898271584416892,0.05136596930834464,balanced,1.205927470797677
sigma_F,0.65,22087,0.022022124602341604,0.05322757926338038,balanced,1.297631507307755
sigma_F,0.8,22087,0.024334248461481318,0.05553251922351531,balanced,1.4003094033637031
sigma_F,0.9,22087,0.025958136304947838,0.05728944361694978,balanced,1.4738351777435073
sigma_F,1.0,22087,0.02764568634558249,0.059204536163532585,balanced,1.5511560973397804
sigma_N,0.0,22087,0.01969648388753672,0.08526782422142601,balanced,1.0004693242553002
sigma_N,0.1,22087,0.020646780943834923,0.085195662444577,balanced,1.0241692995748166
sigma_N,0.2,22087,0.021671141667931014,0.08518786276092426,balanced,1.050127164616518
sigma_N,0.35,22087,0.02335442601622444,0.08529683436801891,balanced,1.0934973401458692
sigma_N,0.5,22087,0.025199881026143265,0.08555006529539665,balanced,1.141830969957656
sigma_N,0.65,22087,0.027154894419597696,0.08594628140815772,balanced,1.193785000284374
sigma_N,0.8,22087,0.02920123001964267,0.08648351962505801,balanced,1.2488849792991858
sigma_N,0.9,22087,0.030605338960137132,0.08691875807990909,balanced,1.2870832040319398
sigma_N,1.0,22087,0.03203609136844894,0.08741460737175723,balanced,1.3263135277079978
sigma_T,0.0,22087,0.051410376774631644,0.09735743058128786,balanced,1.010203144890041
sigma_T,0.1,22087,0.05194030898506917,0.09692317661535227,balanced,1.013081372257119
sigma_T,0.2,22087,0.05249358637592957,0.09654240315136693,balanced,1.0164669123929142
sigma_T,0.35,22087,0.05337423377348579,0.09607288897922861,balanced,1.0225712958195547
sigma_T,0.5,22087,0.0543134427412804,0.09572691083444566,balanced,1.029892621836651
sigma_T,0.65,22087,0.05530037039914246,0.0955058110605588,balanced,1.038332470817964
sigma_T,0.8,22087,0.05633691969154031,0.09541045714474214,balanced,1.047913896240298
sigma_T,0.9,22087,0.05705315082173709,0.0954169564585934,balanced,1.0549137786100355
sigma_T,1.0,22087,0.05778957513230704,0.09547950691724406,balanced,1.0624037899524295
yF,0.0,22087,0.034011768281133274,0.09140362839115357,balanced,1.023925914679455
yF,0.1,22087,0.034115194931627,0.09014989690799174,balanced,1.0182599753592367
yF,0.2,22087,0.0342773638580332,0.08910915549673036,balanced,1.0146784539681022
yF,0.35,22087,0.0347057743243495,0.0879635149125106,balanced,1.0144096121937516
yF,0.5,22087,0.03539566822728171,0.08733325322208181,balanced,1.0209389381677565
yF,0.65,22087,0.03634532033255605,0.0872295355413709,balanced,1.0343050680595933
yF,0.8,22087,0.03752654263835822,0.0876542359072204,balanced,1.0541043578462281
yF,0.9,22087,0.03843250985801228,0.08822755672785196,balanced,1.0707090722683006
yF,1.0,22087,0.039405897300866334,0.08902806028527448,balanced,1.0896071297394436
yN,0.0,22087,0.02407862510030027,0.07188778272371833,balanced,1.0615207115464307
yN,0.1,22087,0.02412337210469072,0.07046309047368214,balanced,1.051321521724708
yN,0.2,22087,0.024219502652274884,0.06916302140420184,balanced,1.0431627676102626
yN,0.35,22087,0.02445340941316832,0.06746215236583859,balanced,1.0347343008445182
yN,0.5,22087,0.0248181025115211,0.06608060175064458,balanced,1.0315158717795248
yN,0.65,22087,0.025324319548543618,0.06503872094416888,balanced,1.0338894161381365
yN,0.8,22087,0.025974353604272023,0.06435300725300871,balanced,1.042031412091748
yN,0.9,22087,0.026469460100187855,0.06409962537298888,balanced,1.050333265269792
yN,1.0,22087,0.0270033058425227,0.06401169293091527,balanced,1.0607318883457753
yT,0.0,22087,0.16716735372829608,0.28678276425476923,balanced,1.0618557052543034
yT,0.1,22087,0.16754409459122235,0.2815178231516084,balanced,1.05266763689152
yT,0.2,22087,0.16808030696745754,0.2766674052939241,balanced,1.0447686709661959
yT,0.35,22087,0.16923429200965218,0.270217314802726,balanced,1.0355834441810503
yT,0.5,22087,0.17079434170526286,0.2648214050517194,balanced,1.029678080218738
yT,0.65,22087,0.1728294456496787,0.26054517147558354,balanced,1.0273872445485681
yT,0.8,22087,0.1753587113535571,0.25744442136209755,balanced,1.0288774238843936
