target,blend_weight,validation_rows,validation_mae,validation_rmse,selection_metric,selection_objective
delta_yF,0.0,116097,0.07630844416531644,0.18318770808991802,balanced,1.6336337320697116
delta_yF,0.1,116097,0.07218483017933745,0.17276840702426163,balanced,1.5429272632770334
delta_yF,0.2,116097,0.06819964143264012,0.16270732191139908,balanced,1.4553051509441128
delta_yF,0.35,116097,0.06259634161849377,0.14844605938821814,balanced,1.331568775241269
delta_yF,0.5,116097,0.05760419517117604,0.13545963001801756,balanced,1.220018697846164
delta_yF,0.65,116097,0.053453717366098004,0.12414874569612624,balanced,1.124877419457099
delta_yF,0.8,116097,0.0504996884334007,0.11500882282770818,balanced,1.0520775847844446
delta_yF,0.9,116097,0.049385123701912184,0.11039352875359688,balanced,1.019165132995759
delta_yF,1.0,116097,0.04899274804577203,0.10714474845244058,balanced,1.0
delta_yN,0.0,116097,0.05068852121762608,0.13744380703626907,balanced,1.6406754391078369
delta_yN,0.1,116097,0.0474998542152749,0.12842047569353796,balanced,1.53508381651042
delta_yN,0.2,116097,0.04446188689461081,0.11977259464731925,balanced,1.4341605059123692
delta_yN,0.35,116097,0.04027174298522612,0.10770168320472805,balanced,1.2940565876441528
delta_yN,0.5,116097,0.036705694817814494,0.09706834517200974,balanced,1.1725450243166822
delta_yN,0.65,116097,0.03406950944593144,0.08839291927842469,balanced,1.077573112988548
delta_yN,0.8,116097,0.032819427944839094,0.08229693298756678,balanced,1.020021160537432
delta_yN,0.9,116097,0.0327967329119817,0.07996811741316666,balanced,1.0049695428417547
delta_yN,1.0,116097,0.033341748376196044,0.079181129383705,balanced,1.0083089901923619
delta_yT,0.0,116097,0.2587389347026439,0.42239344775711674,balanced,1.7027247637803153
delta_yT,0.1,116097,0.24302839455966443,0.39413697746796067,balanced,1.5937280553523674
delta_yT,0.2,116097,0.2278429900774228,0.36692839377122677,balanced,1.4885968855488003
delta_yT,0.35,116097,0.20638488255897414,0.32864737656391146,balanced,1.3403971187783776
delta_yT,0.5,116097,0.18719607505120484,0.2944528057633757,balanced,1.207951973841336
delta_yT,0.65,116097,0.1716843921651487,0.26592576917245553,balanced,1.098984519578468
delta_yT,0.8,116097,0.16351379987549644,0.24505361033406262,balanced,1.0290213945058047
delta_yT,0.9,116097,0.1627733375543205,0.23642558953456583,balanced,1.0082007983683356
delta_yT,1.0,116097,0.16481114090173352,0.23261040743506312,balanced,1.006259634956287
sigma_F,0.0,116097,0.019086534769934268,0.057025212960078085,balanced,1.00595417762112
sigma_F,0.1,116097,0.01929730926341234,0.056804826741480685,balanced,1.0095203582319208
sigma_F,0.2,116097,0.019539755655764133,0.056627169119644286,balanced,1.0142953390222889
sigma_F,0.35,116097,0.019958916161792798,0.05644165698560898,balanced,1.0236299184325097
sigma_F,0.5,116097,0.0204398434799808,0.056354127984669974,balanced,1.0354519226868333
sigma_F,0.65,116097,0.020978333454156232,0.056365040244062296,balanced,1.0496552824156233
sigma_F,0.8,116097,0.021570083327914286,0.05647433488188482,balanced,1.0661267581251432
sigma_F,0.9,116097,0.02199271138704619,0.056601595830676886,balanced,1.0783272432901856
sigma_F,1.0,116097,0.022437412808602435,0.05677204709259351,balanced,1.0914891773419764
sigma_N,0.0,116097,0.023048422532226304,0.08736206888842987,balanced,1.0056433258012303
sigma_N,0.1,116097,0.023387460022936544,0.08711926373392305,balanced,1.0115928884841003
sigma_N,0.2,116097,0.023779798812060868,0.08691061557539469,balanced,1.0188964381137107
sigma_N,0.35,116097,0.024462855732843358,0.08666221780061147,balanced,1.0322766025075056
sigma_N,0.5,116097,0.025243122686488314,0.08649188320403377,balanced,1.048217410957781
sigma_N,0.65,116097,0.026099784134559618,0.08640007768904592,balanced,1.066269999047605
sigma_N,0.8,116097,0.02702193371211316,0.08638704837050705,balanced,1.08619920027783
sigma_N,0.9,116097,0.027667776060127783,0.08642215476560819,balanced,1.1004129469845356
sigma_N,1.0,116097,0.02833460517805165,0.08649225043925635,balanced,1.115284483923839
sigma_T,0.0,116097,0.05252129443615088,0.1037149311676473,balanced,1.0340808302844646
sigma_T,0.1,116097,0.05275815310547582,0.10241860390453049,balanced,1.0296602653926614
sigma_T,0.2,116097,0.05307323391704891,0.10125335028816257,balanced,1.026659335984688
sigma_T,0.35,116097,0.053702255011526936,0.0997611353938903,balanced,1.0249634121952493
sigma_T,0.5,116097,0.05451904715878243,0.09858789144416187,balanced,1.0266976024084467
sigma_T,0.65,116097,0.05551120067351875,0.09774510582957756,balanced,1.031802921469295
sigma_T,0.8,116097,0.05667259630777455,0.09724137095346135,balanced,1.040265361101013
sigma_T,0.9,116097,0.057535422099146236,0.09709666148512218,balanced,1.047734235388
sigma_T,1.0,116097,0.05846478558583085,0.09710574583919418,balanced,1.0566285075479112
yF,0.0,116097,0.04507041243831936,0.11246492532188278,balanced,1.0498036923067362
yF,0.1,116097,0.04490008256624882,0.11070010386223002,balanced,1.0393228174036382
yF,0.2,116097,0.04479704326900157,0.10909708619170198,balanced,1.0303796182006595
yF,0.35,116097,0.04480904548595561,0.10701164752327412,balanced,1.0203751412525113
yF,0.5,116097,0.04502614842533826,0.10532902370763014,balanced,1.0146181856217162
yF,0.65,116097,0.04544065674820629,0.10406875279978696,balanced,1.0131178451550735
yF,0.8,116097,0.04604408801620039,0.10324630383844927,balanced,1.0158546468509009
yF,0.9,116097,0.04654715033402329,0.10294665186150433,balanced,1.0200127827834313
yF,1.0,116097,0.047124280566445166,0.10284811335871047,balanced,1.0259753448845808
yN,0.0,116097,0.030097595257953243,0.08502401936958448,balanced,1.0519048589496427
yN,0.1,116097,0.030054848281934908,0.08335035314234536,balanced,1.0403436661726837
yN,0.2,116097,0.030099550031751708,0.08185573067550164,balanced,1.0313979972320366
yN,0.35,116097,0.030347413472186995,0.07997113585687204,balanced,1.023304064424269
yN,0.5,116097,0.03081055294014752,0.07854226809605706,balanced,1.0217459049992548
yN,0.65,116097,0.03146948044245269,0.07759430994299493,balanced,1.0265625652445947
yN,0.8,116097,0.032316590121056546,0.07714499088552834,balanced,1.0377424489198224
yN,0.9,116097,0.03297233801690532,0.07712716772709256,balanced,1.0485360915417434
yN,1.0,116097,0.03369906820254871,0.07733519300291561,balanced,1.0619747435747504
yT,0.0,116097,0.15226048572281725,0.2634839714097204,balanced,1.0696773250597218
yT,0.1,116097,0.1522841470515109,0.25775240747592193,balanced,1.0573628406313291
