target,blend_weight,validation_rows,validation_mae,validation_rmse,selection_metric,selection_objective
delta_yF,0.0,54637,0.059728542877844626,0.15583689077503293,balanced,1.6201667526928887
delta_yF,0.1,54637,0.05631550388753612,0.14644930736836653,balanced,1.5249354798534824
delta_yF,0.2,54637,0.053038555969397674,0.13742192796847683,balanced,1.4334239241464783
delta_yF,0.35,54637,0.04850788167357447,0.12472658925640352,balanced,1.3057247141819208
delta_yF,0.5,54637,0.04464660119567026,0.11334762658452463,balanced,1.1938208393991379
delta_yF,0.65,54637,0.041643921039524114,0.10371920747630929,balanced,1.1025179057272223
delta_yF,0.8,54637,0.0396777759052238,0.09636746983781667,balanced,1.0369823919242058
delta_yF,0.9,54637,0.039085173136903836,0.09300503835703121,balanced,1.0109325837358762
delta_yF,1.0,54637,0.039074136986247156,0.09104014386282397,balanced,1.0
delta_yN,0.0,54637,0.041973516240568436,0.11787301021817533,balanced,1.6347751352257718
delta_yN,0.1,54637,0.0391229800040628,0.10895797246745151,balanced,1.5169021939091074
delta_yN,0.2,54637,0.03644300752100035,0.1004577185948727,balanced,1.4051889428335795
delta_yN,0.35,54637,0.032862407356456444,0.08874457577624537,balanced,1.253250945773151
delta_yN,0.5,54637,0.030027963769669992,0.07876684977024734,balanced,1.1276637761666501
delta_yN,0.65,54637,0.028269620635275293,0.07125731286682441,balanced,1.0398189384035645
delta_yN,0.8,54637,0.02808216509765008,0.06705045119720386,balanced,1.0048087360821314
delta_yN,0.9,54637,0.028832732670032727,0.06641173815412622,balanced,1.0133637767916523
delta_yN,1.0,54637,0.030136245278463657,0.06758250850684967,balanced,1.0453871654657736
delta_yT,0.0,54637,0.27486826987449553,0.4450254331990248,balanced,1.703612214749808
delta_yT,0.1,54637,0.2585071146412916,0.4152570402754647,balanced,1.5954708442479435
delta_yT,0.2,54637,0.24263410046166203,0.38656865986482297,balanced,1.4909500771968953
delta_yT,0.35,54637,0.22008012001189384,0.34614628908204514,balanced,1.343136932791835
delta_yT,0.5,54637,0.1998554942378219,0.30994034298004935,balanced,1.2106753401105117
delta_yT,0.65,54637,0.18358273089607316,0.27959366422300214,balanced,1.1015997572945257
delta_yT,0.8,54637,0.17476835986920636,0.25718875431916555,balanced,1.030258235399272
delta_yT,0.9,54637,0.17411293822788643,0.24776206971114498,balanced,1.0090096063486813
delta_yT,1.0,54637,0.17621446756780118,0.24337661472485383,balanced,1.0060349603002052
sigma_F,0.0,54637,0.014179847843378156,0.04591174202721033,balanced,1.001578469815874
sigma_F,0.1,54637,0.01439872654237909,0.045799900088076204,balanced,1.0080745639374973
sigma_F,0.2,54637,0.014666378937718511,0.045767257557989105,balanced,1.0171557233799078
sigma_F,0.35,54637,0.015152293110839845,0.045867053911801785,balanced,1.0353799525819194
sigma_F,0.5,54637,0.015732631007938667,0.04614417460902429,balanced,1.0588709261275069
sigma_F,0.65,54637,0.016389673170788644,0.04659545870197839,balanced,1.0869692998703355
sigma_F,0.8,54637,0.017121420374490364,0.04721591285526694,balanced,1.1195500271289731
sigma_F,0.9,54637,0.01764733577050818,0.047720346900526074,balanced,1.1436053541592262
sigma_F,1.0,54637,0.018200873228965023,0.04829481126849658,balanced,1.1693997413981174
sigma_N,0.0,54637,0.018734541780125603,0.080362056763173,balanced,1.0007025123832407
sigma_N,0.1,54637,0.018927449419638212,0.08028350439243472,balanced,1.0053615335696928
sigma_N,0.2,54637,0.019187248975847445,0.08024930450285356,balanced,1.012082152876621
sigma_N,0.35,54637,0.019689858360115282,0.08028126613034949,balanced,1.025695268379065
sigma_N,0.5,54637,0.02030722269156707,0.0804130108479094,balanced,1.0429927476621756
sigma_N,0.65,54637,0.021016296125630836,0.08064405134737383,balanced,1.0633564915749778
sigma_N,0.8,54637,0.021800080330062865,0.08097353402530087,balanced,1.0863275187929455
sigma_N,0.9,54637,0.02235903500712066,0.08124730224855954,balanced,1.1029510114194605
sigma_N,1.0,54637,0.022943386180724154,0.08156386424642732,balanced,1.1205189329471112
sigma_T,0.0,54637,0.05123977427937563,0.09867668073618413,balanced,1.0194906246164066
sigma_T,0.1,54637,0.05156831133733708,0.09808189113485544,balanced,1.0195651903736422
sigma_T,0.2,54637,0.05190941189411372,0.09753513249340433,balanced,1.0200152138237906
sigma_T,0.35,54637,0.05245397733115176,0.09680681414642116,balanced,1.0214948222503752
sigma_T,0.5,54637,0.05304505314186289,0.09619087382703283,balanced,1.0240199033454418
sigma_T,0.65,54637,0.05367662044513766,0.09568948365309198,balanced,1.0275431598727813
sigma_T,0.8,54637,0.054345831466170155,0.09530445009791307,balanced,1.0320463134302647
sigma_T,0.9,54637,0.05481208169966702,0.09511312013783792,balanced,1.0355887333681062
sigma_T,1.0,54637,0.05529822153304762,0.09497445772871001,balanced,1.0396025090932683
yF,0.0,54637,0.03482830779938253,0.09412408972638725,balanced,1.053074949538379
yF,0.1,54637,0.03461397900141849,0.09218740142791433,balanced,1.0386908040399594
yF,0.2,54637,0.034480179903860125,0.09048622219069967,balanced,1.0268456510254906
yF,0.35,54637,0.03450446887406148,0.08840526226416665,balanced,1.0150817169219368
yF,0.5,54637,0.03482435528935338,0.08692453506454913,balanced,1.0110990525403851
yF,0.65,54637,0.035391992949430566,0.0860750221186382,balanced,1.0143842224770137
yF,0.8,54637,0.03621069449667312,0.08587545708555315,balanced,1.025094338220365
yF,0.9,54637,0.03688410570277763,0.08610633141067649,balanced,1.0362037702567468
yF,1.0,54637,0.03765153667139885,0.08662605744068362,balanced,1.0503583967314896
yN,0.0,54637,0.024354690570469288,0.07129358438950475,balanced,1.060918340522762
yN,0.1,54637,0.02423031314683021,0.06976404477841006,balanced,1.046391523279019
yN,0.2,54637,0.02417533442445954,0.06839373687473299,balanced,1.0345445327660243
yN,0.35,54637,0.024233516846577256,0.0666580175917229,balanced,1.0221820242817765
yN,0.5,54637,0.02446973032109775,0.06533267057110635,balanced,1.0167089403572258
yN,0.65,54637,0.024882238187052805,0.06444301933547678,balanced,1.0182872838670756
yN,0.8,54637,0.025462890942466707,0.06400723823630453,balanced,1.0268905500521421
yN,0.9,54637,0.02593216779197683,0.06397384378886692,balanced,1.0363352443583946
yN,1.0,54637,0.026461010327295448,0.06414681379215431,balanced,1.0486247717462573
yT,0.0,54637,0.1585982823102648,0.27394224683732193,balanced,1.0682651281842046
yT,0.1,54637,0.15903563343841728,0.26816036775460056,balanced,1.057650013919386
yT,0.2,54637,0.1596667256936441,0.2628603035264699,balanced,1.0486451672222712
yT,0.35,54637,0.16104887002976748,0.2558783537906912,balanced,1.0385192025916126
yT,0.5,54637,0.16295889691700666,0.2501434747272209,balanced,1.0326443710192788
yT,0.65,54637,0.16539748220267259,0.24574299325914792,balanced,1.031203953950624
yT,0.8,54637,0.16839224346551945,0.2427494830230334,balanced,1.0344355656709858
yT,0.9,54637,0.17068455360957605,0.2415623056978772,balanced,1.0391996690439298
yT,1.0,54637,0.1732158793893747,0.24103383548508264,balanced,1.0460837181405078
