split,target,rows,rmse,mae,nll,interval_90_coverage,interval_90_mean_width
train,all,378557,0.09531156396338909,0.05106909098149301,-2.15812028874116,0.9320401771287634,0.2995231762860062
train,yN,378557,0.040852568154118175,0.008253548181363347,-2.8634704620558273,0.9713649463621067,0.11163338163863966
train,yF,378557,0.08496185096996137,0.030177809194572684,-2.028187412940373,0.9275142184664397,0.2503732724559922
train,yT,378557,0.2264495759612487,0.154123805279587,-0.9885025330551587,0.8929461085120602,0.740897680655485
train,sigma_N,378557,0.04122226286682951,0.005243056400966277,-2.854669819657071,0.9828453839184059,0.11609723032455008
train,sigma_F,378557,0.045884957322062866,0.012699038479860513,-2.6207868774228,0.952324220658976,0.1459939794461528
train,sigma_T,378557,0.07081009482160353,0.04358936986148628,-2.1625797357372454,0.8689338725740113,0.22703349316618043
train,delta_yN,378557,0.04165450881310904,0.014749379534230085,-2.8400494514865002,0.9718642106736898,0.11884035265915516
train,delta_yF,378557,0.08205052666867074,0.03649147040604189,-2.0674592450637386,0.9284255739558376,0.25046151753463647
train,delta_yT,378557,0.22391773009289795,0.154294341495329,-0.9973770612517258,0.8921430590373445,0.734377678693264
validation,all,22087,0.11208745888164885,0.06065385547088004,-1.6857165322998195,0.9010730293838003,0.30313886359582043
validation,yN,22087,0.06778313675226273,0.02485722436972697,-1.8737956451334496,0.8803368497306108,0.11395133239522258
validation,yF,22087,0.0870797854329072,0.035142686792662865,-2.0243820513056323,0.9135690677774256,0.25384996926881126
validation,yT,22087,0.2373553856714061,0.1642349346100612,-0.9381115729841083,0.8833703083261647,0.7465473229798637
validation,sigma_N,22087,0.08526779586403486,0.01969647179767351,-1.0007541344057533,0.9514193869697107,0.1187479704228502
validation,sigma_F,22087,0.04892513176679256,0.014611799342271648,-2.586659116991542,0.9515552134739892,0.14848807846085227
validation,sigma_T,22087,0.09567091957349586,0.0521820036580306,-1.7778880701839246,0.8448861321139132,0.23027105793858166
validation,delta_yN,22087,0.0686206272055391,0.03061198484429671,-1.9607655393125765,0.8815140127676914,0.12148348919299426
validation,delta_yF,22087,0.08452507407271771,0.04088008416191775,-2.0566617760429637,0.9157422918458822,0.2542735497160377
validation,delta_yT,22087,0.23355927359568354,0.16366750966127913,-0.9524308843384259,0.887264001448816,0.7406370019871701
test,all,17420,0.10843182475310455,0.05823881809680129,-1.5079495005285817,0.8966003316749585,0.30744254385608394
test,yN,17420,0.08525220223425262,0.03652899140742288,-1.0601743713448981,0.8284156142365098,0.11664886912576915
test,yF,17420,0.09425003812850488,0.04177779595695872,-1.927109700147101,0.9053960964408726,0.25791919239626687
test,yT,17420,0.19994912568018747,0.13440381388439787,-1.0946607972943276,0.9239954075774971,0.7536182670724652
test,sigma_N,17420,0.09624982392778761,0.027819940608623518,-0.5237423814670638,0.9230195177956372,0.12194463596278299
test,sigma_F,17420,0.05149793990389392,0.0174741983687426,-2.529673548106074,0.9417336394948336,0.15105576192196693
test,sigma_T,17420,0.07534796867308602,0.043399821521220336,-2.116473816128193,0.884902411021814,0.23312157719608836
test,delta_yN,17420,0.08564974170068283,0.0423091718715313,-1.2447681869349168,0.8262342135476464,0.1244305598612631
test,delta_yF,17420,0.09168456127797352,0.04790572605505329,-1.967183277992923,0.9086681974741676,0.25830750492766036
test,delta_yT,17420,0.19600502125157207,0.13252990319726113,-1.1077594253417409,0.9270378874856486,0.7499365262404922
