target,blend_weight,validation_rows,validation_mae,validation_rmse,selection_metric,selection_objective
delta_yF,0.0,22087,0.05795078758591734,0.14990199007073307,balanced,1.6068415347808238
delta_yF,0.1,22087,0.054782798368297074,0.13942489630094856,balanced,1.5054588366945323
delta_yF,0.2,22087,0.05173355164197365,0.12938353458907267,balanced,1.408131460256735
delta_yF,0.35,22087,0.047502329335808786,0.11538623162676295,balanced,1.2726997317047934
delta_yF,0.5,22087,0.043904733953606785,0.10312658038593003,balanced,1.1554222579806095
delta_yF,0.65,22087,0.04127049740796373,0.09329215902551104,balanced,1.0644607559142005
delta_yF,0.8,22087,0.04038564934425909,0.08671209736403286,balanced,1.0144660293476777
delta_yF,0.9,22087,0.04088006904958875,0.0845250680185643,balanced,1.0076115347563201
delta_yF,1.0,22087,0.042061585128272266,0.08427388050672685,balanced,1.0207491498988541
delta_yN,0.0,22087,0.0415899370257126,0.12002908900066687,balanced,1.5757187395795333
delta_yN,0.1,22087,0.0394288317605704,0.11146926466806224,balanced,1.4764932309232948
delta_yN,0.2,22087,0.03736967927555622,0.10326478227782188,balanced,1.38158675785099
delta_yN,0.35,22087,0.034546602887922065,0.09183176728381844,balanced,1.2500911725953792
delta_yN,0.5,22087,0.03220441313658228,0.08183574513916823,balanced,1.137181998671805
delta_yN,0.65,22087,0.030643191501446277,0.07386245506498691,balanced,1.052135071683343
delta_yN,0.8,22087,0.030611994516187277,0.06862064190393175,balanced,1.0124781868827315
delta_yN,0.9,22087,0.031498229589448035,0.06697487305533963,balanced,1.0146624151004016
delta_yN,1.0,22087,0.03282309077198069,0.06694981724132773,balanced,1.0361148675664404
delta_yT,0.0,22087,0.28917051291041534,0.46575587562889964,balanced,1.8893930052849994
delta_yT,0.1,22087,0.2697930860396352,0.4320424031314379,balanced,1.7574256897032638
delta_yT,0.2,22087,0.25088470164682564,0.39938769436007593,balanced,1.6291723101601217
delta_yT,0.35,22087,0.223817700360011,0.3530314684575708,balanced,1.4464114231958525
delta_yT,0.5,22087,0.19915645887967542,0.3110738215055837,balanced,1.2804905365717643
delta_yT,0.65,22087,0.17860102337223963,0.2755315671943858,balanced,1.1409731443271436
delta_yT,0.8,22087,0.1653237421634474,0.24916537273175535,balanced,1.043558339056937
delta_yT,0.9,22087,0.16203471076824746,0.23823890555464383,balanced,1.0100179787597137
