model_id,base_seed,horizon_months,time_role,rows,bloom_positive,brier,pr_auc,rmse,mae,prior_brier,prior_rmse,prior_mae,brier_ratio,rmse_ratio,mae_ratio,checkpoint_objective
A0,1729,1,model_selection,658,136,0.16696766859670276,0.33536231703804475,0.3858643776257922,0.3215628872535539,0.17275044191851774,0.42116878641106636,0.3785976834087715,0.9665252762447776,0.9161751537047272,0.8493524956579379,0.9289168782007646
A0,1729,2,model_selection,658,136,0.16909410943750086,0.32059873567760877,0.3924565078005238,0.32948458213878773,0.17339375565616102,0.41791517106088927,0.3745057430548012,0.9752029927352959,0.9390817442790174,0.8797851254595431,0.9289168782007646
A0,1729,3,model_selection,658,132,0.17057185162237984,0.31317953172399254,0.4048237162610715,0.33567292675920857,0.17244486927518093,0.4225695474376975,0.3784423143640759,0.989138455318075,0.9580049454954102,0.8869857149120974,0.9289168782007646
