target,blend_weight,validation_rows,validation_mae,validation_rmse,selection_metric,selection_objective
delta_yF,0.0,22087,0.05795078758591734,0.14990199007073307,balanced,1.4817638257328896
delta_yF,0.1,22087,0.05569446649817801,0.13950390893921008,balanced,1.397634207350488
delta_yF,0.2,22087,0.05356089551867542,0.1295645138629981,balanced,1.3174613631688512
delta_yF,0.35,22087,0.050719308881215175,0.11577266516561602,balanced,1.2074721741542964
delta_yF,0.5,22087,0.048510113929122974,0.10379379020482914,balanced,1.1146795525302626
delta_yF,0.65,22087,0.04726775768641171,0.09432119661993822,balanced,1.0466393614488374
delta_yF,0.8,22087,0.04765922918409081,0.08816643485242975,balanced,1.0151103823312582
delta_yF,0.9,22087,0.049044550995302756,0.0862736964000773,balanced,1.0187949819904598
delta_yF,1.0,22087,0.05109901512851699,0.0863010291145101,balanced,1.040685582704988
delta_yN,0.0,22087,0.0415899370257126,0.12002908900066687,balanced,1.5360832307443717
delta_yN,0.1,22087,0.03971099132441641,0.11144175282362,balanced,1.4430990267203827
delta_yN,0.2,22087,0.037933235705592386,0.10321478062158498,balanced,1.354361446760441
delta_yN,0.35,22087,0.03552331271154083,0.09176111881784811,balanced,1.2318240568556162
delta_yN,0.5,22087,0.03359077299208457,0.0817669960758646,balanced,1.1275280607031295
delta_yN,0.65,22087,0.03241752266651768,0.07382754912787043,balanced,1.0502572292163435
delta_yN,0.8,22087,0.032722996117471,0.06865929044807459,balanced,1.0164483101458814
delta_yN,0.9,22087,0.03381338994726576,0.06708457900045492,balanced,1.021529518080507
delta_yN,1.0,22087,0.03539352703694658,0.0671440833133195,balanced,1.0463446711321227
delta_yT,0.0,22087,0.28917051291041534,0.46575587562889964,balanced,1.8667060484713227
delta_yT,0.1,22087,0.2698988633616317,0.4318353229240018,balanced,1.736185866471113
delta_yT,0.2,22087,0.25112810029964955,0.39901533715931853,balanced,1.6095227655274984
delta_yT,0.35,22087,0.22434899250734666,0.3525191505960768,balanced,1.4295124119794296
