epoch,train_loss,validation_loss,validation_rmse_all,validation_mae_all,validation_selection_objective,validation_blend_selection_metric,epoch_seconds,best_validation_loss,best_validation_objective
1,-1.7877478211113682,-1.716327510870949,0.13862735029266599,0.07305991423602415,0.9100258753481443,balanced,2.5695213049984886,-1.716327510870949,0.9100258753481443
2,-2.352540882551447,-1.946606087923865,0.11456774410036588,0.061541252546710105,0.7595544234699207,balanced,2.2903714509957354,-1.946606087923865,0.7595544234699207
3,-2.5255096130521593,-2.1008986356440604,0.11251577033911975,0.06213028773856656,0.7568277000005876,balanced,2.354967725004826,-2.1008986356440604,0.7568277000005876
4,-2.7759282778046277,-2.4102116279152566,0.11625018908000959,0.0637191088192671,0.7789029830827521,balanced,2.3210541129956255,-2.1008986356440604,0.7568277000005876
5,-3.0393419166873366,-2.864080257438872,0.1196627546478149,0.0649714839849887,0.7977925421287093,balanced,2.3286522470007185,-2.1008986356440604,0.7568277000005876
6,-3.115665312688562,-3.020578718905419,0.12008869407890993,0.06590343567176782,0.8051387029382717,balanced,2.31206258200109,-2.1008986356440604,0.7568277000005876
7,-3.2512950368945663,-3.104045051929717,0.12069456602181511,0.06609194005243856,0.8082747164935442,balanced,2.3785832560024573,-2.1008986356440604,0.7568277000005876
8,-3.3110039963354154,-3.2157517667699054,0.1206560122092951,0.06576454621503916,0.8060466929953526,balanced,2.2913896429963643,-2.1008986356440604,0.7568277000005876
9,-3.1479459833302044,-2.9653050564119856,0.12118808943529068,0.06686921073765253,0.8148406364118531,balanced,2.3317044519935735,-2.1008986356440604,0.7568277000005876
10,-3.3037076739882067,-3.1555598029761316,0.11963915539334592,0.0650573340676208,0.7982697536453105,balanced,2.294910903998243,-2.1008986356440604,0.7568277000005876
11,-3.3821095990002625,-3.234026355741681,0.11901341077660416,0.06478056244066645,0.794502958256081,balanced,2.2438376499994774,-2.1008986356440604,0.7568277000005876
12,-3.067680978654605,-3.1741628964533333,0.11780532601072334,0.0642900543344152,0.7875125845968041,balanced,2.308765943002072,-2.1008986356440604,0.7568277000005876
13,-3.365843779970385,-3.234844042650683,0.11837276038545205,0.0637626043258159,0.7859219394453143,balanced,2.306738305996987,-2.1008986356440604,0.7568277000005876
14,-3.371783566984997,-3.1334914514217185,0.11778999930026351,0.06437413990151265,0.7880047132721926,balanced,2.3081279570033075,-2.1008986356440604,0.7568277000005876
15,-3.4357791757801657,-3.2404954199200064,0.11781798558418746,0.06395246702720517,0.7853816061940524,balanced,2.3433882359968266,-2.1008986356440604,0.7568277000005876
16,-3.0772280043658213,-3.0700809996831993,0.11836308140509205,0.06513081798210058,0.7946907939247244,balanced,2.2739244359981967,-2.1008986356440604,0.7568277000005876
17,-3.174669215866203,-3.219945527685014,0.11739142553363394,0.06361905862438978,0.7818829707542292,balanced,2.3163879429994267,-2.1008986356440604,0.7568277000005876
18,-3.287365145253469,-3.3082133791772357,0.11706901825992636,0.06373620762134186,0.781612756375385,balanced,2.300250182997843,-2.1008986356440604,0.7568277000005876
19,-2.973962519656496,-2.7830652893223746,0.11797152430442542,0.06370187650636222,0.7842574373490867,balanced,2.3285940360001405,-2.1008986356440604,0.7568277000005876
20,-3.3635285094381913,-3.2604533861808984,0.11684410372125163,0.06337364923781118,0.7785668741526619,balanced,2.3627524280018406,-2.1008986356440604,0.7568277000005876
