target,blend_weight,validation_rows,validation_mae,validation_rmse,selection_metric,selection_objective
sigma_N,0.65,20000,0.15621862182617188,0.17468251065958054,balanced,2.8168970880363595
sigma_N,0.8,20000,0.18755661926269532,0.20324047386301888,balanced,3.3492594097970043
sigma_N,0.9,20000,0.2086527069091797,0.22305911248035232,balanced,3.7106319360525886
sigma_N,1.0,20000,0.22985953216552735,0.24332463558102713,balanced,4.075631358569254
sigma_T,0.0,20000,0.044607351684570314,0.08585465894664569,balanced,1.0
sigma_T,0.1,20000,0.055209421920776366,0.0883497370177901,balanced,1.1333685260429762
sigma_T,0.2,20000,0.0679132926940918,0.0946297366772128,balanced,1.3123385653745023
sigma_T,0.35,20000,0.08882541122436524,0.10962691543976175,balanced,1.6340812244724838
sigma_T,0.5,20000,0.11119787750244141,0.12918538448113082,balanced,1.9987568199594432
sigma_T,0.65,20000,0.13484160614013674,0.15154930953998405,balanced,2.3940202896963214
sigma_T,0.8,20000,0.15979086303710938,0.17565037771391226,balanced,2.8140340810625233
sigma_T,0.9,20000,0.17685052032470705,0.19236258370409243,balanced,3.1025827990300154
sigma_T,1.0,20000,0.19447539978027345,0.20944721035714847,balanced,3.399635945947315
yF,0.0,20000,0.07727715034484864,0.1392937516628773,balanced,1.0
yF,0.1,20000,0.08577113075256348,0.14061810658831309,balanced,1.059711724208432
yF,0.2,20000,0.09718973083496094,0.14530117146622948,balanced,1.1504025867599705
yF,0.35,20000,0.117580517578125,0.15791271661064,balanced,1.3276050208560939
yF,0.5,20000,0.14057124481201172,0.17589498002705553,balanced,1.5409080254507148
yF,0.65,20000,0.16562843475341799,0.1977884884885591,balanced,1.7816210506936634
yF,0.8,20000,0.19215084991455078,0.22244136766424505,balanced,2.0417192641342305
yF,0.9,20000,0.21043098754882814,0.23999392819671306,balanced,2.223001293500456
yF,1.0,20000,0.2290854278564453,0.2582291555052018,balanced,2.4091555999982153
yN,0.0,20000,0.044252065277099614,0.08632292967478183,balanced,1.0
yN,0.1,20000,0.0458998706817627,0.08640570476560006,balanced,1.019097851328223
yN,0.2,20000,0.04777020149230957,0.0867160725223184,balanced,1.0420282597737782
yN,0.35,20000,0.050884168624877935,0.08760258124720294,balanced,1.082347526099841
yN,0.5,20000,0.05427087211608887,0.08898018014078048,balanced,1.1285929096957696
yN,0.65,20000,0.05791502952575684,0.0908265307851071,balanced,1.1804623470118896
yN,0.8,20000,0.06179424858093262,0.09311374852355735,balanced,1.2375413162098603
yN,0.9,20000,0.06448242530822754,0.09486799253938796,balanced,1.2780757156944307
yN,1.0,20000,0.06723184585571289,0.09679429611945627,balanced,1.3202987075082389
yT,0.0,20000,0.11572747955322266,0.21081504963640105,balanced,1.0369057086710067
yT,0.1,20000,0.11699244995117188,0.20821966590090213,balanced,1.0357610598013371
yT,0.2,20000,0.11857490844726563,0.2058602552015101,balanced,1.0365890949812737
yT,0.35,20000,0.1213477867126465,0.20278138755244604,balanced,1.0407280132745003
yT,0.5,20000,0.12447278671264649,0.20027711409930443,balanced,1.0478516535578701
yT,0.65,20000,0.1278410972595215,0.19836920047928688,balanced,1.0575453305609037
yT,0.8,20000,0.13138074493408203,0.19707496732841936,balanced,1.0695421958390954
yT,0.9,20000,0.13381210556030274,0.19655930217816228,balanced,1.0787335765850412
yT,1.0,20000,0.1363132110595703,0.1963240902748341,balanced,1.0889405506186642
